Source	Target	Weight
27	1320	1.0
47	524	1.0
0	44	1.0
44	9	1.0
9	1340	1.0
48	607	1.0
23	48	1.0
40	2317	1.0
29	2090	1.0
157	54	1.0
99	1435	1.0
121	251	1.0
161	629	1.0
54	27	1.0
159	361	1.0
160	423	1.0
170	237	1.0
276	1299	1.0
315	2264	1.0
271	276	1.0
237	450	1.0
245	703	1.0
322	170	1.0
323	472	1.0
290	157	1.0
251	322	1.0
361	476	1.0
357	40	1.0
453	2643	1.0
450	315	1.0
423	290	1.0
476	1175	1.0
488	1851	1.0
472	357	1.0
607	1553	1.0
629	1830	1.0
703	323	1.0
494	1347	1.0
524	271	1.0
602	2616	1.0
731	160	1.0
733	1810	1.0
939	245	1.0
1028	733	1.0
1084	488	1.0
1175	29	1.0
1299	453	1.0
1340	161	1.0
1435	939	1.0
1553	159	1.0
1320	1318	1.0
1830	1833	1.0
1833	494	1.0
1851	731	1.0
1810	1084	1.0
2090	0	1.0
2264	99	1.0
1347	1028	1.0
2317	602	1.0
1318	121	1.0
2616	47	1.0
