Id	Label	Category
31	31	Drama
2916	2916	Horror
3	3	Drama
1269	1269	Comedy
47	47	Drama
487	487	Action
44	44	Action
602	602	Drama
9	9	Adventure
1684	1684	Drama
45	45	Animation
688	688	Comedy
50	50	Animation
1860	1860	Drama
15	15	Comedy
33	33	Animation
5	5	Action
1456	1456	Drama
12	12	Drama
410	410	Drama
23	23	Drama
1388	1388	Drama
40	40	Animation
2338	2338	Adventure
32	32	Adventure
411	411	Drama
120	120	Action
361	361	Drama
83	83	Drama
170	170	Comedy
100	100	Drama
300	300	Action
157	157	Drama
69	69	Comedy
537	537	Comedy
149	149	Drama
980	980	Action
121	121	Drama
128	128	Action
63	63	Drama
193	193	Action
109	109	Drama
562	562	Comedy
87	87	Action
656	656	Action
161	161	Drama
204	204	Comedy
117	117	Action
60	60	Action
143	143	Drama
1504	1504	Drama
94	94	Action
249	249	Drama
61	61	Drama
645	645	Comedy
67	67	Action
958	958	Action
159	159	Comedy
911	911	Comedy
126	126	Comedy
604	604	Drama
160	160	Comedy
330	330	Animation
119	119	Action
153	153	Action
1018	1018	Action
1339	1339	Comedy
183	183	Action
276	276	Drama
265	265	Drama
653	653	Drama
650	650	Action
1327	1327	Comedy
331	331	Comedy
442	442	Action
1757	1757	Drama
921	921	Comedy
474	474	Animation
1634	1634	Animation
380	380	Action
550	550	Sci-Fi
1030	1030	Drama
372	372	Action
480	480	Animation
565	565	Animation
472	472	Drama
977	977	Action
469	469	Drama
607	607	Action
660	660	Comedy
966	966	Action
655	655	Adventure
501	501	Adventure
541	541	War
663	663	Musical
707	707	Comedy
506	506	Comedy
588	588	Comedy
197	197	Action
648	648	Action
2332	2332	Adventure
703	703	Comedy
2839	2839	Drama
2021	2021	Animation
1290	1290	Drama
1632	1632	Adventure
1328	1328	Comedy
571	571	Comedy
1128	1128	Comedy
601	601	Drama
1028	1028	Horror
549	549	Western
2100	2100	Comedy
746	746	Action
774	774	Adventure
1859	1859	Comedy
762	762	Adventure
1345	1345	Comedy
1054	1054	Comedy
199	199	Action
2814	2814	Horror
969	969	Action
967	967	Action
1459	1459	Drama
950	950	Animation
2421	2421	Drama
930	930	Animation
2019	2019	Animation
2687	2687	Documentary
1004	1004	Horror
1325	1325	Comedy
1073	1073	Comedy
1440	1440	Drama
1289	1289	Comedy
1831	1831	Drama
1309	1309	Action
1320	1320	Drama
1368	1368	Animation
2279	2279	Comedy
1555	1555	Animation
1660	1660	Comedy
2429	2429	Action
2893	2893	Drama
1998	1998	Animation
1982	1982	Animation
2364	2364	Animation
