Id	Label	Category
22	22	Comedy
1158	1158	Comedy
3	3	Drama
99	99	Comedy
7	7	Comedy
2317	2317	Horror
44	44	Action
821	821	Comedy
19	19	Comedy
20	20	Comedy
13	13	Comedy
1330	1330	Comedy
15	15	Comedy
692	692	Action
648	648	Action
5	5	Action
475	475	Comedy
40	40	Animation
33	33	Animation
478	478	Comedy
4	4	Animation
130	130	Comedy
64	64	Action
162	162	Comedy
123	123	Comedy
1154	1154	Comedy
160	160	Comedy
81	81	Drama
1651	1651	Comedy
154	154	Comedy
961	961	Comedy
85	85	Comedy
1268	1268	Comedy
126	126	Comedy
168	168	Comedy
110	110	Comedy
325	325	Action
175	175	Action
212	212	Comedy
190	190	Comedy
169	169	Comedy
733	733	Comedy
1608	1608	Horror
302	302	Comedy
1412	1412	Horror
1650	1650	Comedy
243	243	Comedy
613	613	Comedy
459	459	Comedy
470	470	Comedy
458	458	Comedy
466	466	Comedy
564	564	Comedy
540	540	Comedy
504	504	Comedy
582	582	Comedy
638	638	Comedy
675	675	Comedy
755	755	Comedy
793	793	Comedy
1292	1292	Horror
1530	1530	Romance
2482	2482	Comedy
