Source	Target	Weight
37	46	1.0
44	602	1.0
9	284	1.0
43	763	1.0
48	980	1.0
17	609	1.0
45	1796	1.0
26	92	1.0
19	551	1.0
6	1632	1.0
50	40	1.0
46	330	1.0
5	655	1.0
8	33	1.0
10	17	1.0
40	528	1.0
33	1645	1.0
35	518	1.0
34	520	1.0
25	5	1.0
120	117	1.0
64	685	1.0
87	196	1.0
117	607	1.0
128	199	1.0
94	654	1.0
131	174	1.0
67	967	1.0
116	2013	1.0
74	479	1.0
57	94	1.0
124	651	1.0
92	74	1.0
141	125	1.0
138	377	1.0
146	325	1.0
62	254	1.0
107	124	1.0
75	1025	1.0
105	865	1.0
140	766	1.0
145	928	1.0
156	379	1.0
58	57	1.0
113	674	1.0
150	177	1.0
112	2203	1.0
60	884	1.0
71	979	1.0
82	957	1.0
125	695	1.0
180	558	1.0
185	116	1.0
172	87	1.0
174	146	1.0
175	145	1.0
179	995	1.0
173	611	1.0
188	435	1.0
177	1697	1.0
166	1187	1.0
191	547	1.0
201	6	1.0
236	105	1.0
254	637	1.0
284	548	1.0
365	691	1.0
325	969	1.0
326	140	1.0
360	841	1.0
329	25	1.0
330	1814	1.0
367	949	1.0
354	572	1.0
375	542	1.0
379	991	1.0
431	175	1.0
448	60	1.0
435	971	1.0
404	1218	1.0
387	954	1.0
413	762	1.0
473	1274	1.0
380	48	1.0
479	882	1.0
471	586	1.0
458	19	1.0
607	988	1.0
548	733	1.0
705	953	1.0
518	1938	1.0
542	926	1.0
655	413	1.0
193	1097	1.0
197	172	1.0
195	62	1.0
657	458	1.0
685	918	1.0
547	367	1.0
665	128	1.0
527	945	1.0
611	616	1.0
590	179	1.0
544	581	1.0
536	37	1.0
582	657	1.0
710	404	1.0
520	608	1.0
699	1010	1.0
609	559	1.0
674	375	1.0
528	10	1.0
584	431	1.0
619	45	1.0
617	2135	1.0
563	705	1.0
721	448	1.0
570	699	1.0
558	778	1.0
654	141	1.0
581	1502	1.0
587	180	1.0
515	1220	1.0
714	515	1.0
591	587	1.0
637	471	1.0
586	910	1.0
695	958	1.0
583	64	1.0
651	583	1.0
602	193	1.0
526	113	1.0
616	1129	1.0
691	531	1.0
596	942	1.0
531	173	1.0
509	1006	1.0
572	8	1.0
550	44	1.0
200	26	1.0
608	973	1.0
551	765	1.0
633	1775	1.0
559	34	1.0
733	354	1.0
766	1018	1.0
781	1125	1.0
771	166	1.0
762	201	1.0
765	365	1.0
778	975	1.0
763	1414	1.0
767	50	1.0
841	617	1.0
882	107	1.0
865	1308	1.0
918	195	1.0
884	570	1.0
928	526	1.0
926	721	1.0
910	584	1.0
942	509	1.0
980	120	1.0
988	197	1.0
199	75	1.0
969	1313	1.0
967	932	1.0
932	527	1.0
945	131	1.0
929	138	1.0
971	326	1.0
975	710	1.0
972	82	1.0
958	2904	1.0
957	1195	1.0
979	2162	1.0
933	1161	1.0
977	1084	1.0
950	981	1.0
973	950	1.0
981	563	1.0
953	387	1.0
954	955	1.0
955	590	1.0
949	619	1.0
196	977	1.0
992	188	1.0
1025	236	1.0
1010	544	1.0
1018	473	1.0
1012	71	1.0
995	43	1.0
991	929	1.0
1006	380	1.0
1084	665	1.0
377	992	1.0
1129	596	1.0
1097	200	1.0
1125	771	1.0
1122	781	1.0
1145	767	1.0
1163	1721	1.0
1161	1533	1.0
1274	591	1.0
1187	1652	1.0
1181	2080	1.0
1218	1181	1.0
1220	1012	1.0
1195	1477	1.0
1313	156	1.0
1308	67	1.0
1414	58	1.0
1502	972	1.0
1477	1163	1.0
1507	536	1.0
1533	633	1.0
1645	1507	1.0
1632	2176	1.0
1652	1874	1.0
1796	360	1.0
1697	112	1.0
1721	933	1.0
1775	582	1.0
1814	191	1.0
1874	714	1.0
1942	2895	1.0
1961	9	1.0
2013	3108	1.0
1938	329	1.0
2080	150	1.0
2135	35	1.0
2162	2416	1.0
2176	185	1.0
2203	1122	1.0
2416	1942	1.0
2895	1961	1.0
2904	32	1.0
3108	1145	1.0
