Source	Target	Weight
44	372	1.0
48	1535	1.0
64	791	1.0
87	105	1.0
117	2101	1.0
94	117	1.0
67	1536	1.0
124	3513	1.0
92	87	1.0
141	3402	1.0
138	677	1.0
136	111	1.0
62	175	1.0
107	1642	1.0
75	373	1.0
105	75	1.0
140	136	1.0
145	58	1.0
114	587	1.0
156	471	1.0
88	48	1.0
111	1655	1.0
58	2787	1.0
118	2365	1.0
113	174	1.0
65	138	1.0
147	496	1.0
89	1488	1.0
150	2837	1.0
137	2596	1.0
68	530	1.0
129	544	1.0
102	65	1.0
86	102	1.0
119	781	1.0
153	1187	1.0
76	958	1.0
82	125	1.0
66	1539	1.0
125	1104	1.0
181	66	1.0
174	156	1.0
175	768	1.0
173	89	1.0
177	173	1.0
253	1314	1.0
300	903	1.0
236	1018	1.0
346	300	1.0
376	772	1.0
379	371	1.0
487	92	1.0
372	67	1.0
482	141	1.0
471	137	1.0
607	94	1.0
677	76	1.0
544	766	1.0
699	181	1.0
570	1477	1.0
558	150	1.0
587	236	1.0
515	1759	1.0
714	1541	1.0
530	1621	1.0
496	113	1.0
505	1629	1.0
746	346	1.0
768	811	1.0
766	376	1.0
378	824	1.0
781	558	1.0
771	2639	1.0
772	253	1.0
811	377	1.0
373	379	1.0
816	86	1.0
791	1086	1.0
824	147	1.0
903	482	1.0
907	145	1.0
972	118	1.0
958	2255	1.0
948	107	1.0
1018	378	1.0
1013	771	1.0
377	140	1.0
1086	907	1.0
1057	68	1.0
1085	2113	1.0
1104	505	1.0
1178	88	1.0
1187	2685	1.0
1314	816	1.0
1502	177	1.0
1477	1013	1.0
1495	1502	1.0
1488	129	1.0
1539	714	1.0
1541	1057	1.0
1536	746	1.0
1629	1085	1.0
1642	124	1.0
1621	82	1.0
1655	114	1.0
1721	948	1.0
1759	1721	1.0
371	62	1.0
2101	44	1.0
2113	515	1.0
2255	153	1.0
2365	119	1.0
2596	1495	1.0
2639	699	1.0
2685	972	1.0
2787	1178	1.0
2837	570	1.0
3402	487	1.0
3513	64	1.0
