Source	Target	Weight
37	8	1.0
27	461	1.0
44	2324	1.0
9	653	1.0
43	154	1.0
48	60	1.0
45	468	1.0
6	128	1.0
52	92	1.0
50	197	1.0
5	194	1.0
8	280	1.0
40	124	1.0
33	384	1.0
4	527	1.0
120	99	1.0
64	1250	1.0
123	1498	1.0
99	170	1.0
87	372	1.0
81	116	1.0
117	488	1.0
128	2809	1.0
154	2724	1.0
80	40	1.0
67	473	1.0
116	1836	1.0
85	243	1.0
126	231	1.0
160	865	1.0
124	2111	1.0
92	126	1.0
141	125	1.0
138	379	1.0
136	791	1.0
62	841	1.0
105	466	1.0
156	816	1.0
111	1499	1.0
58	118	1.0
118	2365	1.0
113	2662	1.0
150	244	1.0
129	2285	1.0
60	136	1.0
86	1113	1.0
119	336	1.0
153	739	1.0
125	6	1.0
174	58	1.0
175	605	1.0
179	945	1.0
188	326	1.0
184	672	1.0
177	150	1.0
190	419	1.0
170	9	1.0
302	508	1.0
273	248	1.0
243	497	1.0
201	317	1.0
248	1431	1.0
317	64	1.0
231	5	1.0
280	702	1.0
288	85	1.0
236	174	1.0
244	521	1.0
326	492	1.0
330	2053	1.0
367	726	1.0
336	1086	1.0
379	175	1.0
384	201	1.0
419	52	1.0
452	713	1.0
473	87	1.0
461	374	1.0
488	273	1.0
372	179	1.0
468	2322	1.0
466	156	1.0
471	835	1.0
458	971	1.0
702	45	1.0
693	33	1.0
197	755	1.0
648	733	1.0
521	1068	1.0
508	2412	1.0
527	37	1.0
668	200	1.0
544	43	1.0
650	1150	1.0
595	1480	1.0
674	1417	1.0
675	544	1.0
492	597	1.0
605	725	1.0
713	781	1.0
570	452	1.0
558	1638	1.0
497	62	1.0
597	138	1.0
499	2073	1.0
587	1039	1.0
515	2366	1.0
672	515	1.0
670	471	1.0
678	499	1.0
596	1966	1.0
509	1938	1.0
653	117	1.0
200	67	1.0
726	595	1.0
733	80	1.0
725	129	1.0
739	570	1.0
781	587	1.0
814	997	1.0
841	160	1.0
811	458	1.0
790	558	1.0
816	670	1.0
791	44	1.0
835	2101	1.0
374	675	1.0
859	113	1.0
865	105	1.0
897	674	1.0
194	648	1.0
945	236	1.0
971	650	1.0
978	509	1.0
974	1031	1.0
997	790	1.0
1031	184	1.0
1086	153	1.0
1068	367	1.0
1089	678	1.0
1039	596	1.0
1113	1965	1.0
1150	1488	1.0
1251	119	1.0
1250	81	1.0
1417	814	1.0
1431	190	1.0
1498	978	1.0
1480	1251	1.0
1499	188	1.0
1488	330	1.0
755	120	1.0
1638	1736	1.0
1736	302	1.0
1836	4	1.0
1965	1089	1.0
1964	668	1.0
1966	123	1.0
1938	974	1.0
2073	1964	1.0
2101	811	1.0
2053	111	1.0
2111	693	1.0
2162	2156	1.0
2156	27	1.0
2285	859	1.0
2365	2162	1.0
2366	86	1.0
2322	288	1.0
2412	177	1.0
2324	50	1.0
2662	897	1.0
2724	141	1.0
2809	140	1.0
