Id	Label	Category
27	27	Drama
0	0	Drama
2554	2554	Action
9	9	Adventure
733	733	Comedy
48	48	Action
92	92	Action
26	26	Animation
2651	2651	Drama
1	1	Animation
124	124	Action
5	5	Action
193	193	Action
10	10	Animation
692	692	Action
33	33	Animation
536	536	Animation
120	120	Action
64	64	Action
2933	2933	Horror
99	99	Comedy
322	322	Animation
87	87	Action
768	768	Action
67	67	Action
200	200	Action
126	126	Comedy
271	271	Comedy
677	677	Action
547	547	Animation
141	141	Action
62	62	Action
107	107	Action
1655	1655	Action
145	145	Action
88	88	Action
236	236	Action
58	58	Action
811	811	Action
60	60	Action
713	713	Action
175	175	Action
173	173	Action
179	179	Action
791	791	Action
824	824	Action
191	191	Animation
480	480	Animation
284	284	Animation
330	330	Animation
474	474	Animation
1558	1558	Action
607	607	Action
1412	1412	Horror
663	663	Musical
651	651	Action
980	980	Action
985	985	Action
3096	3096	Horror
2190	2190	Horror
2455	2455	Horror
