Source	Target	Weight
22	13	1.0
7	703	1.0
19	678	1.0
13	182	1.0
50	110	1.0
15	450	1.0
20	3024	1.0
5	733	1.0
40	245	1.0
4	788	1.0
64	57	1.0
123	2811	1.0
99	372	1.0
154	747	1.0
67	300	1.0
57	750	1.0
133	1192	1.0
126	301	1.0
122	2785	1.0
160	757	1.0
110	170	1.0
72	553	1.0
124	302	1.0
138	1270	1.0
75	64	1.0
58	782	1.0
89	803	1.0
189	133	1.0
186	169	1.0
175	615	1.0
190	163	1.0
162	849	1.0
170	40	1.0
163	5	1.0
183	190	1.0
169	1343	1.0
182	160	1.0
168	189	1.0
165	1130	1.0
302	793	1.0
273	807	1.0
243	154	1.0
285	1836	1.0
301	285	1.0
300	1536	1.0
245	122	1.0
322	638	1.0
204	72	1.0
272	478	1.0
255	504	1.0
288	1793	1.0
284	548	1.0
305	175	1.0
365	165	1.0
325	138	1.0
346	774	1.0
444	243	1.0
381	273	1.0
450	693	1.0
446	381	1.0
461	755	1.0
488	322	1.0
463	346	1.0
372	67	1.0
478	1828	1.0
459	123	1.0
470	20	1.0
475	508	1.0
548	22	1.0
693	7	1.0
648	1452	1.0
703	183	1.0
508	742	1.0
504	809	1.0
582	272	1.0
652	284	1.0
564	921	1.0
631	475	1.0
553	648	1.0
682	631	1.0
625	365	1.0
708	1127	1.0
591	4	1.0
706	204	1.0
615	652	1.0
678	625	1.0
638	168	1.0
742	1268	1.0
733	961	1.0
747	186	1.0
750	461	1.0
774	58	1.0
768	255	1.0
793	591	1.0
807	1009	1.0
803	841	1.0
841	126	1.0
809	1330	1.0
829	446	1.0
921	19	1.0
961	50	1.0
788	829	1.0
1009	89	1.0
1074	124	1.0
1051	706	1.0
1127	564	1.0
1130	1496	1.0
1146	582	1.0
1270	2399	1.0
1192	444	1.0
1268	305	1.0
1330	1051	1.0
1343	768	1.0
757	470	1.0
1452	1146	1.0
1496	325	1.0
1507	99	1.0
782	1074	1.0
1536	463	1.0
755	1507	1.0
1793	162	1.0
1828	708	1.0
1836	15	1.0
2399	682	1.0
2785	488	1.0
2811	288	1.0
3024	459	1.0
