Id	Label	Category
22	22	Comedy
1698	1698	Comedy
7	7	Comedy
1347	1347	Animation
13	13	Comedy
297	297	Comedy
50	50	Animation
170	170	Comedy
15	15	Comedy
2279	2279	Comedy
20	20	Comedy
1849	1849	Comedy
5	5	Action
126	126	Comedy
40	40	Animation
33	33	Animation
1743	1743	Comedy
4	4	Animation
447	447	Comedy
120	120	Action
117	117	Action
99	99	Comedy
693	693	Comedy
121	121	Drama
444	444	Comedy
73	73	Comedy
2260	2260	Comedy
728	728	Comedy
80	80	Adventure
133	133	Comedy
255	255	Comedy
84	84	Comedy
1390	1390	Comedy
55	55	Comedy
163	163	Comedy
190	190	Comedy
110	110	Comedy
707	707	Comedy
189	189	Comedy
243	243	Comedy
186	186	Comedy
1135	1135	Comedy
753	753	Comedy
162	162	Comedy
1803	1803	Comedy
183	183	Action
2555	2555	Horror
169	169	Comedy
503	503	Comedy
168	168	Comedy
1146	1146	Comedy
191	191	Animation
946	946	Comedy
271	271	Comedy
474	474	Animation
314	314	Comedy
1211	1211	Comedy
301	301	Comedy
1335	1335	Comedy
300	300	Action
1475	1475	Drama
318	318	Comedy
678	678	Adventure
311	311	Comedy
272	272	Comedy
225	225	Comedy
203	203	Comedy
320	320	Comedy
3353	3353	Horror
204	204	Comedy
2423	2423	Comedy
207	207	Comedy
306	306	Comedy
288	288	Comedy
1421	1421	Comedy
706	706	Comedy
308	308	Comedy
613	613	Comedy
332	332	Comedy
488	488	Comedy
349	349	Comedy
1151	1151	Comedy
365	365	Comedy
1591	1591	Comedy
345	345	Comedy
340	340	Comedy
1324	1324	Comedy
459	459	Comedy
703	703	Comedy
476	476	Animation
660	660	Comedy
480	480	Animation
573	573	Comedy
470	470	Comedy
2920	2920	Comedy
1583	1583	Comedy
1462	1462	Comedy
648	648	Action
493	493	Comedy
1105	1105	Action
547	547	Animation
645	645	Comedy
1345	1345	Comedy
504	504	Comedy
667	667	Comedy
692	692	Action
1214	1214	Comedy
699	699	Action
1128	1128	Comedy
539	539	Comedy
553	553	Comedy
757	757	Comedy
537	537	Comedy
1138	1138	Comedy
638	638	Comedy
2070	2070	Comedy
571	571	Comedy
733	733	Comedy
961	961	Comedy
768	768	Action
1142	1142	Comedy
3024	3024	Horror
999	999	Action
1720	1720	Action
1000	1000	Comedy
1049	1049	Comedy
1756	1756	Comedy
1060	1060	Comedy
1121	1121	Comedy
1470	1470	Comedy
1158	1158	Comedy
2209	2209	Comedy
1154	1154	Comedy
786	786	Comedy
1197	1197	Comedy
1192	1192	Comedy
1240	1240	Comedy
1279	1279	Comedy
1289	1289	Comedy
1325	1325	Comedy
1337	1337	Comedy
1570	1570	Comedy
2447	2447	Comedy
1779	1779	Horror
1682	1682	Comedy
2069	2069	Comedy
1071	1071	Horror
