Source	Target	Weight
22	26	1.0
27	479	1.0
24	545	1.0
47	993	1.0
44	121	1.0
43	47	1.0
48	1397	1.0
39	126	1.0
26	186	1.0
2	187	1.0
6	1307	1.0
50	361	1.0
5	458	1.0
23	424	1.0
10	835	1.0
33	670	1.0
34	623	1.0
32	288	1.0
25	1768	1.0
120	44	1.0
64	87	1.0
83	841	1.0
157	23	1.0
149	1445	1.0
121	1454	1.0
63	48	1.0
87	949	1.0
81	641	1.0
117	120	1.0
154	60	1.0
152	968	1.0
116	236	1.0
57	6	1.0
126	248	1.0
160	92	1.0
110	488	1.0
124	607	1.0
92	39	1.0
141	471	1.0
136	111	1.0
62	536	1.0
107	4	1.0
105	533	1.0
145	558	1.0
88	10	1.0
111	824	1.0
58	113	1.0
113	176	1.0
150	58	1.0
112	640	1.0
79	958	1.0
129	102	1.0
102	452	1.0
60	33	1.0
119	181	1.0
153	751	1.0
82	2071	1.0
125	1556	1.0
181	508	1.0
186	648	1.0
187	663	1.0
174	153	1.0
175	394	1.0
176	593	1.0
177	79	1.0
190	953	1.0
165	497	1.0
302	82	1.0
243	57	1.0
235	2013	1.0
221	597	1.0
248	81	1.0
250	141	1.0
255	677	1.0
288	720	1.0
262	770	1.0
236	88	1.0
238	136	1.0
284	174	1.0
361	1928	1.0
341	32	1.0
330	444	1.0
337	2613	1.0
346	196	1.0
444	250	1.0
456	414	1.0
410	1888	1.0
424	160	1.0
452	1187	1.0
394	150	1.0
404	262	1.0
414	125	1.0
474	549	1.0
380	651	1.0
476	537	1.0
488	374	1.0
479	255	1.0
471	2904	1.0
458	951	1.0
607	476	1.0
677	34	1.0
648	43	1.0
533	766	1.0
508	107	1.0
641	1636	1.0
544	177	1.0
536	5	1.0
710	238	1.0
692	330	1.0
720	221	1.0
623	175	1.0
545	1655	1.0
682	721	1.0
721	767	1.0
558	410	1.0
640	456	1.0
497	1088	1.0
597	834	1.0
515	1618	1.0
530	1247	1.0
683	1051	1.0
502	2480	1.0
635	1696	1.0
593	710	1.0
663	692	1.0
670	235	1.0
651	50	1.0
596	145	1.0
537	200	1.0
200	63	1.0
549	1030	1.0
751	3033	1.0
736	1368	1.0
748	2656	1.0
739	974	1.0
740	1012	1.0
766	816	1.0
770	812	1.0
767	165	1.0
793	404	1.0
841	149	1.0
799	129	1.0
834	24	1.0
816	154	1.0
835	105	1.0
824	596	1.0
812	337	1.0
806	1169	1.0
828	1245	1.0
374	2	1.0
958	341	1.0
978	806	1.0
974	2619	1.0
951	1793	1.0
953	243	1.0
949	157	1.0
968	380	1.0
196	474	1.0
1012	2366	1.0
1030	110	1.0
993	190	1.0
1084	346	1.0
1057	25	1.0
1051	799	1.0
1088	530	1.0
1161	1759	1.0
1160	748	1.0
1166	1161	1.0
1247	793	1.0
1245	1502	1.0
1187	736	1.0
1169	828	1.0
1307	1084	1.0
1368	302	1.0
1397	152	1.0
1420	683	1.0
1417	64	1.0
1445	22	1.0
1454	124	1.0
1502	1981	1.0
1519	1057	1.0
1556	682	1.0
1585	2014	1.0
1636	116	1.0
1618	978	1.0
1655	112	1.0
1768	739	1.0
1735	1585	1.0
1721	2009	1.0
1759	2062	1.0
1696	2595	1.0
1793	1608	1.0
1751	2291	1.0
1718	1735	1.0
1888	284	1.0
1928	83	1.0
1965	2114	1.0
2009	1751	1.0
2013	27	1.0
2014	1160	1.0
1981	1519	1.0
2062	1965	1.0
2071	635	1.0
2114	117	1.0
2291	1166	1.0
2366	1718	1.0
2464	515	1.0
2480	2772	1.0
2595	502	1.0
2596	1721	1.0
2656	2596	1.0
2619	740	1.0
2613	1420	1.0
2772	2464	1.0
2904	62	1.0
1608	119	1.0
3033	544	1.0
