Source	Target	Weight
44	607	1.0
43	3255	1.0
48	94	1.0
6	988	1.0
23	455	1.0
120	44	1.0
64	651	1.0
128	1307	1.0
94	196	1.0
131	657	1.0
67	124	1.0
57	1084	1.0
124	6	1.0
92	48	1.0
62	43	1.0
107	882	1.0
75	131	1.0
145	527	1.0
89	1736	1.0
150	482	1.0
102	884	1.0
60	1793	1.0
181	188	1.0
172	64	1.0
174	166	1.0
175	775	1.0
179	704	1.0
188	179	1.0
177	379	1.0
166	268	1.0
183	200	1.0
268	89	1.0
237	2624	1.0
242	778	1.0
299	907	1.0
236	377	1.0
238	236	1.0
344	902	1.0
325	382	1.0
326	474	1.0
432	435	1.0
375	238	1.0
440	145	1.0
379	102	1.0
382	544	1.0
435	1211	1.0
455	120	1.0
474	774	1.0
473	899	1.0
372	375	1.0
482	181	1.0
460	737	1.0
464	1713	1.0
607	92	1.0
592	2322	1.0
657	1889	1.0
648	692	1.0
665	107	1.0
527	912	1.0
544	1034	1.0
650	326	1.0
692	665	1.0
583	2186	1.0
651	194	1.0
639	992	1.0
616	128	1.0
704	177	1.0
200	172	1.0
745	1724	1.0
737	745	1.0
774	859	1.0
768	373	1.0
775	150	1.0
778	928	1.0
763	175	1.0
373	878	1.0
862	237	1.0
902	763	1.0
859	1027	1.0
888	865	1.0
908	592	1.0
882	192	1.0
865	768	1.0
899	1963	1.0
912	473	1.0
878	372	1.0
884	650	1.0
928	945	1.0
198	75	1.0
988	57	1.0
194	67	1.0
199	1105	1.0
192	440	1.0
945	639	1.0
196	183	1.0
992	1309	1.0
994	583	1.0
1027	862	1.0
1084	199	1.0
377	174	1.0
1034	344	1.0
1105	616	1.0
1211	23	1.0
1307	198	1.0
1309	888	1.0
1365	908	1.0
1724	1847	1.0
1736	325	1.0
1713	60	1.0
1793	62	1.0
1847	1365	1.0
1889	648	1.0
1963	242	1.0
2136	464	1.0
2186	3283	1.0
2322	2136	1.0
2624	460	1.0
2650	1606	1.0
2793	994	1.0
1606	299	1.0
3255	2793	1.0
3283	2650	1.0
