Source	Target	Weight
22	629	1.0
0	94	1.0
44	120	1.0
43	1387	1.0
48	1504	1.0
26	582	1.0
19	733	1.0
6	193	1.0
15	638	1.0
5	196	1.0
23	48	1.0
120	183	1.0
64	1842	1.0
99	753	1.0
121	276	1.0
73	2256	1.0
87	1304	1.0
117	541	1.0
128	1612	1.0
94	172	1.0
131	200	1.0
57	141	1.0
56	972	1.0
160	2831	1.0
110	15	1.0
124	707	1.0
92	472	1.0
141	1889	1.0
146	197	1.0
62	140	1.0
107	928	1.0
75	114	1.0
105	238	1.0
140	325	1.0
114	648	1.0
88	376	1.0
150	1801	1.0
172	369	1.0
175	685	1.0
179	175	1.0
190	571	1.0
162	1154	1.0
183	6	1.0
169	332	1.0
276	92	1.0
216	487	1.0
271	169	1.0
322	162	1.0
238	395	1.0
332	19	1.0
369	2059	1.0
365	499	1.0
325	179	1.0
326	650	1.0
376	1010	1.0
379	107	1.0
407	1748	1.0
395	2080	1.0
435	1218	1.0
380	44	1.0
487	1946	1.0
488	271	1.0
472	678	1.0
465	655	1.0
607	465	1.0
655	216	1.0
541	573	1.0
707	128	1.0
193	194	1.0
540	488	1.0
573	1299	1.0
197	199	1.0
648	62	1.0
629	607	1.0
685	379	1.0
527	865	1.0
554	64	1.0
650	816	1.0
582	365	1.0
692	75	1.0
499	1155	1.0
690	978	1.0
706	2683	1.0
651	1307	1.0
602	527	1.0
678	26	1.0
638	322	1.0
200	146	1.0
571	540	1.0
751	150	1.0
733	706	1.0
728	1628	1.0
762	117	1.0
816	1495	1.0
865	0	1.0
928	929	1.0
988	73	1.0
194	5	1.0
199	692	1.0
929	88	1.0
972	2992	1.0
978	1647	1.0
968	651	1.0
196	57	1.0
1010	326	1.0
1030	124	1.0
1084	1520	1.0
1155	407	1.0
1154	1143	1.0
1143	121	1.0
783	1489	1.0
1162	1697	1.0
1181	1220	1.0
1218	99	1.0
1220	3002	1.0
1299	1508	1.0
1307	988	1.0
1304	554	1.0
753	190	1.0
1364	1527	1.0
1387	602	1.0
1504	762	1.0
1495	435	1.0
1489	1084	1.0
1508	968	1.0
1527	160	1.0
1520	728	1.0
1522	1162	1.0
1523	1181	1.0
1534	1624	1.0
1624	56	1.0
1628	751	1.0
1647	1522	1.0
1748	1030	1.0
1697	380	1.0
1842	783	1.0
1889	131	1.0
1946	23	1.0
2059	60	1.0
2080	690	1.0
2161	2341	1.0
2256	87	1.0
2341	1364	1.0
2683	110	1.0
1612	43	1.0
2831	105	1.0
2992	1523	1.0
3002	2161	1.0
1801	1534	1.0
