Id	Label	Category
22	22	Comedy
1509	1509	Animation
27	27	Drama
1501	1501	Action
7	7	Comedy
19	19	Comedy
44	44	Action
107	107	Action
48	48	Action
121	121	Drama
26	26	Animation
1678	1678	Drama
2183	2183	Horror
13	13	Comedy
1607	1607	Horror
20	20	Comedy
1150	1150	Comedy
10	10	Animation
330	330	Animation
40	40	Animation
92	92	Action
33	33	Animation
757	757	Comedy
120	120	Action
236	236	Action
157	157	Drama
110	110	Comedy
126	126	Comedy
384	384	Drama
248	248	Drama
141	141	Action
314	314	Comedy
138	138	Action
2774	2774	Comedy
75	75	Action
64	64	Action
175	175	Action
1017	1017	Horror
179	179	Action
163	163	Comedy
191	191	Animation
271	271	Comedy
272	272	Comedy
242	242	Action
1199	1199	Comedy
213	213	Drama
306	306	Comedy
508	508	Comedy
365	365	Comedy
524	524	Horror
360	360	Musical
367	367	Comedy
336	336	Comedy
488	488	Comedy
579	579	Comedy
479	479	Drama
1755	1755	Horror
194	194	Action
