Id	Label	Category
22	22	Comedy
1583	1583	Comedy
7	7	Comedy
1345	1345	Comedy
0	0	Drama
1256	1256	Drama
41	41	Drama
5	5	Action
48	48	Action
1027	1027	Comedy
18	18	Drama
55	55	Comedy
19	19	Comedy
1559	1559	Comedy
15	15	Comedy
80	80	Adventure
20	20	Comedy
2570	2570	Drama
426	426	Drama
157	157	Drama
231	231	Drama
99	99	Comedy
90	90	Drama
2886	2886	Drama
154	154	Comedy
1763	1763	Drama
250	250	Drama
148	148	Comedy
1197	1197	Comedy
67	67	Action
444	444	Comedy
54	54	Drama
2273	2273	Drama
104	104	Drama
2067	2067	Drama
159	159	Comedy
2671	2671	Comedy
450	450	Comedy
126	126	Comedy
315	315	Drama
110	110	Comedy
506	506	Comedy
72	72	Comedy
1851	1851	Drama
124	124	Action
735	735	Comedy
58	58	Action
1034	1034	Action
82	82	Action
356	356	Drama
164	164	Comedy
304	304	Drama
186	186	Comedy
162	162	Comedy
175	175	Action
1121	1121	Comedy
169	169	Comedy
170	170	Comedy
707	707	Comedy
163	163	Comedy
2199	2199	Comedy
183	183	Action
203	203	Comedy
270	270	Comedy
182	182	Comedy
669	669	Comedy
302	302	Comedy
380	380	Action
212	212	Comedy
1269	1269	Comedy
488	488	Comedy
271	271	Comedy
1952	1952	Drama
202	202	Drama
251	251	Drama
297	297	Comedy
1135	1135	Comedy
253	253	Action
1083	1083	Comedy
300	300	Action
265	265	Drama
324	324	Western
1677	1677	Drama
248	248	Drama
245	245	Comedy
449	449	Drama
260	260	Comedy
311	311	Comedy
786	786	Comedy
242	242	Action
470	470	Comedy
1352	1352	Comedy
284	284	Animation
294	294	Comedy
2853	2853	Drama
320	320	Comedy
453	453	Drama
255	255	Comedy
1773	1773	Horror
298	298	Comedy
939	939	Comedy
279	279	Horror
2910	2910	Comedy
1449	1449	Comedy
357	357	Drama
331	331	Comedy
667	667	Comedy
326	326	Action
1464	1464	Comedy
1594	1594	Horror
345	345	Comedy
1785	1785	Drama
403	403	Action
613	613	Comedy
461	461	Comedy
1316	1316	Comedy
3265	3265	Horror
463	463	Drama
1499	1499	Comedy
372	372	Action
460	460	Drama
943	943	Comedy
478	478	Comedy
1223	1223	Comedy
466	466	Comedy
1453	1453	Comedy
458	458	Comedy
1870	1870	Comedy
518	518	Adventure
557	557	Comedy
562	562	Comedy
1155	1155	Comedy
582	582	Comedy
1756	1756	Comedy
564	564	Comedy
1344	1344	Comedy
682	682	Comedy
1199	1199	Comedy
597	597	Comedy
2312	2312	Comedy
634	634	Comedy
1807	1807	Comedy
660	660	Comedy
757	757	Comedy
706	706	Comedy
737	737	Comedy
579	579	Comedy
1157	1157	Comedy
746	746	Action
2322	2322	Comedy
733	733	Comedy
1268	1268	Comedy
750	750	Comedy
793	793	Comedy
800	800	Comedy
1150	1150	Comedy
859	859	Sci-Fi
1852	1852	Comedy
922	922	Comedy
911	911	Comedy
913	913	Horror
986	986	Drama
1767	1767	Drama
946	946	Comedy
1009	1009	Comedy
2409	2409	Drama
1717	1717	Comedy
1727	1727	Drama
1105	1105	Action
1324	1324	Comedy
1142	1142	Comedy
1469	1469	Comedy
1158	1158	Comedy
1154	1154	Comedy
1486	1486	Comedy
1143	1143	Comedy
1156	1156	Comedy
1260	1260	Comedy
1404	1404	Comedy
1434	1434	Action
2069	2069	Comedy
1180	1180	Comedy
1579	1579	Comedy
1167	1167	Comedy
1210	1210	Comedy
1288	1288	Drama
2719	2719	Comedy
1462	1462	Comedy
1825	1825	Horror
2221	2221	Comedy
1478	1478	Comedy
1473	1473	Comedy
1536	1536	Action
755	755	Comedy
2412	2412	Comedy
3433	3433	Horror
1829	1829	Horror
1317	1317	Drama
1886	1886	Comedy
2979	2979	Comedy
2803	2803	Horror
2807	2807	Horror
2169	2169	Horror
