Id	Label	Category
22	22	Comedy
26	26	Animation
27	27	Drama
479	479	Drama
24	24	Romance
545	545	Animation
47	47	Drama
993	993	Horror
44	44	Action
121	121	Drama
43	43	Action
48	48	Action
1397	1397	Musical
39	39	Drama
126	126	Comedy
186	186	Comedy
2	2	Musical
187	187	Adventure
6	6	Action
1307	1307	Action
50	50	Animation
361	361	Drama
5	5	Action
458	458	Comedy
23	23	Drama
424	424	Drama
10	10	Animation
835	835	Western
33	33	Animation
670	670	Adventure
34	34	Animation
623	623	Comedy
32	32	Adventure
288	288	Comedy
25	25	Animation
1768	1768	Comedy
120	120	Action
64	64	Action
87	87	Action
83	83	Drama
841	841	Animation
157	157	Drama
149	149	Drama
1445	1445	Musical
1454	1454	Comedy
63	63	Drama
949	949	Animation
81	81	Drama
641	641	Drama
117	117	Action
154	154	Comedy
60	60	Action
152	152	Drama
968	968	Drama
116	116	Adventure
236	236	Action
57	57	Action
248	248	Drama
160	160	Comedy
92	92	Action
110	110	Comedy
488	488	Comedy
124	124	Action
607	607	Action
141	141	Action
471	471	Action
136	136	Action
111	111	Action
62	62	Action
536	536	Animation
107	107	Action
4	4	Animation
105	105	Action
533	533	Drama
145	145	Action
558	558	Action
88	88	Action
824	824	Action
58	58	Action
113	113	Action
176	176	Action
150	150	Action
112	112	Action
640	640	Comedy
79	79	Action
958	958	Action
129	129	Action
102	102	Action
452	452	Drama
119	119	Action
181	181	Action
153	153	Action
751	751	Drama
82	82	Action
2071	2071	Animation
125	125	Action
1556	1556	Adventure
508	508	Comedy
648	648	Action
663	663	Musical
174	174	Action
175	175	Action
394	394	Drama
593	593	Adventure
177	177	Action
190	190	Comedy
953	953	Animation
165	165	Comedy
497	497	Comedy
302	302	Comedy
243	243	Comedy
235	235	Horror
2013	2013	Adventure
221	221	Animation
597	597	Comedy
250	250	Drama
255	255	Comedy
677	677	Action
720	720	Adventure
262	262	Action
770	770	Action
238	238	Action
284	284	Animation
1928	1928	Drama
341	341	Animation
330	330	Animation
444	444	Comedy
337	337	Western
2613	2613	Comedy
346	346	Action
196	196	Action
456	456	Action
414	414	Animation
410	410	Drama
1888	1888	Drama
1187	1187	Action
404	404	Action
474	474	Animation
549	549	Western
380	380	Action
651	651	Action
476	476	Animation
537	537	Comedy
374	374	Horror
2904	2904	Horror
951	951	Animation
766	766	Action
1636	1636	Comedy
544	544	Action
710	710	Action
692	692	Action
1655	1655	Action
682	682	Comedy
721	721	Adventure
767	767	Adventure
1088	1088	Comedy
834	834	Comedy
515	515	Action
1618	1618	Action
530	530	Action
1247	1247	Animation
683	683	Comedy
1051	1051	Comedy
502	502	Comedy
2480	2480	Comedy
635	635	Comedy
1696	1696	Horror
596	596	Adventure
200	200	Action
1030	1030	Drama
3033	3033	Comedy
736	736	Comedy
1368	1368	Animation
748	748	Comedy
2656	2656	Comedy
739	739	Comedy
974	974	Action
740	740	Comedy
1012	1012	Action
816	816	Action
812	812	Comedy
793	793	Comedy
799	799	Comedy
806	806	Comedy
1169	1169	Comedy
828	828	Animation
1245	1245	Adventure
978	978	Action
2619	2619	Comedy
1793	1793	Horror
2366	2366	Animation
1084	1084	Action
1057	1057	Action
1161	1161	Action
1759	1759	Action
1160	1160	Comedy
1166	1166	Comedy
1502	1502	Action
1420	1420	Comedy
1417	1417	Romance
1981	1981	Adventure
1519	1519	Comedy
1585	1585	Comedy
2014	2014	Animation
1735	1735	Animation
1721	1721	Action
2009	2009	Comedy
2062	2062	Comedy
2595	2595	Romance
1608	1608	Horror
1751	1751	Drama
2291	2291	Sci-Fi
1718	1718	Drama
1965	1965	Action
2114	2114	Action
2464	2464	Drama
2772	2772	Western
2596	2596	Action
