Source	Target	Weight
3	3023	1.0
7	99	1.0
21	170	1.0
9	659	1.0
43	314	1.0
14	1465	1.0
45	284	1.0
26	357	1.0
2	548	1.0
1	551	1.0
49	931	1.0
50	2175	1.0
46	547	1.0
5	706	1.0
8	1821	1.0
23	271	1.0
10	45	1.0
33	2	1.0
29	21	1.0
4	32	1.0
34	160	1.0
32	50	1.0
157	117	1.0
99	632	1.0
117	630	1.0
160	2150	1.0
110	8	1.0
124	3	1.0
170	1976	1.0
191	619	1.0
271	476	1.0
221	5	1.0
248	43	1.0
322	49	1.0
323	629	1.0
294	1347	1.0
314	437	1.0
284	589	1.0
357	323	1.0
360	367	1.0
328	2071	1.0
367	348	1.0
348	1438	1.0
437	124	1.0
450	474	1.0
474	1470	1.0
461	488	1.0
476	29	1.0
488	34	1.0
480	786	1.0
548	10	1.0
542	14	1.0
630	26	1.0
632	755	1.0
629	673	1.0
547	1015	1.0
589	542	1.0
673	23	1.0
575	1	1.0
619	949	1.0
617	802	1.0
721	686	1.0
663	9	1.0
706	480	1.0
678	1645	1.0
686	1984	1.0
659	33	1.0
551	360	1.0
802	294	1.0
953	450	1.0
960	322	1.0
931	1159	1.0
949	575	1.0
1015	4	1.0
786	678	1.0
1159	721	1.0
1165	461	1.0
1352	953	1.0
1470	221	1.0
1465	1843	1.0
1438	328	1.0
755	1352	1.0
1645	663	1.0
1821	46	1.0
1843	191	1.0
1984	1165	1.0
2071	157	1.0
2150	2842	1.0
1347	7	1.0
1976	248	1.0
2842	110	1.0
3023	960	1.0
