Id	Label	Category
44	44	Action
582	582	Comedy
43	43	Action
913	913	Horror
26	26	Animation
19	19	Comedy
654	654	Adventure
5	5	Action
112	112	Action
87	87	Action
874	874	Horror
116	116	Adventure
1622	1622	Western
346	346	Action
60	60	Action
812	812	Comedy
178	178	Western
1402	1402	Western
186	186	Comedy
192	192	Action
172	172	Action
80	80	Adventure
173	173	Action
596	596	Adventure
183	183	Action
695	695	Adventure
243	243	Comedy
993	993	Horror
257	257	Horror
1391	1391	Horror
316	316	Horror
1680	1680	Horror
279	279	Horror
677	677	Action
365	365	Comedy
765	765	Adventure
333	333	Western
197	197	Action
334	334	Western
482	482	Action
427	427	Drama
1595	1595	Horror
760	760	Comedy
193	193	Action
1028	1028	Horror
534	534	Horror
2257	2257	Horror
657	657	Action
616	616	Action
611	611	Adventure
595	595	Adventure
561	561	Adventure
704	704	Action
545	545	Animation
499	499	Adventure
651	651	Action
200	200	Action
513	513	Adventure
2142	2142	Horror
746	746	Action
1825	1825	Horror
374	374	Horror
1398	1398	Horror
889	889	Action
2677	2677	Horror
2616	2616	Horror
910	910	Action
198	198	Action
196	196	Action
1022	1022	Horror
1004	1004	Horror
1001	1001	Horror
2153	2153	Horror
1357	1357	Horror
1336	1336	Western
2643	2643	Horror
2151	2151	Horror
1791	1791	Comedy
