Id	Label	Category
22	22	Comedy
984	984	Drama
3	3	Drama
482	482	Action
21	21	Animation
926	926	Adventure
44	44	Action
691	691	Fantasy
9	9	Adventure
2	2	Musical
48	48	Action
175	175	Action
42	42	Drama
531	531	Animation
39	39	Drama
459	459	Comedy
45	45	Animation
617	617	Adventure
518	518	Adventure
50	50	Animation
387	387	Animation
5	5	Action
172	172	Action
8	8	Animation
221	221	Animation
10	10	Animation
33	33	Animation
40	40	Animation
92	92	Action
520	520	Animation
29	29	Animation
450	450	Comedy
16	16	Animation
572	572	Animation
30	30	Animation
1077	1077	Action
34	34	Animation
32	32	Adventure
328	328	Adventure
120	120	Action
988	988	Action
70	70	Drama
1409	1409	Drama
64	64	Action
189	189	Comedy
123	123	Comedy
1738	1738	Horror
100	100	Drama
121	121	Drama
87	87	Action
98	98	Drama
476	476	Animation
248	248	Drama
117	117	Action
91	91	Drama
685	685	Action
131	131	Action
3431	3431	Horror
80	80	Adventure
200	200	Action
67	67	Action
346	346	Action
74	74	Drama
554	554	Action
57	57	Action
1313	1313	Action
160	160	Comedy
474	474	Animation
110	110	Comedy
124	124	Action
62	62	Action
2159	2159	Action
107	107	Action
195	195	Action
75	75	Action
381	381	Drama
140	140	Action
111	111	Action
145	145	Action
1302	1302	Action
114	114	Action
156	156	Action
102	102	Action
710	710	Action
58	58	Action
1536	1536	Action
118	118	Action
974	974	Action
113	113	Action
378	378	Action
147	147	Action
1477	1477	Action
150	150	Action
766	766	Action
112	112	Action
456	456	Action
137	137	Action
60	60	Action
93	93	Action
119	119	Action
238	238	Action
1502	1502	Action
153	153	Action
1086	1086	Action
125	125	Action
509	509	Action
702	702	Drama
178	178	Western
334	334	Western
180	180	Action
920	920	Action
194	194	Action
174	174	Action
544	544	Action
379	379	Action
188	188	Action
184	184	Adventure
575	575	Comedy
176	176	Action
570	570	Action
177	177	Action
558	558	Action
183	183	Action
191	191	Animation
247	247	Horror
900	900	Horror
239	239	Horror
1541	1541	Action
243	243	Comedy
945	945	Action
235	235	Horror
534	534	Horror
414	414	Animation
201	201	Adventure
882	882	Action
299	299	Action
272	272	Comedy
236	236	Action
699	699	Action
1495	1495	Action
284	284	Animation
1354	1354	Musical
325	325	Action
899	899	Action
326	326	Action
715	715	Comedy
