Source	Target	Weight
31	193	1.0
22	64	1.0
27	243	1.0
0	1713	1.0
44	531	1.0
23	100	1.0
64	1440	1.0
100	361	1.0
157	276	1.0
99	23	1.0
149	380	1.0
121	695	1.0
63	537	1.0
161	1458	1.0
117	1097	1.0
143	2814	1.0
91	0	1.0
124	92	1.0
92	602	1.0
60	676	1.0
276	99	1.0
243	121	1.0
317	904	1.0
361	149	1.0
380	161	1.0
458	704	1.0
607	1299	1.0
193	912	1.0
197	874	1.0
611	616	1.0
595	458	1.0
676	513	1.0
654	691	1.0
663	2933	1.0
695	678	1.0
651	91	1.0
602	22	1.0
513	550	1.0
678	44	1.0
616	654	1.0
691	60	1.0
531	595	1.0
704	611	1.0
537	607	1.0
550	117	1.0
200	663	1.0
601	63	1.0
908	124	1.0
904	882	1.0
882	908	1.0
874	1609	1.0
912	9	1.0
1097	317	1.0
1299	157	1.0
1440	601	1.0
1458	143	1.0
1713	197	1.0
2814	651	1.0
2933	31	1.0
1609	200	1.0
