Id	Label	Category
22	22	Comedy
110	110	Comedy
7	7	Comedy
1455	1455	Drama
44	44	Action
183	183	Action
41	41	Drama
1865	1865	Drama
42	42	Drama
946	946	Comedy
26	26	Animation
703	703	Comedy
5	5	Action
994	994	Horror
64	64	Action
1462	1462	Comedy
99	99	Comedy
126	126	Comedy
117	117	Action
143	143	Drama
245	245	Comedy
104	104	Drama
357	357	Drama
103	103	Drama
2340	2340	Drama
670	670	Adventure
146	146	Action
1321	1321	Documentary
361	361	Drama
169	169	Comedy
986	986	Drama
243	243	Comedy
656	656	Action
304	304	Drama
264	264	Drama
1606	1606	Horror
322	322	Animation
1349	1349	Drama
939	939	Comedy
332	332	Comedy
550	550	Sci-Fi
493	493	Comedy
358	358	Adventure
1481	1481	Drama
369	369	Drama
366	366	Drama
702	702	Drama
352	352	Comedy
1676	1676	Comedy
445	445	Drama
1409	1409	Drama
400	400	Drama
613	613	Comedy
488	488	Comedy
2070	2070	Comedy
592	592	Comedy
698	698	Drama
707	707	Comedy
675	675	Comedy
1756	1756	Comedy
1976	1976	Drama
1327	1327	Comedy
1233	1233	Comedy
860	860	Drama
961	961	Comedy
2739	2739	Drama
1138	1138	Comedy
984	984	Drama
733	733	Comedy
1324	1324	Comedy
2317	2317	Horror
1088	1088	Comedy
1054	1054	Comedy
1470	1470	Comedy
1155	1155	Comedy
1197	1197	Comedy
1151	1151	Comedy
1490	1490	Comedy
1143	1143	Comedy
2410	2410	Comedy
1256	1256	Drama
1786	1786	Comedy
1698	1698	Comedy
1192	1192	Comedy
2435	2435	Drama
1241	1241	Drama
1175	1175	Drama
1348	1348	Romance
1428	1428	Romance
2855	2855	Comedy
