Source	Target	Weight
22	1128	1.0
37	3082	1.0
7	1054	1.0
21	29	1.0
44	602	1.0
9	501	1.0
48	174	1.0
17	8	1.0
45	1454	1.0
26	554	1.0
19	110	1.0
6	1655	1.0
13	625	1.0
50	40	1.0
46	33	1.0
5	128	1.0
8	608	1.0
10	37	1.0
40	548	1.0
33	522	1.0
29	476	1.0
30	551	1.0
120	199	1.0
64	200	1.0
123	1575	1.0
73	1332	1.0
87	5	1.0
117	898	1.0
128	48	1.0
94	1971	1.0
91	479	1.0
154	2209	1.0
131	1311	1.0
80	187	1.0
148	852	1.0
116	835	1.0
74	1097	1.0
159	190	1.0
57	1540	1.0
85	475	1.0
133	1339	1.0
110	605	1.0
130	154	1.0
72	2325	1.0
124	856	1.0
92	872	1.0
141	999	1.0
138	379	1.0
62	1121	1.0
107	889	1.0
75	2094	1.0
105	89	1.0
145	1010	1.0
114	105	1.0
156	114	1.0
111	1181	1.0
58	650	1.0
118	111	1.0
147	138	1.0
89	76	1.0
150	704	1.0
137	1309	1.0
79	3356	1.0
102	2770	1.0
93	125	1.0
60	2802	1.0
119	530	1.0
153	119	1.0
76	1386	1.0
82	1539	1.0
66	153	1.0
125	584	1.0
189	1067	1.0
178	192	1.0
186	1617	1.0
180	353	1.0
187	1632	1.0
185	1528	1.0
172	131	1.0
174	1305	1.0
175	913	1.0
179	690	1.0
188	118	1.0
184	942	1.0
176	1652	1.0
177	499	1.0
166	2556	1.0
190	1583	1.0
162	506	1.0
163	660	1.0
183	374	1.0
169	162	1.0
165	85	1.0
191	2034	1.0
302	1421	1.0
239	907	1.0
243	1586	1.0
268	777	1.0
201	2129	1.0
317	651	1.0
204	954	1.0
255	13	1.0
288	1143	1.0
308	458	1.0
236	929	1.0
238	586	1.0
244	716	1.0
332	613	1.0
349	2628	1.0
358	1306	1.0
344	781	1.0
325	617	1.0
364	846	1.0
331	497	1.0
326	2106	1.0
339	1331	1.0
341	2224	1.0
328	719	1.0
333	116	1.0
334	562	1.0
353	3197	1.0
375	2319	1.0
442	988	1.0
379	176	1.0
456	696	1.0
447	1197	1.0
380	977	1.0
487	196	1.0
476	50	1.0
488	638	1.0
478	1093	1.0
479	44	1.0
475	814	1.0
471	527	1.0
458	1570	1.0
607	980	1.0
548	528	1.0
705	950	1.0
542	175	1.0
701	1347	1.0
655	9	1.0
707	3168	1.0
557	2888	1.0
562	1920	1.0
193	117	1.0
677	865	1.0
693	1803	1.0
540	2100	1.0
573	288	1.0
197	487	1.0
195	92	1.0
501	758	1.0
493	1045	1.0
632	1260	1.0
628	728	1.0
525	2069	1.0
685	1527	1.0
547	559	1.0
645	1283	1.0
703	163	1.0
716	1578	1.0
508	3112	1.0
662	879	1.0
585	204	1.0
666	1226	1.0
527	238	1.0
717	979	1.0
611	535	1.0
668	1238	1.0
544	763	1.0
554	317	1.0
627	575	1.0
536	936	1.0
650	1130	1.0
582	706	1.0
710	325	1.0
506	2070	1.0
516	543	1.0
595	1029	1.0
520	46	1.0
692	582	1.0
564	2719	1.0
699	1480	1.0
609	1735	1.0
674	998	1.0
675	2296	1.0
528	17	1.0
561	184	1.0
584	985	1.0
575	628	1.0
619	951	1.0
631	594	1.0
617	513	1.0
676	1078	1.0
545	1053	1.0
605	733	1.0
507	2307	1.0
715	255	1.0
563	940	1.0
522	572	1.0
625	1295	1.0
721	2356	1.0
719	767	1.0
708	874	1.0
713	785	1.0
570	1547	1.0
558	1626	1.0
594	1080	1.0
497	1343	1.0
597	1572	1.0
499	2332	1.0
664	1209	1.0
620	1113	1.0
581	93	1.0
523	364	1.0
626	635	1.0
567	516	1.0
587	236	1.0
515	166	1.0
560	532	1.0
647	1088	1.0
690	188	1.0
519	1465	1.0
671	545	1.0
646	243	1.0
672	739	1.0
530	1085	1.0
681	2014	1.0
591	1534	1.0
502	765	1.0
696	145	1.0
543	2912	1.0
614	2336	1.0
532	2832	1.0
635	2215	1.0
606	2727	1.0
660	1340	1.0
706	1023	1.0
656	1307	1.0
613	1902	1.0
637	1412	1.0
586	971	1.0
695	62	1.0
583	107	1.0
651	904	1.0
602	871	1.0
615	780	1.0
526	1136	1.0
639	64	1.0
661	553	1.0
513	177	1.0
555	1079	1.0
576	1529	1.0
678	80	1.0
616	3088	1.0
596	778	1.0
531	883	1.0
704	66	1.0
588	1346	1.0
537	557	1.0
638	1870	1.0
503	7	1.0
659	1333	1.0
535	1310	1.0
572	30	1.0
550	882	1.0
200	195	1.0
608	547	1.0
571	588	1.0
551	619	1.0
505	1822	1.0
559	10	1.0
549	2092	1.0
742	478	1.0
733	1393	1.0
728	1404	1.0
739	2549	1.0
766	791	1.0
378	1308	1.0
781	1313	1.0
770	1119	1.0
762	655	1.0
780	891	1.0
765	3255	1.0
773	561	1.0
764	773	1.0
779	239	1.0
777	502	1.0
778	1438	1.0
763	2457	1.0
767	596	1.0
798	1163	1.0
814	668	1.0
790	130	1.0
816	614	1.0
809	1233	1.0
821	339	1.0
791	616	1.0
835	970	1.0
802	2135	1.0
879	1647	1.0
374	708	1.0
908	91	1.0
858	183	1.0
871	193	1.0
861	375	1.0
904	639	1.0
882	74	1.0
874	661	1.0
865	918	1.0
856	677	1.0
899	695	1.0
889	531	1.0
911	358	1.0
912	22	1.0
918	583	1.0
898	26	1.0
857	861	1.0
872	899	1.0
913	637	1.0
920	526	1.0
881	857	1.0
884	958	1.0
891	873	1.0
883	2157	1.0
863	721	1.0
928	911	1.0
873	674	1.0
926	615	1.0
910	764	1.0
907	972	1.0
785	544	1.0
877	611	1.0
916	932	1.0
942	710	1.0
980	380	1.0
198	1440	1.0
988	194	1.0
194	197	1.0
199	1434	1.0
969	471	1.0
967	966	1.0
192	186	1.0
932	992	1.0
966	156	1.0
945	179	1.0
929	58	1.0
971	2256	1.0
975	591	1.0
972	1502	1.0
958	456	1.0
978	816	1.0
985	675	1.0
979	2162	1.0
965	1703	1.0
977	656	1.0
970	2993	1.0
936	520	1.0
950	2894	1.0
973	1325	1.0
951	981	1.0
981	2101	1.0
