Id	Label	Category
22	22	Comedy
27	27	Drama
37	37	Animation
2021	2021	Animation
1856	1856	Comedy
3	3	Drama
2602	2602	Drama
21	21	Animation
33	33	Animation
44	44	Action
1558	1558	Action
17	17	Animation
476	476	Animation
45	45	Animation
2804	2804	Horror
26	26	Animation
1199	1199	Comedy
1	1	Animation
608	608	Animation
50	50	Animation
572	572	Animation
46	46	Animation
474	474	Animation
8	8	Animation
536	536	Animation
10	10	Animation
1639	1639	Animation
40	40	Animation
191	191	Animation
29	29	Animation
34	34	Animation
16	16	Animation
4	4	Animation
950	950	Animation
30	30	Animation
25	25	Animation
1692	1692	Horror
67	67	Action
1997	1997	Comedy
609	609	Animation
302	302	Comedy
814	814	Comedy
303	303	Comedy
670	670	Adventure
268	268	Action
526	526	Action
235	235	Horror
1705	1705	Animation
329	329	Animation
559	559	Animation
330	330	Animation
619	619	Animation
346	346	Action
799	799	Comedy
370	370	Comedy
933	933	Action
372	372	Action
830	830	Horror
482	482	Action
1159	1159	Animation
480	480	Animation
936	936	Animation
548	548	Animation
1981	1981	Adventure
547	547	Animation
520	520	Animation
827	827	Drama
563	563	Animation
528	528	Animation
841	841	Animation
1507	1507	Animation
758	758	Adventure
551	551	Animation
949	949	Animation
2010	2010	Animation
800	800	Comedy
2394	2394	Comedy
789	789	Comedy
834	834	Comedy
1619	1619	Drama
973	973	Animation
1822	1822	Horror
1027	1027	Comedy
1002	1002	Comedy
851	851	Animation
2887	2887	Animation
1368	1368	Animation
853	853	Comedy
1634	1634	Animation
2103	2103	Action
1937	1937	Comedy
1793	1793	Horror
2297	2297	Drama
2078	2078	Animation
