Id	Label	Category
22	22	Comedy
175	175	Action
3	3	Drama
2224	2224	Comedy
41	41	Drama
432	432	Drama
48	48	Action
124	124	Action
40	40	Animation
153	153	Action
64	64	Action
435	435	Action
99	99	Comedy
110	110	Comedy
154	154	Comedy
288	288	Comedy
126	126	Comedy
62	62	Action
160	160	Comedy
2285	2285	Comedy
2672	2672	Comedy
145	145	Action
92	92	Action
107	107	Action
811	811	Action
156	156	Action
971	971	Action
111	111	Action
1043	1043	Horror
58	58	Action
1086	1086	Action
150	150	Action
878	878	Action
60	60	Action
1018	1018	Action
587	587	Action
76	76	Action
1621	1621	Action
71	71	Action
1671	1671	Action
82	82	Action
66	66	Action
1759	1759	Action
125	125	Action
1198	1198	Action
167	167	Action
174	174	Action
816	816	Action
682	682	Comedy
179	179	Action
302	302	Comedy
2785	2785	Comedy
212	212	Comedy
2683	2683	Comedy
303	303	Comedy
670	670	Adventure
285	285	Comedy
793	793	Comedy
221	221	Animation
1051	1051	Comedy
272	272	Comedy
440	440	Action
255	255	Comedy
742	742	Comedy
295	295	Comedy
473	473	Drama
236	236	Action
244	244	Comedy
1650	1650	Comedy
478	478	Comedy
375	375	Action
766	766	Action
393	393	Comedy
1008	1008	Comedy
1034	1034	Action
459	459	Comedy
1098	1098	Comedy
466	466	Comedy
1420	1420	Comedy
475	475	Comedy
458	458	Comedy
1262	1262	Comedy
710	710	Action
675	675	Comedy
799	799	Comedy
669	669	Comedy
2486	2486	Comedy
1015	1015	Horror
578	578	Comedy
1009	1009	Comedy
635	635	Comedy
1513	1513	Adventure
746	746	Action
373	373	Action
768	768	Action
727	727	Comedy
724	724	Comedy
750	750	Comedy
729	729	Comedy
725	725	Comedy
1011	1011	Comedy
748	748	Comedy
739	739	Comedy
770	770	Action
987	987	Action
809	809	Comedy
921	921	Comedy
597	597	Comedy
1659	1659	Action
3193	3193	Comedy
1027	1027	Comedy
1023	1023	Comedy
1083	1083	Comedy
1547	1547	Action
1055	1055	Comedy
1040	1040	Comedy
1033	1033	Comedy
1260	1260	Comedy
1479	1479	Comedy
2065	2065	Comedy
2009	2009	Comedy
