Id	Label	Category
22	22	Comedy
871	871	Sci-Fi
3	3	Drama
3023	3023	Drama
44	44	Action
317	317	Drama
43	43	Action
449	449	Drama
41	41	Drama
860	860	Drama
48	48	Action
777	777	Action
26	26	Animation
74	74	Drama
6	6	Action
653	653	Drama
5	5	Action
699	699	Action
64	64	Action
99	99	Comedy
126	126	Comedy
117	117	Action
193	193	Action
91	91	Drama
1522	1522	Action
131	131	Action
1088	1088	Comedy
67	67	Action
104	104	Drama
400	400	Drama
1097	1097	Sci-Fi
84	84	Comedy
170	170	Comedy
124	124	Action
92	92	Action
107	107	Action
375	375	Action
145	145	Action
675	675	Comedy
58	58	Action
421	421	Comedy
113	113	Action
544	544	Action
150	150	Action
93	93	Action
558	558	Action
60	60	Action
471	471	Action
82	82	Action
1821	1821	Horror
175	175	Action
179	179	Action
1117	1117	Comedy
271	271	Comedy
757	757	Comedy
251	251	Drama
255	255	Comedy
1432	1432	Drama
295	295	Comedy
254	254	Sci-Fi
357	357	Drama
358	358	Adventure
637	637	Action
444	444	Comedy
615	615	Comedy
878	878	Action
384	384	Drama
986	986	Drama
419	419	Drama
1591	1591	Comedy
445	445	Drama
745	745	Drama
774	774	Adventure
431	431	Drama
670	670	Adventure
1243	1243	Drama
461	461	Comedy
1369	1369	Drama
487	487	Action
3556	3556	Horror
372	372	Action
865	865	Action
479	479	Drama
691	691	Fantasy
200	200	Action
685	685	Action
508	508	Comedy
618	618	Drama
1718	1718	Drama
554	554	Action
928	928	Action
911	911	Comedy
674	674	Comedy
526	526	Action
570	570	Action
713	713	Action
1195	1195	Sci-Fi
586	586	Action
583	583	Action
651	651	Action
661	661	Sci-Fi
602	602	Drama
918	918	Sci-Fi
704	704	Action
550	550	Sci-Fi
908	908	Sci-Fi
505	505	Action
1477	1477	Action
2132	2132	Adventure
2143	2143	Horror
763	763	Action
812	812	Comedy
1813	1813	Comedy
904	904	Sci-Fi
861	861	Drama
1533	1533	Action
863	863	Sci-Fi
909	909	Action
755	755	Comedy
1151	1151	Comedy
1054	1054	Comedy
1113	1113	Horror
1184	1184	Adventure
1104	1104	Action
2904	2904	Horror
1800	1800	Drama
1122	1122	Action
1539	1539	Action
2537	2537	Adventure
1851	1851	Drama
1852	1852	Comedy
1317	1317	Drama
