Source	Target	Weight
22	928	1.0
7	70	1.0
44	193	1.0
9	121	1.0
43	678	1.0
48	105	1.0
19	487	1.0
6	75	1.0
13	133	1.0
15	162	1.0
5	186	1.0
32	591	1.0
120	1084	1.0
70	1411	1.0
64	2150	1.0
83	135	1.0
157	295	1.0
121	2524	1.0
87	953	1.0
117	200	1.0
135	1300	1.0
91	44	1.0
131	2168	1.0
67	253	1.0
116	1143	1.0
74	898	1.0
133	582	1.0
110	540	1.0
124	92	1.0
92	670	1.0
107	602	1.0
75	172	1.0
105	199	1.0
145	414	1.0
150	471	1.0
60	1097	1.0
186	607	1.0
172	648	1.0
190	573	1.0
162	5	1.0
243	67	1.0
253	221	1.0
221	201	1.0
201	361	1.0
322	488	1.0
223	503	1.0
288	19	1.0
295	9	1.0
332	553	1.0
361	190	1.0
446	243	1.0
414	117	1.0
474	2965	1.0
380	120	1.0
487	988	1.0
488	693	1.0
479	539	1.0
471	145	1.0
607	380	1.0
542	91	1.0
655	692	1.0
193	195	1.0
693	13	1.0
540	1803	1.0
573	110	1.0
195	661	1.0
657	765	1.0
648	1307	1.0
685	550	1.0
554	872	1.0
582	1192	1.0
692	1814	1.0
539	150	1.0
553	157	1.0
522	657	1.0
591	2134	1.0
586	891	1.0
670	1537	1.0
695	586	1.0
583	695	1.0
651	1549	1.0
602	1811	1.0
639	865	1.0
661	777	1.0
678	60	1.0
691	542	1.0
503	322	1.0
550	522	1.0
200	910	1.0
765	908	1.0
777	916	1.0
908	918	1.0
858	554	1.0
882	64	1.0
874	1306	1.0
865	43	1.0
918	74	1.0
898	874	1.0
872	2157	1.0
891	1817	1.0
928	639	1.0
925	858	1.0
926	685	1.0
910	877	1.0
877	583	1.0
916	926	1.0
988	48	1.0
199	87	1.0
945	116	1.0
953	474	1.0
1084	6	1.0
1143	7	1.0
1192	288	1.0
1300	2385	1.0
1307	945	1.0
1306	655	1.0
1411	83	1.0
1549	925	1.0
1537	479	1.0
1811	124	1.0
1814	32	1.0
1817	691	1.0
1803	15	1.0
2134	446	1.0
2150	22	1.0
2157	223	1.0
2168	2805	1.0
2385	332	1.0
2456	651	1.0
2524	2456	1.0
2805	882	1.0
2965	131	1.0
