Id	Label	Category
31	31	Drama
1672	1672	Drama
22	22	Comedy
526	526	Action
24	24	Romance
614	614	Action
3	3	Drama
1886	1886	Comedy
47	47	Drama
161	161	Drama
7	7	Comedy
478	478	Comedy
0	0	Drama
126	126	Comedy
44	44	Action
197	197	Action
9	9	Adventure
80	80	Adventure
41	41	Drama
157	157	Drama
48	48	Action
146	146	Action
14	14	Musical
191	191	Animation
39	39	Drama
101	101	Drama
26	26	Animation
19	19	Comedy
747	747	Comedy
52	52	Drama
416	416	Drama
13	13	Comedy
162	162	Comedy
20	20	Comedy
1349	1349	Drama
5	5	Action
23	23	Drama
12	12	Drama
100	100	Drama
4	4	Animation
165	165	Comedy
120	120	Action
601	601	Drama
99	99	Comedy
110	110	Comedy
121	121	Drama
231	231	Drama
533	533	Drama
87	87	Action
961	961	Comedy
81	81	Drama
389	389	Drama
143	143	Drama
2453	2453	Drama
90	90	Drama
702	702	Drama
154	154	Comedy
1146	1146	Comedy
188	188	Action
67	67	Action
637	637	Action
104	104	Drama
483	483	Drama
116	116	Adventure
983	983	Adventure
57	57	Action
1143	1143	Comedy
85	85	Comedy
1852	1852	Comedy
84	84	Comedy
204	204	Comedy
316	316	Horror
122	122	Comedy
369	369	Drama
160	160	Comedy
1560	1560	Comedy
124	124	Action
58	58	Action
141	141	Action
179	179	Action
183	183	Action
105	105	Action
300	300	Action
140	140	Action
527	527	Action
482	482	Action
118	118	Action
326	326	Action
65	65	Action
175	175	Action
68	68	Action
1631	1631	Action
79	79	Action
816	816	Action
119	119	Action
125	125	Action
1513	1513	Adventure
189	189	Comedy
461	461	Comedy
164	164	Comedy
748	748	Comedy
178	178	Western
854	854	Drama
172	172	Action
1536	1536	Action
811	811	Action
768	768	Action
654	654	Adventure
177	177	Action
1187	1187	Action
488	488	Comedy
170	170	Comedy
466	466	Comedy
547	547	Animation
302	302	Comedy
1420	1420	Comedy
285	285	Comedy
613	613	Comedy
248	248	Drama
419	419	Drama
250	250	Drama
1299	1299	Drama
317	317	Drama
485	485	Drama
395	395	Drama
280	280	Drama
272	272	Comedy
2177	2177	Comedy
255	255	Comedy
381	381	Drama
288	288	Comedy
281	281	Drama
3055	3055	Drama
314	314	Comedy
325	325	Action
217	217	Drama
2553	2553	Drama
229	229	Comedy
511	511	Comedy
279	279	Horror
236	236	Action
238	238	Action
244	244	Comedy
674	674	Comedy
361	361	Drama
357	357	Drama
1348	1348	Romance
359	359	Comedy
1117	1117	Comedy
351	351	Drama
410	410	Drama
445	445	Drama
365	365	Comedy
1882	1882	Comedy
364	364	Comedy
846	846	Comedy
1178	1178	Action
360	360	Musical
367	367	Comedy
338	338	Comedy
1183	1183	Comedy
352	352	Comedy
757	757	Comedy
525	525	Comedy
345	345	Comedy
340	340	Comedy
1385	1385	Romance
336	336	Comedy
1045	1045	Comedy
444	444	Comedy
375	375	Action
615	615	Comedy
449	449	Drama
1628	1628	Drama
384	384	Drama
391	391	Drama
437	437	Drama
429	429	Drama
426	426	Drama
1185	1185	Comedy
428	428	Drama
682	682	Comedy
406	406	Drama
400	400	Drama
641	641	Drama
450	450	Comedy
454	454	Drama
946	946	Comedy
385	385	Drama
604	604	Drama
452	452	Drama
1694	1694	Drama
706	706	Comedy
411	411	Drama
418	418	Drama
810	810	Drama
446	446	Drama
2164	2164	Drama
433	433	Drama
457	457	Drama
2666	2666	Drama
421	421	Comedy
2310	2310	Documentary
397	397	Comedy
2163	2163	Horror
399	399	Drama
1563	1563	Drama
573	573	Comedy
2088	2088	Drama
468	468	Drama
1508	1508	Drama
479	479	Drama
1584	1584	Drama
1730	1730	Drama
470	470	Comedy
1799	1799	Drama
489	489	Drama
1776	1776	Drama
997	997	Horror
521	521	Drama
622	622	Drama
508	508	Comedy
799	799	Comedy
579	579	Comedy
556	556	Drama
585	585	Comedy
849	849	Comedy
666	666	Comedy
504	504	Comedy
1390	1390	Comedy
516	516	Comedy
2676	2676	Comedy
564	564	Comedy
664	664	Comedy
492	492	Comedy
1482	1482	Comedy
623	623	Comedy
605	605	Comedy
507	507	Animation
1157	1157	Comedy
578	578	Comedy
1205	1205	Comedy
640	640	Comedy
517	517	Adventure
1202	1202	Comedy
523	523	Comedy
1272	1272	Comedy
626	626	Comedy
1418	1418	Comedy
690	690	Action
671	671	Comedy
1510	1510	Comedy
574	574	Comedy
3347	3347	Drama
789	789	Comedy
498	498	Drama
588	588	Comedy
735	735	Comedy
1150	1150	Comedy
566	566	Drama
1210	1210	Comedy
1195	1195	Sci-Fi
785	785	Comedy
678	678	Adventure
537	537	Comedy
598	598	Comedy
2466	2466	Comedy
746	746	Action
742	742	Comedy
1330	1330	Comedy
752	752	Comedy
726	726	Horror
751	751	Drama
1242	1242	Drama
790	790	Comedy
750	750	Comedy
795	795	Comedy
2779	2779	Comedy
377	377	Action
771	771	Action
1351	1351	Drama
814	814	Comedy
1368	1368	Animation
800	800	Comedy
803	803	Comedy
1074	1074	Comedy
1417	1417	Romance
2683	2683	Comedy
824	824	Action
821	821	Comedy
829	829	Drama
934	934	Drama
825	825	Drama
892	892	Comedy
1069	1069	Comedy
972	972	Action
965	965	Action
1239	1239	Drama
1688	1688	Drama
984	984	Drama
1475	1475	Drama
943	943	Comedy
788	788	Drama
1151	1151	Comedy
1068	1068	Comedy
1023	1023	Comedy
1067	1067	Comedy
1222	1222	Comedy
2670	2670	Comedy
1060	1060	Comedy
1088	1088	Comedy
1035	1035	Comedy
1135	1135	Comedy
1126	1126	Comedy
1268	1268	Comedy
2972	2972	Comedy
1227	1227	Drama
1574	1574	Comedy
1251	1251	Drama
2187	2187	Drama
1211	1211	Comedy
1171	1171	Comedy
1229	1229	Comedy
1650	1650	Comedy
1233	1233	Comedy
1194	1194	Comedy
1277	1277	Drama
1509	1509	Animation
1263	1263	Comedy
2678	2678	Comedy
1236	1236	Comedy
845	845	Comedy
1180	1180	Comedy
1423	1423	Comedy
850	850	Comedy
2600	2600	Comedy
1241	1241	Drama
1254	1254	Adventure
1199	1199	Comedy
1577	1577	Comedy
1225	1225	Drama
2425	2425	Comedy
1243	1243	Drama
1244	1244	Drama
1515	1515	Drama
1298	1298	Romance
852	852	Comedy
1571	1571	Comedy
2360	2360	Horror
2297	2297	Drama
1660	1660	Comedy
2566	2566	Drama
2917	2917	Drama
2590	2590	Drama
1648	1648	Comedy
3031	3031	Comedy
1796	1796	Drama
2281	2281	Drama
1888	1888	Drama
2044	2044	Comedy
2077	2077	Comedy
2445	2445	Drama
2421	2421	Drama
2978	2978	Comedy
