Id	Label	Category
22	22	Comedy
488	488	Comedy
27	27	Drama
521	521	Drama
7	7	Comedy
1084	1084	Action
44	44	Action
43	43	Action
2843	2843	Horror
41	41	Drama
369	369	Drama
48	48	Action
487	487	Action
42	42	Drama
702	702	Drama
26	26	Animation
1369	1369	Drama
19	19	Comedy
946	946	Comedy
13	13	Comedy
504	504	Comedy
20	20	Comedy
272	272	Comedy
5	5	Action
120	120	Action
23	23	Drama
1026	1026	Action
33	33	Animation
579	579	Comedy
4	4	Animation
623	623	Comedy
882	882	Action
64	64	Action
692	692	Action
123	123	Comedy
348	348	Animation
87	87	Action
407	407	Drama
117	117	Action
80	80	Adventure
765	765	Adventure
57	57	Action
889	889	Action
85	85	Comedy
1233	1233	Comedy
160	160	Comedy
150	150	Action
110	110	Comedy
384	384	Drama
124	124	Action
677	677	Action
92	92	Action
62	62	Action
141	141	Action
442	442	Action
138	138	Action
255	255	Comedy
136	136	Action
68	68	Action
471	471	Action
107	107	Action
175	175	Action
75	75	Action
242	242	Action
105	105	Action
140	140	Action
766	766	Action
145	145	Action
114	114	Action
156	156	Action
613	613	Comedy
88	88	Action
791	791	Action
111	111	Action
379	379	Action
58	58	Action
2799	2799	Horror
118	118	Action
1971	1971	Action
113	113	Action
958	958	Action
65	65	Action
1086	1086	Action
147	147	Action
816	816	Action
89	89	Action
713	713	Action
137	137	Action
448	448	Drama
1018	1018	Action
129	129	Action
511	511	Comedy
102	102	Action
188	188	Action
60	60	Action
86	86	Action
1422	1422	Action
119	119	Action
771	771	Action
153	153	Action
262	262	Action
82	82	Action
505	505	Action
125	125	Action
239	239	Horror
181	181	Action
337	337	Western
180	180	Action
1130	1130	Action
172	172	Action
648	648	Action
174	174	Action
179	179	Action
456	456	Action
173	173	Action
458	458	Comedy
985	985	Action
184	184	Adventure
201	201	Adventure
176	176	Action
1621	1621	Action
177	177	Action
668	668	Comedy
163	163	Comedy
182	182	Comedy
961	961	Comedy
168	168	Comedy
191	191	Animation
638	638	Comedy
558	558	Action
243	243	Comedy
235	235	Horror
1417	1417	Romance
910	910	Action
1535	1535	Action
1019	1019	Comedy
314	314	Comedy
2365	2365	Action
236	236	Action
508	508	Comedy
244	244	Comedy
789	789	Comedy
358	358	Adventure
654	654	Adventure
365	365	Comedy
1154	1154	Comedy
325	325	Action
637	637	Action
326	326	Action
1966	1966	Action
339	339	Comedy
2775	2775	Comedy
651	651	Action
1629	1629	Action
340	340	Comedy
1211	1211	Comedy
336	336	Comedy
666	666	Comedy
375	375	Action
376	376	Action
591	591	Action
415	415	Action
1199	1199	Comedy
478	478	Comedy
587	587	Action
479	479	Drama
475	475	Comedy
605	605	Comedy
828	828	Animation
1396	1396	Drama
197	197	Action
581	581	Action
657	657	Action
928	928	Action
899	899	Action
378	378	Action
527	527	Action
1105	1105	Action
1914	1914	Comedy
544	544	Action
496	496	Action
667	667	Comedy
650	650	Action
929	929	Action
710	710	Action
