Source	Target	Weight
31	1822	1.0
22	1299	1.0
27	915	1.0
24	1649	1.0
3	607	1.0
47	2373	1.0
7	463	1.0
0	27	1.0
43	48	1.0
41	385	1.0
48	731	1.0
14	145	1.0
39	623	1.0
26	1938	1.0
13	824	1.0
50	99	1.0
15	816	1.0
20	40	1.0
23	997	1.0
40	330	1.0
33	41	1.0
30	160	1.0
64	451	1.0
157	465	1.0
99	117	1.0
121	306	1.0
87	459	1.0
81	606	1.0
117	201	1.0
90	520	1.0
91	781	1.0
154	248	1.0
131	283	1.0
67	7	1.0
116	90	1.0
108	2853	1.0
56	550	1.0
126	372	1.0
160	666	1.0
124	118	1.0
92	31	1.0
107	424	1.0
145	742	1.0
156	30	1.0
88	750	1.0
58	785	1.0
118	1060	1.0
150	197	1.0
129	427	1.0
76	2579	1.0
189	200	1.0
175	150	1.0
171	1098	1.0
179	131	1.0
177	87	1.0
190	221	1.0
162	285	1.0
170	1535	1.0
183	726	1.0
169	766	1.0
191	959	1.0
276	1448	1.0
216	2628	1.0
315	1042	1.0
271	1896	1.0
273	474	1.0
253	641	1.0
285	1088	1.0
221	814	1.0
201	1000	1.0
248	2045	1.0
322	674	1.0
242	249	1.0
225	2301	1.0
250	171	1.0
294	613	1.0
249	1498	1.0
204	91	1.0
251	752	1.0
231	746	1.0
280	177	1.0
306	1487	1.0
288	276	1.0
277	793	1.0
295	403	1.0
283	157	1.0
254	528	1.0
238	468	1.0
284	107	1.0
361	1582	1.0
355	284	1.0
330	1023	1.0
346	539	1.0
345	254	1.0
444	1852	1.0
375	1251	1.0
403	935	1.0
443	179	1.0
416	3255	1.0
384	88	1.0
451	277	1.0
381	3	1.0
445	423	1.0
424	880	1.0
407	2175	1.0
423	921	1.0
385	506	1.0
427	345	1.0
394	322	1.0
418	714	1.0
393	231	1.0
474	1156	1.0
473	225	1.0
463	601	1.0
372	445	1.0
468	43	1.0
478	1018	1.0
459	204	1.0
472	1397	1.0
479	443	1.0
470	175	1.0
465	1508	1.0
469	162	1.0
607	567	1.0
702	418	1.0
197	26	1.0
685	2397	1.0
641	596	1.0
666	39	1.0
582	170	1.0
506	394	1.0
520	273	1.0
674	22	1.0
528	1116	1.0
669	15	1.0
539	1886	1.0
623	805	1.0
605	81	1.0
597	1607	1.0
567	169	1.0
714	478	1.0
593	375	1.0
606	56	1.0
613	407	1.0
602	1201	1.0
596	76	1.0
509	1785	1.0
550	154	1.0
200	92	1.0
505	58	1.0
601	958	1.0
746	960	1.0
742	469	1.0
752	1691	1.0
726	1035	1.0
745	1014	1.0
731	702	1.0
737	242	1.0
750	253	1.0
729	795	1.0
766	271	1.0
781	745	1.0
798	294	1.0
793	129	1.0
814	393	1.0
811	156	1.0
816	33	1.0
805	384	1.0
824	2664	1.0
795	1686	1.0
374	593	1.0
880	346	1.0
888	238	1.0
921	2331	1.0
915	288	1.0
785	121	1.0
958	280	1.0
935	361	1.0
960	191	1.0
959	251	1.0
1018	602	1.0
997	1401	1.0
1014	1142	1.0
993	1854	1.0
1000	755	1.0
1009	472	1.0
1027	126	1.0
1023	1981	1.0
1042	582	1.0
1060	605	1.0
1035	2368	1.0
1088	13	1.0
1054	993	1.0
1116	888	1.0
1098	381	1.0
1142	124	1.0
1156	67	1.0
1251	0	1.0
1184	47	1.0
1201	2206	1.0
1299	315	1.0
1401	1027	1.0
1397	64	1.0
1420	183	1.0
1448	1432	1.0
1432	737	1.0
1498	23	1.0
1487	479	1.0
1508	108	1.0
1535	216	1.0
1582	116	1.0
755	2336	1.0
1649	1317	1.0
1686	250	1.0
1738	3444	1.0
1785	14	1.0
1691	2322	1.0
1822	1738	1.0
1851	444	1.0
1852	685	1.0
1854	50	1.0
1886	1851	1.0
1896	374	1.0
1952	669	1.0
1317	355	1.0
1981	505	1.0
1938	509	1.0
2160	597	1.0
2175	189	1.0
2206	1952	1.0
2301	295	1.0
2331	190	1.0
2336	798	1.0
2368	473	1.0
2373	24	1.0
2322	20	1.0
2045	729	1.0
2397	1054	1.0
2579	470	1.0
2628	1420	1.0
2664	1184	1.0
2853	811	1.0
3255	2160	1.0
3444	416	1.0
