Id	Label	Category
22	22	Comedy
284	284	Animation
0	0	Drama
183	183	Action
21	21	Animation
1348	1348	Romance
44	44	Action
133	133	Comedy
9	9	Adventure
277	277	Animation
48	48	Action
1214	1214	Comedy
13	13	Comedy
1000	1000	Comedy
5	5	Action
1201	1201	Drama
23	23	Drama
1432	1432	Drama
33	33	Animation
750	750	Comedy
70	70	Drama
762	762	Adventure
64	64	Action
395	395	Drama
83	83	Drama
1175	1175	Drama
121	121	Drama
1046	1046	Drama
161	161	Drama
1355	1355	Drama
53	53	Drama
1233	1233	Comedy
117	117	Action
104	104	Drama
472	472	Drama
74	74	Drama
874	874	Horror
159	159	Comedy
237	237	Comedy
57	57	Action
952	952	Drama
432	432	Drama
56	56	Drama
485	485	Drama
84	84	Comedy
3220	3220	Horror
126	126	Comedy
2145	2145	Horror
110	110	Comedy
251	251	Drama
124	124	Action
586	586	Action
62	62	Action
1274	1274	Action
75	75	Action
382	382	Action
113	113	Action
1652	1652	Action
186	186	Comedy
301	301	Comedy
190	190	Comedy
693	693	Comedy
170	170	Comedy
1060	1060	Comedy
1299	1299	Drama
169	169	Comedy
651	651	Action
276	276	Drama
1372	1372	Drama
212	212	Comedy
244	244	Comedy
321	321	Comedy
474	474	Animation
271	271	Comedy
253	253	Action
285	285	Comedy
683	683	Comedy
470	470	Comedy
300	300	Action
236	236	Action
318	318	Comedy
503	503	Comedy
265	265	Drama
245	245	Comedy
408	408	Drama
246	246	Documentary
218	218	Drama
203	203	Comedy
1744	1744	Drama
320	320	Comedy
478	478	Comedy
261	261	Drama
317	317	Drama
756	756	Sci-Fi
204	204	Comedy
1268	1268	Comedy
312	312	Drama
917	917	Drama
290	290	Drama
986	986	Drama
255	255	Comedy
2284	2284	Comedy
288	288	Comedy
314	314	Comedy
295	295	Comedy
1462	1462	Comedy
264	264	Drama
2994	2994	Drama
270	270	Comedy
1316	1316	Comedy
254	254	Sci-Fi
928	928	Action
571	571	Comedy
515	515	Action
361	361	Drama
601	601	Drama
364	364	Comedy
943	943	Comedy
352	352	Comedy
1323	1323	Comedy
2276	2276	Comedy
444	444	Comedy
380	380	Action
400	400	Drama
449	449	Drama
410	410	Drama
416	416	Drama
381	381	Drama
2444	2444	Drama
453	453	Drama
407	407	Drama
2659	2659	War
447	447	Comedy
706	706	Comedy
988	988	Action
1583	1583	Comedy
476	476	Animation
488	488	Comedy
460	460	Drama
1109	1109	Comedy
475	475	Comedy
459	459	Comedy
768	768	Action
3598	3598	Documentary
2260	2260	Comedy
471	471	Action
927	927	Drama
458	458	Comedy
1034	1034	Action
542	542	Comedy
692	692	Action
541	541	War
630	630	Drama
557	557	Comedy
193	193	Action
695	695	Adventure
1803	1803	Comedy
904	904	Sci-Fi
573	573	Comedy
1801	1801	Comedy
501	501	Adventure
1298	1298	Romance
629	629	Drama
1840	1840	Drama
703	703	Comedy
1128	1128	Comedy
527	527	Action
2855	2855	Comedy
694	694	Drama
653	653	Drama
1938	1938	Drama
539	539	Comedy
2040	2040	Drama
647	647	Comedy
1392	1392	Drama
1085	1085	Action
613	613	Comedy
735	735	Comedy
583	583	Action
670	670	Adventure
2392	2392	Comedy
602	602	Drama
198	198	Action
661	661	Sci-Fi
2360	2360	Horror
2099	2099	Drama
550	550	Sci-Fi
1698	1698	Comedy
1327	1327	Comedy
731	731	Documentary
2316	2316	Drama
908	908	Sci-Fi
1847	1847	Drama
911	911	Comedy
972	972	Action
909	909	Action
2390	2390	Drama
893	893	Sci-Fi
980	980	Action
784	784	Drama
192	192	Action
194	194	Action
1486	1486	Comedy
1028	1028	Horror
1029	1029	Horror
2819	2819	Drama
1944	1944	Comedy
1931	1931	Documentary
1346	1346	Comedy
1093	1093	Comedy
1365	1365	Horror
1097	1097	Sci-Fi
1142	1142	Comedy
2835	2835	Comedy
850	850	Comedy
1886	1886	Comedy
1192	1192	Comedy
2120	2120	Drama
2115	2115	Drama
1404	1404	Comedy
2033	2033	Comedy
1429	1429	Western
1441	1441	Drama
2438	2438	Documentary
2524	2524	Horror
1628	1628	Drama
2409	2409	Drama
1682	1682	Comedy
1852	1852	Comedy
2979	2979	Comedy
1317	1317	Drama
2388	2388	Comedy
162	162	Comedy
1347	1347	Animation
2267	2267	Documentary
2483	2483	Documentary
2512	2512	Comedy
2496	2496	Drama
1598	1598	Horror
