Id	Label	Category
44	44	Action
980	980	Action
9	9	Adventure
501	501	Adventure
48	48	Action
332	332	Comedy
45	45	Animation
33	33	Animation
2	2	Musical
632	632	Comedy
6	6	Action
197	197	Action
5	5	Action
200	200	Action
23	23	Drama
1353	1353	Horror
120	120	Action
70	70	Drama
1527	1527	Action
73	73	Comedy
3098	3098	Horror
161	161	Drama
550	550	Sci-Fi
117	117	Action
128	128	Action
583	583	Action
143	143	Drama
549	549	Western
94	94	Action
487	487	Action
91	91	Drama
602	602	Drama
131	131	Action
116	116	Adventure
970	970	Adventure
74	74	Drama
874	874	Horror
124	124	Action
539	539	Comedy
92	92	Action
897	897	Comedy
62	62	Action
107	107	Action
175	175	Action
178	178	Western
198	198	Action
190	190	Comedy
557	557	Comedy
183	183	Action
562	562	Comedy
361	361	Drama
703	703	Comedy
333	333	Western
347	347	Western
1429	1429	Western
655	655	Adventure
1841	1841	Musical
193	193	Action
573	573	Comedy
1504	1504	Drama
196	196	Action
758	758	Adventure
1645	1645	Animation
685	685	Action
0	0	Drama
558	558	Action
656	656	Action
977	977	Action
651	651	Action
537	537	Comedy
1054	1054	Comedy
2256	2256	Action
762	762	Adventure
882	882	Action
918	918	Sci-Fi
912	912	Action
199	199	Action
2807	2807	Horror
1387	1387	Western
1300	1300	Drama
1364	1364	Drama
1336	1336	Western
1622	1622	Western
1354	1354	Musical
1842	1842	War
1596	1596	Horror
