Source	Target	Weight
44	118	1.0
43	1357	1.0
48	1961	1.0
121	1028	1.0
87	1520	1.0
136	137	1.0
62	375	1.0
75	369	1.0
111	1614	1.0
118	377	1.0
65	2336	1.0
137	637	1.0
86	1539	1.0
119	2079	1.0
76	797	1.0
82	830	1.0
187	899	1.0
276	602	1.0
316	1072	1.0
236	893	1.0
369	1370	1.0
432	1305	1.0
375	2556	1.0
456	1314	1.0
446	86	1.0
472	200	1.0
193	651	1.0
508	2803	1.0
694	432	1.0
496	2183	1.0
524	6	1.0
637	456	1.0
651	694	1.0
602	187	1.0
200	1106	1.0
797	44	1.0
830	958	1.0
899	1643	1.0
893	1788	1.0
194	1895	1.0
971	1944	1.0
958	65	1.0
997	2360	1.0
1028	193	1.0
1022	316	1.0
377	1783	1.0
1072	43	1.0
1106	1140	1.0
1140	194	1.0
1184	119	1.0
1305	276	1.0
1314	508	1.0
1357	48	1.0
1370	62	1.0
1520	971	1.0
1539	1707	1.0
1643	2963	1.0
1788	111	1.0
1707	496	1.0
1709	1184	1.0
1783	1022	1.0
1895	75	1.0
1961	524	1.0
2079	76	1.0
2183	82	1.0
2336	1709	1.0
2360	236	1.0
1944	121	1.0
2556	997	1.0
1614	136	1.0
2803	446	1.0
2963	472	1.0
