Id	Label	Category
0	0	Drama
332	332	Comedy
44	44	Action
721	721	Adventure
64	64	Action
918	918	Sci-Fi
117	117	Action
193	193	Action
91	91	Drama
913	913	Horror
74	74	Drama
92	92	Action
124	124	Action
916	916	Action
203	203	Comedy
107	107	Action
479	479	Drama
175	175	Action
2158	2158	Sci-Fi
243	243	Comedy
1001	1001	Horror
257	257	Horror
1121	1121	Comedy
554	554	Action
3604	3604	Action
3329	3329	Sci-Fi
540	540	Comedy
1028	1028	Horror
197	197	Action
1004	1004	Horror
652	652	Comedy
524	524	Horror
575	575	Comedy
1664	1664	Horror
553	553	Comedy
865	865	Action
200	200	Action
534	534	Horror
496	496	Action
2319	2319	Animation
2360	2360	Horror
637	637	Action
695	695	Adventure
615	615	Comedy
651	651	Action
998	998	Horror
602	602	Drama
1097	1097	Sci-Fi
1306	1306	Action
526	526	Action
972	972	Action
704	704	Action
877	877	Adventure
550	550	Sci-Fi
871	871	Sci-Fi
374	374	Horror
1292	1292	Horror
908	908	Sci-Fi
874	874	Horror
904	904	Sci-Fi
1370	1370	Drama
856	856	Horror
889	889	Action
898	898	Sci-Fi
857	857	Horror
872	872	Sci-Fi
1106	1106	Horror
891	891	Adventure
928	928	Action
873	873	Sci-Fi
990	990	Horror
1007	1007	Horror
2168	2168	Horror
993	993	Horror
3513	3513	Horror
2528	2528	Comedy
1016	1016	Horror
994	994	Horror
1005	1005	Horror
1029	1029	Horror
1140	1140	Horror
2155	2155	Horror
1196	1196	Comedy
1755	1755	Horror
2515	2515	Drama
1331	1331	Comedy
1398	1398	Horror
1360	1360	Horror
2257	2257	Horror
1357	1357	Horror
1759	1759	Action
2455	2455	Horror
2813	2813	Horror
2157	2157	Horror
2148	2148	Horror
2190	2190	Horror
2677	2677	Horror
2792	2792	Horror
1597	1597	Horror
3349	3349	Horror
