Source	Target	Weight
22	427	1.0
48	2017	1.0
39	750	1.0
40	124	1.0
157	727	1.0
121	92	1.0
154	530	1.0
116	1233	1.0
85	469	1.0
56	421	1.0
160	316	1.0
110	130	1.0
130	279	1.0
124	85	1.0
92	459	1.0
136	805	1.0
107	136	1.0
140	539	1.0
145	1579	1.0
114	22	1.0
111	1269	1.0
58	382	1.0
118	1513	1.0
65	1044	1.0
137	2802	1.0
79	456	1.0
93	729	1.0
119	2183	1.0
76	1035	1.0
66	779	1.0
175	295	1.0
171	76	1.0
173	58	1.0
176	507	1.0
165	107	1.0
302	1268	1.0
227	1186	1.0
316	402	1.0
280	110	1.0
295	165	1.0
279	1023	1.0
337	1273	1.0
375	1642	1.0
379	1260	1.0
456	1129	1.0
382	375	1.0
384	2792	1.0
419	478	1.0
428	491	1.0
406	302	1.0
386	137	1.0
407	140	1.0
402	987	1.0
409	2697	1.0
401	175	1.0
427	386	1.0
452	65	1.0
393	533	1.0
405	1199	1.0
421	406	1.0
455	409	1.0
482	1027	1.0
478	393	1.0
459	419	1.0
465	377	1.0
475	379	1.0
469	116	1.0
462	768	1.0
491	48	1.0
458	455	1.0
533	1060	1.0
521	844	1.0
641	1643	1.0
556	1011	1.0
666	596	1.0
544	690	1.0
539	475	1.0
507	496	1.0
620	2595	1.0
690	1009	1.0
530	2185	1.0
496	2939	1.0
606	118	1.0
513	2312	1.0
596	1636	1.0
742	462	1.0
749	79	1.0
727	428	1.0
750	384	1.0
729	1247	1.0
768	407	1.0
766	1215	1.0
770	66	1.0
779	620	1.0
844	829	1.0
805	56	1.0
829	145	1.0
880	2428	1.0
987	40	1.0
997	556	1.0
846	452	1.0
1009	1040	1.0
1027	157	1.0
1023	997	1.0
1011	742	1.0
377	280	1.0
1086	1696	1.0
1060	160	1.0
1035	337	1.0
1040	2881	1.0
1044	119	1.0
1047	482	1.0
1129	1314	1.0
1274	846	1.0
1273	1210	1.0
1269	1196	1.0
1247	544	1.0
1260	401	1.0
1233	465	1.0
1215	749	1.0
1199	641	1.0
1186	606	1.0
1169	2679	1.0
1268	405	1.0
1176	2628	1.0
1196	173	1.0
1210	93	1.0
1314	111	1.0
1502	770	1.0
1513	880	1.0
1579	766	1.0
1643	521	1.0
1636	1274	1.0
1642	458	1.0
1650	1765	1.0
1696	114	1.0
1765	227	1.0
2017	121	1.0
2185	179	1.0
2183	1502	1.0
2312	666	1.0
2428	176	1.0
2595	1169	1.0
2628	1047	1.0
2679	1086	1.0
2697	171	1.0
2792	154	1.0
2802	39	1.0
2881	1650	1.0
2939	513	1.0
