Source	Target	Weight
22	26	1.0
44	602	1.0
48	677	1.0
26	195	1.0
29	526	1.0
120	1084	1.0
87	665	1.0
117	120	1.0
91	200	1.0
74	124	1.0
124	92	1.0
92	317	1.0
141	199	1.0
138	68	1.0
146	1025	1.0
62	661	1.0
107	891	1.0
75	172	1.0
140	325	1.0
145	865	1.0
114	2053	1.0
111	236	1.0
58	129	1.0
113	958	1.0
65	268	1.0
150	985	1.0
137	1070	1.0
68	1086	1.0
129	1274	1.0
76	188	1.0
66	382	1.0
125	2927	1.0
181	614	1.0
172	692	1.0
174	992	1.0
175	932	1.0
179	174	1.0
173	1621	1.0
188	710	1.0
176	376	1.0
253	1181	1.0
268	66	1.0
317	918	1.0
236	971	1.0
254	1121	1.0
238	175	1.0
325	967	1.0
326	1625	1.0
432	44	1.0
375	913	1.0
376	1649	1.0
403	591	1.0
379	125	1.0
456	884	1.0
382	1618	1.0
431	254	1.0
448	899	1.0
487	117	1.0
479	912	1.0
471	479	1.0
542	674	1.0
193	904	1.0
677	999	1.0
197	194	1.0
195	651	1.0
657	2925	1.0
685	583	1.0
665	1307	1.0
527	554	1.0
544	972	1.0
554	238	1.0
710	1534	1.0
692	527	1.0
674	615	1.0
675	1113	1.0
713	542	1.0
558	2205	1.0
515	2222	1.0
591	76	1.0
614	1047	1.0
637	107	1.0
586	910	1.0
583	448	1.0
651	471	1.0
602	193	1.0
615	798	1.0
526	2794	1.0
639	969	1.0
661	431	1.0
691	456	1.0
550	91	1.0
200	74	1.0
766	1596	1.0
771	253	1.0
777	925	1.0
778	816	1.0
798	113	1.0
816	65	1.0
904	550	1.0
865	878	1.0
899	777	1.0
912	586	1.0
918	22	1.0
878	375	1.0
913	637	1.0
884	713	1.0
891	691	1.0
925	145	1.0
910	62	1.0
198	192	1.0
194	198	1.0
199	197	1.0
969	111	1.0
967	929	1.0
192	146	1.0
932	1501	1.0
929	179	1.0
971	1492	1.0
972	1057	1.0
958	150	1.0
985	1010	1.0
987	326	1.0
992	1034	1.0
1025	75	1.0
1010	544	1.0
999	87	1.0
1084	48	1.0
1070	403	1.0
1034	176	1.0
1086	1178	1.0
1057	1539	1.0
1048	1087	1.0
1087	558	1.0
1047	1085	1.0
1085	2079	1.0
1113	2291	1.0
1121	685	1.0
1163	1759	1.0
1274	138	1.0
1178	173	1.0
1181	181	1.0
1195	1630	1.0
1307	141	1.0
1477	1546	1.0
1501	1535	1.0
1492	140	1.0
1539	675	1.0
1550	1163	1.0
1546	1550	1.0
1534	58	1.0
1535	114	1.0
1625	137	1.0
1649	987	1.0
1642	2554	1.0
1621	778	1.0
1630	1477	1.0
1618	771	1.0
1704	377	1.0
1772	2814	1.0
1709	487	1.0
1759	1772	1.0
2079	1642	1.0
2053	639	1.0
1596	379	1.0
2205	1704	1.0
2222	2773	1.0
2291	1195	1.0
2554	515	1.0
2773	29	1.0
2814	1709	1.0
2794	766	1.0
2925	1048	1.0
2927	657	1.0
