Source	Target	Weight
22	1023	1.0
47	198	1.0
0	21	1.0
21	246	1.0
9	172	1.0
48	651	1.0
26	913	1.0
19	1325	1.0
52	2516	1.0
5	907	1.0
8	1241	1.0
23	487	1.0
40	354	1.0
120	1749	1.0
64	380	1.0
100	145	1.0
157	99	1.0
99	170	1.0
121	1299	1.0
87	157	1.0
91	583	1.0
131	152	1.0
80	133	1.0
152	281	1.0
74	637	1.0
133	9	1.0
110	1260	1.0
72	384	1.0
124	918	1.0
92	539	1.0
62	375	1.0
107	701	1.0
75	993	1.0
145	704	1.0
113	875	1.0
150	601	1.0
102	674	1.0
60	193	1.0
178	295	1.0
172	678	1.0
174	726	1.0
175	62	1.0
188	654	1.0
184	188	1.0
190	1553	1.0
162	1617	1.0
170	1352	1.0
163	1000	1.0
271	483	1.0
243	1140	1.0
257	1121	1.0
235	1078	1.0
221	131	1.0
246	432	1.0
294	1847	1.0
317	437	1.0
310	26	1.0
255	648	1.0
288	1116	1.0
281	255	1.0
295	1446	1.0
279	542	1.0
254	2456	1.0
355	1345	1.0
354	2847	1.0
432	630	1.0
375	113	1.0
403	908	1.0
449	727	1.0
384	110	1.0
437	288	1.0
453	548	1.0
427	174	1.0
448	859	1.0
414	100	1.0
380	271	1.0
487	48	1.0
490	120	1.0
459	80	1.0
479	928	1.0
483	882	1.0
469	557	1.0
607	899	1.0
548	636	1.0
542	524	1.0
701	540	1.0
688	582	1.0
592	5	1.0
557	449	1.0
677	74	1.0
540	1365	1.0
630	190	1.0
197	1106	1.0
195	1686	1.0
648	377	1.0
685	124	1.0
527	561	1.0
582	987	1.0
674	972	1.0
675	150	1.0
561	822	1.0
539	195	1.0
617	197	1.0
713	1541	1.0
499	675	1.0
654	777	1.0
620	1811	1.0
581	1102	1.0
587	581	1.0
496	910	1.0
636	178	1.0
524	2322	1.0
637	91	1.0
583	310	1.0
651	1814	1.0
602	200	1.0
661	927	1.0
678	527	1.0
616	945	1.0
691	915	1.0
704	60	1.0
537	1084	1.0
550	904	1.0
200	1097	1.0
601	537	1.0
726	1403	1.0
733	459	1.0
727	294	1.0
777	763	1.0
763	587	1.0
822	2267	1.0
859	713	1.0
908	2564	1.0
904	602	1.0
882	414	1.0
865	691	1.0
899	64	1.0
911	92	1.0
918	254	1.0
927	175	1.0
913	661	1.0
906	985	1.0
915	102	1.0
928	677	1.0
910	1778	1.0
907	607	1.0
785	499	1.0
875	865	1.0
198	355	1.0
194	2392	1.0
945	184	1.0
972	906	1.0
985	785	1.0
957	1547	1.0
987	2679	1.0
952	162	1.0
999	243	1.0
997	2163	1.0
993	52	1.0
1000	733	1.0
1023	75	1.0
1084	121	1.0
377	1036	1.0
1078	1791	1.0
1071	620	1.0
1036	616	1.0
1116	22	1.0
1106	997	1.0
1097	257	1.0
1121	685	1.0
1102	617	1.0
1140	279	1.0
1141	550	1.0
1143	3151	1.0
1260	911	1.0
1192	453	1.0
1241	194	1.0
1299	23	1.0
1325	592	1.0
1345	403	1.0
1324	952	1.0
1415	1143	1.0
1403	1710	1.0
1365	999	1.0
1352	163	1.0
1400	496	1.0
1446	1324	1.0
1541	1071	1.0
1547	2041	1.0
1553	47	1.0
1617	317	1.0
1719	1141	1.0
1686	448	1.0
1791	1400	1.0
1778	2616	1.0
1710	72	1.0
1749	107	1.0
1811	957	1.0
1814	87	1.0
1847	1317	1.0
1317	1415	1.0
2041	19	1.0
2163	427	1.0
2267	0	1.0
2392	688	1.0
2322	235	1.0
2456	479	1.0
2516	8	1.0
2564	469	1.0
2616	2816	1.0
2679	221	1.0
2816	1719	1.0
2847	1192	1.0
3151	40	1.0
