Source	Target	Weight
22	1686	1.0
3	755	1.0
7	204	1.0
0	1345	1.0
44	602	1.0
43	221	1.0
42	646	1.0
45	1155	1.0
26	695	1.0
19	236	1.0
6	1852	1.0
13	332	1.0
50	915	1.0
20	122	1.0
5	1000	1.0
8	334	1.0
23	276	1.0
40	45	1.0
4	799	1.0
120	2069	1.0
64	479	1.0
83	8	1.0
99	2304	1.0
121	178	1.0
87	300	1.0
117	550	1.0
128	506	1.0
91	1387	1.0
131	992	1.0
67	1461	1.0
104	678	1.0
159	1299	1.0
132	197	1.0
133	757	1.0
126	43	1.0
122	1308	1.0
160	288	1.0
110	40	1.0
124	254	1.0
92	431	1.0
141	111	1.0
146	908	1.0
62	389	1.0
107	685	1.0
145	461	1.0
111	137	1.0
113	1136	1.0
150	696	1.0
137	1479	1.0
60	544	1.0
82	60	1.0
189	110	1.0
164	482	1.0
178	83	1.0
186	1462	1.0
175	87	1.0
179	1088	1.0
184	597	1.0
190	1830	1.0
162	1138	1.0
170	321	1.0
163	470	1.0
183	1470	1.0
169	189	1.0
182	733	1.0
276	2630	1.0
302	726	1.0
212	183	1.0
321	852	1.0
315	4	1.0
271	808	1.0
243	463	1.0
253	1148	1.0
268	445	1.0
285	126	1.0
235	745	1.0
221	2094	1.0
300	284	1.0
237	20	1.0
245	163	1.0
322	169	1.0
311	473	1.0
203	317	1.0
320	1121	1.0
317	22	1.0
204	120	1.0
312	42	1.0
272	1060	1.0
255	564	1.0
307	963	1.0
288	1465	1.0
277	331	1.0
236	146	1.0
254	1137	1.0
284	124	1.0
332	322	1.0
361	1199	1.0
359	1473	1.0
358	526	1.0
365	339	1.0
366	268	1.0
325	2039	1.0
364	507	1.0
331	2209	1.0
339	2723	1.0
367	1421	1.0
334	1084	1.0
336	1146	1.0
444	2157	1.0
375	670	1.0
456	184	1.0
445	1955	1.0
453	468	1.0
450	692	1.0
454	19	1.0
431	375	1.0
401	243	1.0
389	793	1.0
474	2856	1.0
473	1050	1.0
380	1427	1.0
461	2280	1.0
476	162	1.0
488	1116	1.0
463	1009	1.0
372	1464	1.0
482	637	1.0
480	786	1.0
468	175	1.0
479	865	1.0
470	1347	1.0
475	525	1.0
471	586	1.0
607	121	1.0
542	928	1.0
707	573	1.0
193	200	1.0
693	186	1.0
540	1352	1.0
573	693	1.0
197	131	1.0
195	647	1.0
700	132	1.0
648	659	1.0
698	911	1.0
493	508	1.0
632	311	1.0
525	639	1.0
685	583	1.0
703	753	1.0
508	1117	1.0
666	1223	1.0
544	558	1.0
554	615	1.0
667	336	1.0
582	475	1.0
710	1209	1.0
506	159	1.0
652	367	1.0
692	1143	1.0
564	613	1.0
674	444	1.0
584	878	1.0
669	253	1.0
631	1418	1.0
545	1240	1.0
507	365	1.0
570	893	1.0
558	496	1.0
497	821	1.0
534	1309	1.0
597	3367	1.0
709	3	1.0
647	1627	1.0
646	952	1.0
696	1541	1.0
496	1550	1.0
706	1233	1.0
613	272	1.0
637	2312	1.0
586	777	1.0
670	145	1.0
695	203	1.0
583	471	1.0
602	117	1.0
615	358	1.0
526	913	1.0
639	557	1.0
661	542	1.0
678	1142	1.0
659	133	1.0
550	193	1.0
200	26	1.0
752	1268	1.0
726	170	1.0
745	1935	1.0
735	1324	1.0
733	7	1.0
774	1350	1.0
777	113	1.0
793	1813	1.0
808	1507	1.0
799	6	1.0
821	545	1.0
374	1036	1.0
859	374	1.0
921	380	1.0
908	312	1.0
904	1392	1.0
865	554	1.0
911	707	1.0
