Source	Target	Weight
22	526	1.0
37	204	1.0
7	541	1.0
0	551	1.0
44	99	1.0
9	416	1.0
48	322	1.0
39	990	1.0
52	243	1.0
13	768	1.0
50	23	1.0
15	274	1.0
5	170	1.0
8	471	1.0
23	62	1.0
10	703	1.0
33	2531	1.0
120	299	1.0
64	22	1.0
100	9	1.0
157	453	1.0
99	15	1.0
121	100	1.0
87	48	1.0
161	450	1.0
117	5	1.0
143	380	1.0
154	760	1.0
57	988	1.0
126	1401	1.0
160	544	1.0
110	165	1.0
92	64	1.0
141	1034	1.0
136	835	1.0
62	3444	1.0
107	384	1.0
145	702	1.0
58	482	1.0
113	609	1.0
89	0	1.0
150	444	1.0
102	515	1.0
60	763	1.0
189	161	1.0
186	452	1.0
172	150	1.0
174	216	1.0
175	669	1.0
188	60	1.0
170	1852	1.0
163	503	1.0
183	1698	1.0
165	272	1.0
216	601	1.0
302	1449	1.0
271	145	1.0
273	120	1.0
239	401	1.0
243	755	1.0
301	678	1.0
221	547	1.0
201	7	1.0
237	725	1.0
248	52	1.0
322	3220	1.0
299	57	1.0
274	2017	1.0
317	1774	1.0
204	971	1.0
272	1045	1.0
255	509	1.0
288	2478	1.0
308	726	1.0
267	385	1.0
361	1831	1.0
326	466	1.0
330	682	1.0
345	2322	1.0
336	1268	1.0
444	107	1.0
443	1420	1.0
410	478	1.0
416	273	1.0
384	1446	1.0
391	789	1.0
400	814	1.0
453	267	1.0
406	1636	1.0
386	406	1.0
450	469	1.0
385	641	1.0
401	468	1.0
452	317	1.0
411	781	1.0
435	728	1.0
387	10	1.0
413	361	1.0
414	548	1.0
380	607	1.0
372	1886	1.0
482	89	1.0
468	492	1.0
478	616	1.0
459	550	1.0
479	2065	1.0
483	326	1.0
466	410	1.0
469	391	1.0
471	113	1.0
607	435	1.0
548	904	1.0
541	160	1.0
702	13	1.0
547	301	1.0
703	556	1.0
508	821	1.0
641	1127	1.0
556	33	1.0
666	336	1.0
544	528	1.0
699	1428	1.0
609	200	1.0
675	302	1.0
528	414	1.0
492	745	1.0
561	1703	1.0
669	58	1.0
682	190	1.0
578	824	1.0
558	8	1.0
497	1827	1.0
515	1477	1.0
635	1938	1.0
602	92	1.0
526	413	1.0
678	459	1.0
616	372	1.0
509	483	1.0
537	271	1.0
503	183	1.0
550	602	1.0
200	255	1.0
551	997	1.0
601	37	1.0
726	174	1.0
745	201	1.0
728	110	1.0
725	186	1.0
768	141	1.0
378	188	1.0
781	816	1.0
762	1317	1.0
763	1173	1.0
793	387	1.0
814	239	1.0
789	102	1.0
816	699	1.0
821	635	1.0
822	248	1.0
805	666	1.0
835	578	1.0
824	1915	1.0
903	558	1.0
904	3507	1.0
988	378	1.0
971	537	1.0
972	175	1.0
977	993	1.0
997	126	1.0
993	237	1.0
990	330	1.0
1084	143	1.0
1034	1084	1.0
1060	400	1.0
1051	972	1.0
1045	172	1.0
1085	189	1.0
1113	1085	1.0
1127	1150	1.0
1150	479	1.0
1173	1060	1.0
1268	497	1.0
1401	1912	1.0
1420	136	1.0
760	157	1.0
1446	1051	1.0
1449	308	1.0
1428	1113	1.0
1477	977	1.0
1582	386	1.0
755	561	1.0
1636	443	1.0
1640	675	1.0
1668	154	1.0
1774	50	1.0
1698	221	1.0
1703	44	1.0
1827	508	1.0
1831	121	1.0
1851	345	1.0
1852	163	1.0
1886	762	1.0
1915	805	1.0
1912	903	1.0
1317	1851	1.0
2017	793	1.0
1938	411	1.0
2065	1582	1.0
2322	1668	1.0
2478	822	1.0
2531	1640	1.0
3220	39	1.0
3444	87	1.0
3507	288	1.0
