Source	Target	Weight
22	332	1.0
3	1886	1.0
47	172	1.0
7	23	1.0
0	12	1.0
44	678	1.0
9	1000	1.0
48	988	1.0
42	1084	1.0
39	465	1.0
26	394	1.0
19	365	1.0
50	380	1.0
15	945	1.0
5	48	1.0
12	663	1.0
23	163	1.0
40	755	1.0
120	121	1.0
64	22	1.0
100	99	1.0
157	80	1.0
99	1738	1.0
149	1846	1.0
121	693	1.0
87	471	1.0
161	149	1.0
117	5	1.0
143	523	1.0
91	84	1.0
80	0	1.0
104	160	1.0
84	2153	1.0
126	161	1.0
160	100	1.0
110	104	1.0
124	556	1.0
107	47	1.0
118	15	1.0
172	276	1.0
190	1142	1.0
170	463	1.0
163	157	1.0
276	1141	1.0
216	190	1.0
237	39	1.0
204	555	1.0
277	963	1.0
332	143	1.0
361	601	1.0
365	765	1.0
394	42	1.0
380	117	1.0
476	731	1.0
488	110	1.0
463	928	1.0
459	1803	1.0
465	44	1.0
471	1226	1.0
607	655	1.0
655	476	1.0
707	1224	1.0
557	124	1.0
693	2531	1.0
573	459	1.0
657	1320	1.0
629	1409	1.0
645	660	1.0
556	652	1.0
666	118	1.0
544	707	1.0
652	50	1.0
654	3	1.0
523	361	1.0
626	666	1.0
660	986	1.0
663	1097	1.0
656	573	1.0
513	812	1.0
555	513	1.0
678	19	1.0
537	91	1.0
601	980	1.0
731	2279	1.0
765	654	1.0
779	26	1.0
812	1129	1.0
860	126	1.0
928	557	1.0
897	943	1.0
980	607	1.0
988	9	1.0
945	2096	1.0
963	1470	1.0
986	204	1.0
943	1244	1.0
1000	1214	1.0
1084	170	1.0
1129	237	1.0
1097	656	1.0
1141	450	1.0
1142	277	1.0
1214	1345	1.0
1224	657	1.0
1226	897	1.0
1244	626	1.0
1345	40	1.0
1411	120	1.0
1409	2453	1.0
1470	645	1.0
1459	779	1.0
755	629	1.0
1738	2168	1.0
1320	87	1.0
1846	7	1.0
1886	544	1.0
1803	1411	1.0
2096	1459	1.0
2153	107	1.0
2168	537	1.0
2279	860	1.0
2531	216	1.0
2453	488	1.0
