Source	Target	Weight
22	630	1.0
47	851	1.0
44	361	1.0
9	163	1.0
48	474	1.0
45	2144	1.0
26	572	1.0
50	190	1.0
5	550	1.0
23	0	1.0
10	87	1.0
40	48	1.0
4	68	1.0
34	637	1.0
100	50	1.0
157	26	1.0
149	100	1.0
121	149	1.0
139	276	1.0
87	121	1.0
117	197	1.0
91	243	1.0
131	250	1.0
80	91	1.0
110	1143	1.0
124	733	1.0
68	2006	1.0
172	1357	1.0
190	44	1.0
163	660	1.0
183	655	1.0
276	1854	1.0
243	172	1.0
268	448	1.0
201	2317	1.0
322	124	1.0
250	322	1.0
361	47	1.0
369	656	1.0
456	4	1.0
448	841	1.0
474	3100	1.0
607	40	1.0
548	540	1.0
655	157	1.0
193	22	1.0
540	131	1.0
630	80	1.0
197	1128	1.0
660	5	1.0
663	608	1.0
656	663	1.0
637	456	1.0
670	110	1.0
583	1411	1.0
638	1556	1.0
572	45	1.0
550	139	1.0
608	583	1.0
733	193	1.0
841	799	1.0
799	1705	1.0
194	670	1.0
1128	9	1.0
851	117	1.0
1143	1298	1.0
1148	268	1.0
1159	1148	1.0
1298	1369	1.0
1369	369	1.0
1411	34	1.0
1361	201	1.0
1357	194	1.0
1556	10	1.0
1705	1361	1.0
1757	638	1.0
1854	548	1.0
2006	1997	1.0
1997	1159	1.0
2144	23	1.0
2317	607	1.0
3100	183	1.0
