Source	Target	Weight
22	677	1.0
7	165	1.0
44	550	1.0
48	94	1.0
17	1445	1.0
45	786	1.0
26	639	1.0
19	1270	1.0
13	573	1.0
15	1248	1.0
20	1404	1.0
5	128	1.0
33	1011	1.0
4	33	1.0
120	242	1.0
64	695	1.0
123	567	1.0
99	506	1.0
87	48	1.0
117	44	1.0
128	199	1.0
94	1304	1.0
91	918	1.0
131	889	1.0
80	504	1.0
74	310	1.0
57	2155	1.0
85	168	1.0
133	474	1.0
126	733	1.0
160	1050	1.0
72	7	1.0
124	64	1.0
92	414	1.0
138	1199	1.0
136	713	1.0
62	372	1.0
107	913	1.0
75	371	1.0
140	137	1.0
145	471	1.0
156	1313	1.0
111	1018	1.0
58	156	1.0
113	584	1.0
89	1025	1.0
150	102	1.0
137	79	1.0
68	771	1.0
79	253	1.0
129	778	1.0
102	704	1.0
93	798	1.0
153	1960	1.0
76	1070	1.0
71	1274	1.0
125	985	1.0
189	760	1.0
167	578	1.0
186	1803	1.0
174	111	1.0
175	674	1.0
179	376	1.0
173	1735	1.0
188	57	1.0
184	320	1.0
177	599	1.0
190	163	1.0
163	183	1.0
183	186	1.0
169	80	1.0
182	809	1.0
168	72	1.0
302	849	1.0
212	2147	1.0
239	456	1.0
243	22	1.0
253	766	1.0
285	666	1.0
221	189	1.0
245	243	1.0
242	87	1.0
294	1146	1.0
320	1268	1.0
310	124	1.0
272	1158	1.0
255	946	1.0
306	1098	1.0
288	1756	1.0
295	1473	1.0
236	969	1.0
284	1479	1.0
305	2746	1.0
244	667	1.0
332	659	1.0
358	431	1.0
365	628	1.0
325	1226	1.0
364	285	1.0
326	58	1.0
339	1078	1.0
352	1149	1.0
367	2354	1.0
353	1573	1.0
340	1638	1.0
336	1083	1.0
444	768	1.0
375	440	1.0
440	179	1.0
376	992	1.0
403	716	1.0
456	916	1.0
431	195	1.0
447	272	1.0
414	874	1.0
474	221	1.0
476	557	1.0
488	245	1.0
372	586	1.0
478	670	1.0
459	13	1.0
479	865	1.0
470	2447	1.0
466	1130	1.0
475	752	1.0
471	107	1.0
458	1069	1.0
542	910	1.0
557	99	1.0
193	117	1.0
677	444	1.0
693	15	1.0
540	190	1.0
573	1491	1.0
197	192	1.0
195	583	1.0
657	576	1.0
648	634	1.0
493	255	1.0
628	1418	1.0
685	882	1.0
547	470	1.0
716	626	1.0
508	302	1.0
666	978	1.0
527	136	1.0
504	488	1.0
611	173	1.0
544	1548	1.0
554	926	1.0
667	587	1.0
650	1773	1.0
582	706	1.0
710	68	1.0
506	1128	1.0
595	91	1.0
652	579	1.0
692	1211	1.0
564	773	1.0
699	920	1.0
674	531	1.0
675	2600	1.0
584	239	1.0
575	1591	1.0
539	1155	1.0
631	2422	1.0
605	244	1.0
507	852	1.0
715	1200	1.0
682	352	1.0
578	2482	1.0
625	664	1.0
708	692	1.0
713	373	1.0
570	1010	1.0
558	699	1.0
517	943	1.0
497	2399	1.0
624	177	1.0
499	606	1.0
664	1272	1.0
620	1640	1.0
634	735	1.0
626	972	1.0
567	635	1.0
709	1014	1.0
587	153	1.0
671	620	1.0
646	305	1.0
530	403	1.0
683	1002	1.0
502	646	1.0
565	570	1.0
635	1080	1.0
606	1861	1.0
706	493	1.0
579	340	1.0
637	358	1.0
586	479	1.0
670	547	1.0
695	911	1.0
583	62	1.0
651	193	1.0
602	1097	1.0
615	793	1.0
526	554	1.0
639	637	1.0
576	611	1.0
678	447	1.0
691	150	1.0
596	120	1.0
531	915	1.0
704	1102	1.0
659	4	1.0
550	602	1.0
200	92	1.0
505	1184	1.0
599	845	1.0
752	539	1.0
735	45	1.0
733	540	1.0
728	85	1.0
729	194	1.0
740	1666	1.0
768	306	1.0
766	129	1.0
378	174	1.0
771	1788	1.0
773	1324	1.0
777	145	1.0
778	1047	1.0
763	125	1.0
798	691	1.0
793	502	1.0
811	236	1.0
373	811	1.0
790	1579	1.0
809	678	1.0
888	5	1.0
904	188	1.0
882	74	1.0
874	685	1.0
865	526	1.0
889	89	1.0
911	595	1.0
912	175	1.0
918	26	1.0
878	542	1.0
913	2360	1.0
920	544	1.0
891	1462	1.0
915	878	1.0
928	777	1.0
925	875	1.0
926	912	1.0
910	928	1.0
785	763	1.0
916	925	1.0
875	93	1.0
194	1328	1.0
199	75	1.0
969	2053	1.0
192	888	1.0
932	375	1.0
966	932	1.0
929	140	1.0
971	76	1.0
972	675	1.0
978	1908	1.0
985	565	1.0
953	1049	1.0
946	1127	1.0
943	1223	1.0
992	378	1.0
1025	527	1.0
1010	558	1.0
1026	715	1.0
1018	326	1.0
1031	728	1.0
1014	1263	1.0
1009	1269	1.0
1002	1160	1.0
1011	475	1.0
1070	1314	1.0
1067	478	1.0
1049	582	1.0
1069	625	1.0
1073	850	1.0
1089	1055	1.0
1080	2451	1.0
1050	757	1.0
1045	615	1.0
1078	367	1.0
1079	1089	1.0
1055	709	1.0
1083	499	1.0
1062	1644	1.0
1081	1163	1.0
1047	971	1.0
1085	1761	1.0
1054	476	1.0
1113	1822	1.0
1128	126	1.0
1111	2506	1.0
1097	200	1.0
1121	1192	1.0
1102	785	1.0
1098	459	1.0
1126	1189	1.0
1127	648	1.0
1130	1651	1.0
1155	284	1.0
1158	295	1.0
1146	953	1.0
786	564	1.0
1149	790	1.0
1151	508	1.0
1143	693	1.0
1163	2970	1.0
1161	657	1.0
1160	336	1.0
1248	133	1.0
1274	710	1.0
1211	325	1.0
1269	1151	1.0
1233	19	1.0
1263	2674	1.0
1209	1085	1.0
1270	160	1.0
1184	1502	1.0
850	624	1.0
1192	20	1.0
1240	708	1.0
1189	212	1.0
1218	71	1.0
1199	1447	1.0
1226	365	1.0
1200	650	1.0
1169	3073	1.0
1272	517	1.0
1167	364	1.0
1268	1045	1.0
1210	2480	1.0
1223	530	1.0
1304	197	1.0
1313	929	1.0
1314	1218	1.0
1331	1828	1.0
1330	2165	1.0
1328	1054	1.0
1324	288	1.0
1404	182	1.0
757	1240	1.0
1421	652	1.0
760	169	1.0
1418	682	1.0
849	1421	1.0
1462	332	1.0
1445	729	1.0
1447	1009	1.0
1498	507	1.0
1502	1717	1.0
1479	575	1.0
1473	1067	1.0
1491	1121	1.0
852	1169	1.0
1548	1113	1.0
1539	1772	1.0
1591	2425	1.0
1579	631	1.0
1573	683	1.0
1651	184	1.0
1638	1682	1.0
1644	2727	1.0
1640	353	1.0
845	123	1.0
1735	596	1.0
1788	1026	1.0
1772	1081	1.0
1761	1778	1.0
1717	1539	1.0
1773	904	1.0
1778	1062	1.0
1756	891	1.0
1682	605	1.0
1828	1126	1.0
1822	505	1.0
1908	167	1.0
1861	1210	1.0
371	131	1.0
1960	458	1.0
1803	1143	1.0
2107	651	1.0
2053	966	1.0
2121	1498	1.0
2165	497	1.0
2155	1031	1.0
2147	2232	1.0
2224	2121	1.0
2232	466	1.0
2360	113	1.0
2354	671	1.0
2353	2107	1.0
2399	1233	1.0
2425	1330	1.0
2422	1331	1.0
2447	294	1.0
2451	740	1.0
2482	1111	1.0
2480	2224	1.0
2506	339	1.0
2600	2688	1.0
2674	1073	1.0
2688	1167	1.0
2727	2353	1.0
2746	138	1.0
1666	1209	1.0
2970	1161	1.0
3073	1079	1.0
