Source	Target	Weight
22	200	1.0
27	961	1.0
3	1034	1.0
7	731	1.0
48	139	1.0
39	116	1.0
26	105	1.0
19	7	1.0
1	511	1.0
13	3	1.0
50	99	1.0
20	516	1.0
5	22	1.0
10	453	1.0
40	450	1.0
33	288	1.0
16	98	1.0
35	1044	1.0
4	895	1.0
30	841	1.0
25	79	1.0
120	100	1.0
64	1228	1.0
100	194	1.0
157	50	1.0
99	1976	1.0
121	40	1.0
98	281	1.0
139	273	1.0
87	442	1.0
81	427	1.0
117	120	1.0
154	997	1.0
67	300	1.0
116	255	1.0
78	19	1.0
85	461	1.0
56	140	1.0
126	48	1.0
160	330	1.0
110	407	1.0
124	231	1.0
92	87	1.0
141	1736	1.0
138	1269	1.0
62	498	1.0
107	27	1.0
75	279	1.0
105	768	1.0
140	62	1.0
145	2164	1.0
114	479	1.0
156	752	1.0
88	1227	1.0
111	785	1.0
118	600	1.0
89	1699	1.0
150	111	1.0
144	465	1.0
79	798	1.0
60	710	1.0
119	2082	1.0
76	144	1.0
189	1084	1.0
180	1105	1.0
172	189	1.0
174	1509	1.0
175	1199	1.0
179	478	1.0
184	2509	1.0
166	1068	1.0
163	531	1.0
191	564	1.0
302	854	1.0
212	971	1.0
271	26	1.0
273	214	1.0
243	654	1.0
201	2601	1.0
300	482	1.0
318	469	1.0
248	395	1.0
323	607	1.0
250	141	1.0
299	1040	1.0
204	473	1.0
312	809	1.0
255	835	1.0
231	92	1.0
213	1449	1.0
214	381	1.0
288	302	1.0
281	440	1.0
262	25	1.0
279	375	1.0
236	666	1.0
244	1703	1.0
359	824	1.0
344	499	1.0
326	778	1.0
329	1233	1.0
330	377	1.0
346	2023	1.0
340	30	1.0
444	2381	1.0
375	454	1.0
442	110	1.0
440	160	1.0
456	626	1.0
384	793	1.0
381	312	1.0
445	2221	1.0
391	1724	1.0
453	1650	1.0
425	299	1.0
408	411	1.0
406	1494	1.0
407	248	1.0
450	124	1.0
454	1951	1.0
385	757	1.0
431	35	1.0
427	648	1.0
448	387	1.0
452	675	1.0
395	16	1.0
411	964	1.0
393	1678	1.0
399	1055	1.0
387	1023	1.0
474	372	1.0
473	470	1.0
486	746	1.0
461	406	1.0
487	126	1.0
372	1639	1.0
482	1668	1.0
468	445	1.0
479	1808	1.0
470	373	1.0
465	175	1.0
469	732	1.0
462	174	1.0
471	805	1.0
607	119	1.0
600	823	1.0
648	244	1.0
628	615	1.0
508	56	1.0
511	821	1.0
666	431	1.0
504	651	1.0
544	145	1.0
582	107	1.0
710	862	1.0
516	2676	1.0
564	1022	1.0
675	931	1.0
623	1088	1.0
605	4	1.0
715	1748	1.0
721	13	1.0
640	2594	1.0
499	715	1.0
654	81	1.0
626	1314	1.0
498	579	1.0
579	2845	1.0
637	33	1.0
651	329	1.0
615	180	1.0
531	628	1.0
704	985	1.0
200	78	1.0
746	2234	1.0
732	39	1.0
752	3541	1.0
726	89	1.0
731	157	1.0
725	213	1.0
774	1859	1.0
768	2788	1.0
778	704	1.0
798	1488	1.0
793	844	1.0
841	1970	1.0
811	452	1.0
373	462	1.0
816	1	1.0
809	1508	1.0
844	508	1.0
821	1211	1.0
805	156	1.0
835	1147	1.0
824	623	1.0
823	487	1.0
862	271	1.0
902	67	1.0
895	250	1.0
785	179	1.0
980	1619	1.0
988	172	1.0
194	5	1.0
971	236	1.0
985	1130	1.0
931	262	1.0
961	371	1.0
939	385	1.0
964	154	1.0
997	902	1.0
1022	163	1.0
846	1142	1.0
1027	85	1.0
1023	384	1.0
1084	191	1.0
377	88	1.0
1034	243	1.0
1068	1081	1.0
1088	1765	1.0
1058	846	1.0
1055	980	1.0
1040	1273	1.0
1044	76	1.0
1081	486	1.0
1129	544	1.0
1105	326	1.0
1133	988	1.0
1130	344	1.0
1142	721	1.0
1150	359	1.0
1147	114	1.0
1273	1027	1.0
1251	1194	1.0
1211	456	1.0
1269	201	1.0
1233	605	1.0
1194	20	1.0
1234	425	1.0
1228	138	1.0
1199	448	1.0
1185	1420	1.0
1227	75	1.0
1314	1185	1.0
1420	640	1.0
757	204	1.0
1449	184	1.0
1494	393	1.0
1488	726	1.0
1508	1763	1.0
1509	212	1.0
1639	346	1.0
1650	408	1.0
1619	1319	1.0
1655	637	1.0
1668	774	1.0
1724	117	1.0
1748	1966	1.0
1736	1655	1.0
1763	10	1.0
1678	64	1.0
1765	1129	1.0
1703	1234	1.0
1699	118	1.0
1808	939	1.0
1951	318	1.0
371	391	1.0
1970	1150	1.0
1966	166	1.0
2023	2053	1.0
854	2450	1.0
2053	504	1.0
1319	474	1.0
2164	471	1.0
2221	399	1.0
1859	1133	1.0
2234	444	1.0
2381	468	1.0
1976	121	1.0
2450	725	1.0
2478	150	1.0
2509	1058	1.0
2601	1251	1.0
2609	811	1.0
2594	2609	1.0
2676	60	1.0
2788	323	1.0
2845	340	1.0
2082	2478	1.0
3541	816	1.0
