Source	Target	Weight
0	1054	1.0
21	110	1.0
44	361	1.0
9	44	1.0
18	1233	1.0
14	139	1.0
39	489	1.0
26	536	1.0
13	301	1.0
20	175	1.0
5	290	1.0
40	1127	1.0
64	121	1.0
83	314	1.0
100	707	1.0
157	476	1.0
99	3556	1.0
121	986	1.0
139	162	1.0
87	821	1.0
161	5	1.0
117	100	1.0
135	2734	1.0
154	703	1.0
80	135	1.0
116	1673	1.0
133	410	1.0
84	55	1.0
55	145	1.0
122	20	1.0
110	472	1.0
124	248	1.0
141	280	1.0
62	735	1.0
107	264	1.0
75	479	1.0
145	726	1.0
172	1348	1.0
175	304	1.0
162	351	1.0
170	2050	1.0
169	1565	1.0
321	2599	1.0
303	236	1.0
271	3396	1.0
202	122	1.0
301	706	1.0
237	249	1.0
248	141	1.0
304	475	1.0
322	851	1.0
225	204	1.0
250	385	1.0
249	1931	1.0
204	352	1.0
290	80	1.0
272	225	1.0
280	1897	1.0
307	39	1.0
288	62	1.0
314	585	1.0
277	1199	1.0
264	444	1.0
236	202	1.0
361	1698	1.0
357	157	1.0
351	26	1.0
358	172	1.0
352	422	1.0
444	579	1.0
410	445	1.0
416	1051	1.0
445	124	1.0
422	250	1.0
450	480	1.0
385	303	1.0
431	277	1.0
405	75	1.0
474	358	1.0
487	272	1.0
476	450	1.0
488	566	1.0
480	21	1.0
481	2273	1.0
459	1733	1.0
472	322	1.0
479	237	1.0
470	288	1.0
489	960	1.0
475	470	1.0
707	2877	1.0
573	200	1.0
629	1672	1.0
703	99	1.0
585	169	1.0
536	321	1.0
520	14	1.0
498	84	1.0
656	573	1.0
566	83	1.0
579	498	1.0
670	1011	1.0
588	117	1.0
200	1097	1.0
726	747	1.0
745	1498	1.0
735	18	1.0
733	1469	1.0
747	170	1.0
737	1349	1.0
768	405	1.0
821	107	1.0
860	758	1.0
960	487	1.0
986	154	1.0
1018	2683	1.0
1011	1836	1.0
1060	670	1.0
1051	459	1.0
1054	9	1.0
851	1432	1.0
1097	860	1.0
1127	64	1.0
1154	629	1.0
1233	116	1.0
1199	768	1.0
1411	87	1.0
757	161	1.0
1432	133	1.0
1469	0	1.0
1348	357	1.0
1498	737	1.0
1565	1154	1.0
1733	481	1.0
1698	588	1.0
1673	2630	1.0
1672	520	1.0
1836	1018	1.0
758	757	1.0
1897	307	1.0
1931	745	1.0
2050	1060	1.0
1349	416	1.0
2273	2574	1.0
1957	733	1.0
2574	1957	1.0
2599	2919	1.0
2630	431	1.0
2683	474	1.0
2734	488	1.0
2877	656	1.0
2919	271	1.0
3396	40	1.0
3556	13	1.0
