Source	Target	Weight
22	1113	1.0
47	361	1.0
7	476	1.0
44	904	1.0
43	99	1.0
26	583	1.0
19	492	1.0
10	1390	1.0
40	695	1.0
29	126	1.0
4	221	1.0
30	316	1.0
64	554	1.0
99	91	1.0
121	200	1.0
87	1071	1.0
81	1370	1.0
117	317	1.0
91	586	1.0
67	859	1.0
74	62	1.0
133	288	1.0
126	190	1.0
124	651	1.0
92	472	1.0
141	865	1.0
62	257	1.0
107	685	1.0
75	411	1.0
145	479	1.0
150	875	1.0
93	1548	1.0
60	704	1.0
82	534	1.0
174	235	1.0
175	145	1.0
190	480	1.0
169	22	1.0
315	1531	1.0
293	1498	1.0
239	496	1.0
202	3172	1.0
257	64	1.0
235	239	1.0
221	30	1.0
322	1347	1.0
240	997	1.0
317	444	1.0
316	279	1.0
306	447	1.0
288	284	1.0
279	427	1.0
284	306	1.0
361	43	1.0
365	582	1.0
444	67	1.0
456	531	1.0
381	1731	1.0
447	1951	1.0
427	174	1.0
448	558	1.0
411	607	1.0
474	482	1.0
476	29	1.0
372	474	1.0
482	774	1.0
480	540	1.0
472	81	1.0
479	928	1.0
607	47	1.0
542	637	1.0
193	121	1.0
677	124	1.0
540	322	1.0
197	998	1.0
685	175	1.0
511	169	1.0
611	545	1.0
544	150	1.0
554	891	1.0
582	1540	1.0
710	1078	1.0
694	75	1.0
674	1935	1.0
492	60	1.0
584	691	1.0
545	19	1.0
713	87	1.0
570	926	1.0
558	1686	1.0
534	713	1.0
499	958	1.0
496	710	1.0
637	448	1.0
586	542	1.0
670	197	1.0
695	1010	1.0
583	74	1.0
651	26	1.0
602	677	1.0
678	365	1.0
691	7	1.0
531	913	1.0
704	193	1.0
200	1028	1.0
505	1546	1.0
745	915	1.0
774	240	1.0
777	2319	1.0
808	202	1.0
797	315	1.0
789	745	1.0
902	789	1.0
859	293	1.0
904	602	1.0
865	1022	1.0
913	40	1.0
891	107	1.0
893	93	1.0
915	117	1.0
928	777	1.0
926	505	1.0
907	456	1.0
785	674	1.0
875	570	1.0
958	372	1.0
1010	82	1.0
997	4	1.0
1028	92	1.0
1022	694	1.0
998	5	1.0
1029	584	1.0
1002	902	1.0
1078	2164	1.0
1071	670	1.0
1113	44	1.0
1390	544	1.0
1370	141	1.0
1498	2132	1.0
1477	907	1.0
1548	785	1.0
1546	1477	1.0
782	1002	1.0
1540	611	1.0
1531	381	1.0
1731	808	1.0
1686	893	1.0
1935	499	1.0
1951	678	1.0
2062	797	1.0
2132	2045	1.0
2164	2062	1.0
1347	133	1.0
2319	1029	1.0
2045	10	1.0
3172	782	1.0
