Source	Target	Weight
47	162	1.0
0	753	1.0
44	663	1.0
41	1825	1.0
48	1846	1.0
50	537	1.0
120	1046	1.0
64	280	1.0
99	1338	1.0
121	44	1.0
63	1440	1.0
109	395	1.0
87	48	1.0
161	1413	1.0
143	183	1.0
94	986	1.0
116	333	1.0
160	109	1.0
92	41	1.0
105	1084	1.0
162	197	1.0
183	0	1.0
216	762	1.0
268	566	1.0
248	47	1.0
323	161	1.0
280	346	1.0
238	160	1.0
333	1617	1.0
346	728	1.0
432	472	1.0
407	94	1.0
395	1525	1.0
486	1054	1.0
487	1030	1.0
472	1387	1.0
607	486	1.0
655	2956	1.0
707	193	1.0
562	216	1.0
193	860	1.0
197	1298	1.0
195	707	1.0
618	121	1.0
663	120	1.0
566	1861	1.0
651	1842	1.0
537	607	1.0
549	2694	1.0
728	238	1.0
762	1369	1.0
778	432	1.0
860	1457	1.0
198	116	1.0
970	143	1.0
986	651	1.0
1030	1299	1.0
1084	64	1.0
1046	248	1.0
1054	618	1.0
783	1364	1.0
1299	783	1.0
1298	323	1.0
1307	105	1.0
1338	195	1.0
1369	87	1.0
753	63	1.0
1413	99	1.0
1364	407	1.0
1387	198	1.0
1440	3623	1.0
1457	92	1.0
1525	1520	1.0
1520	1586	1.0
1586	50	1.0
1617	1622	1.0
1622	562	1.0
1757	970	1.0
1825	655	1.0
1845	487	1.0
1846	1845	1.0
1842	1307	1.0
1861	778	1.0
2956	1757	1.0
2694	1304	1.0
3623	549	1.0
