Source	Target	Weight
22	26	1.0
37	879	1.0
47	762	1.0
7	1300	1.0
21	731	1.0
44	120	1.0
9	1928	1.0
11	1445	1.0
14	45	1.0
45	755	1.0
26	2027	1.0
2	665	1.0
19	702	1.0
6	586	1.0
52	692	1.0
13	189	1.0
15	730	1.0
20	314	1.0
5	351	1.0
8	529	1.0
12	528	1.0
23	265	1.0
10	556	1.0
33	154	1.0
29	476	1.0
120	199	1.0
64	1025	1.0
123	1369	1.0
100	7	1.0
157	23	1.0
99	29	1.0
149	601	1.0
121	157	1.0
98	1800	1.0
109	3230	1.0
73	577	1.0
87	416	1.0
161	984	1.0
53	340	1.0
117	607	1.0
135	1698	1.0
94	6	1.0
91	540	1.0
154	814	1.0
80	703	1.0
67	75	1.0
104	126	1.0
116	479	1.0
133	1060	1.0
126	241	1.0
160	384	1.0
110	10	1.0
124	145	1.0
92	2279	1.0
141	651	1.0
138	800	1.0
146	391	1.0
107	721	1.0
75	2273	1.0
105	986	1.0
145	150	1.0
114	583	1.0
156	471	1.0
111	975	1.0
58	177	1.0
113	60	1.0
150	496	1.0
112	2233	1.0
137	929	1.0
79	799	1.0
60	125	1.0
76	1618	1.0
71	2106	1.0
125	767	1.0
189	2069	1.0
180	76	1.0
172	977	1.0
179	710	1.0
188	992	1.0
184	1069	1.0
177	113	1.0
190	1299	1.0
170	306	1.0
183	160	1.0
169	135	1.0
168	201	1.0
191	326	1.0
276	92	1.0
216	663	1.0
302	2425	1.0
243	936	1.0
268	1255	1.0
221	1419	1.0
252	771	1.0
205	248	1.0
201	2192	1.0
318	2039	1.0
232	209	1.0
265	2627	1.0
248	454	1.0
304	357	1.0
241	415	1.0
245	571	1.0
322	170	1.0
225	33	1.0
323	146	1.0
317	428	1.0
204	895	1.0
310	116	1.0
290	98	1.0
280	385	1.0
307	433	1.0
214	431	1.0
206	1430	1.0
306	318	1.0
288	1951	1.0
314	752	1.0
279	745	1.0
236	524	1.0
209	204	1.0
282	1150	1.0
361	629	1.0
357	280	1.0
351	925	1.0
369	1192	1.0
365	191	1.0
366	615	1.0
325	111	1.0
364	785	1.0
331	561	1.0
326	2300	1.0
360	631	1.0
339	1966	1.0
352	2033	1.0
330	1705	1.0
367	123	1.0
353	565	1.0
345	1886	1.0
340	282	1.0
336	953	1.0
376	1313	1.0
379	587	1.0
449	732	1.0
443	53	1.0
415	449	1.0
416	2377	1.0
384	3024	1.0
429	1733	1.0
445	279	1.0
428	429	1.0
391	982	1.0
400	378	1.0
424	317	1.0
453	14	1.0
408	214	1.0
386	1628	1.0
450	668	1.0
454	424	1.0
385	323	1.0
431	1363	1.0
447	605	1.0
