Source	Target	Weight
22	1603	1.0
0	99	1.0
43	221	1.0
4	303	1.0
99	170	1.0
67	202	1.0
126	301	1.0
170	456	1.0
302	847	1.0
212	315	1.0
321	788	1.0
315	321	1.0
303	852	1.0
271	1476	1.0
273	287	1.0
202	1951	1.0
243	459	1.0
287	67	1.0
297	492	1.0
257	803	1.0
235	2175	1.0
301	43	1.0
221	1705	1.0
201	372	1.0
376	1681	1.0
456	302	1.0
381	273	1.0
401	381	1.0
392	2094	1.0
446	745	1.0
372	1738	1.0
468	297	1.0
459	446	1.0
492	2031	1.0
670	22	1.0
726	212	1.0
745	452	1.0
803	126	1.0
829	670	1.0
788	4	1.0
1148	243	1.0
1197	271	1.0
847	726	1.0
1361	201	1.0
1403	235	1.0
1365	1403	1.0
1476	401	1.0
852	1796	1.0
1796	1197	1.0
1705	392	1.0
1738	829	1.0
1681	0	1.0
1951	468	1.0
2031	257	1.0
2094	1361	1.0
2175	1148	1.0
1603	1365	1.0
