Id	Label	Category
22	22	Comedy
62	62	Action
44	44	Action
87	87	Action
48	48	Action
120	120	Action
26	26	Animation
107	107	Action
5	5	Action
200	200	Action
75	75	Action
64	64	Action
672	672	Comedy
121	121	Drama
1779	1779	Horror
117	117	Action
94	94	Action
602	602	Drama
91	91	Drama
124	124	Action
141	141	Action
651	651	Action
372	372	Action
194	194	Action
145	145	Action
175	175	Action
113	113	Action
584	584	Action
150	150	Action
674	674	Comedy
60	60	Action
173	173	Action
172	172	Action
193	193	Action
670	670	Adventure
596	596	Adventure
353	353	Animation
375	375	Action
2175	2175	Horror
195	195	Action
471	471	Action
691	691	Fantasy
197	197	Action
526	526	Action
657	657	Action
695	695	Adventure
544	544	Action
779	779	Adventure
561	561	Adventure
2455	2455	Horror
545	545	Animation
713	713	Action
785	785	Comedy
558	558	Action
882	882	Action
865	865	Action
704	704	Action
884	884	Action
763	763	Action
913	913	Horror
1010	1010	Action
