Source	Target	Weight
22	913	1.0
27	1496	1.0
0	1364	1.0
21	29	1.0
44	374	1.0
41	830	1.0
48	1684	1.0
39	805	1.0
45	676	1.0
6	182	1.0
49	323	1.0
50	87	1.0
23	476	1.0
10	116	1.0
40	157	1.0
29	23	1.0
120	92	1.0
64	1749	1.0
157	99	1.0
99	48	1.0
121	322	1.0
87	75	1.0
117	194	1.0
91	195	1.0
131	346	1.0
148	1093	1.0
116	377	1.0
160	6	1.0
124	10	1.0
92	141	1.0
141	373	1.0
138	119	1.0
62	1839	1.0
107	39	1.0
75	49	1.0
140	766	1.0
114	700	1.0
156	767	1.0
58	710	1.0
113	156	1.0
60	2294	1.0
119	935	1.0
153	21	1.0
82	125	1.0
125	1517	1.0
186	693	1.0
187	1404	1.0
172	188	1.0
175	376	1.0
179	513	1.0
188	602	1.0
190	494	1.0
162	190	1.0
183	148	1.0
182	2151	1.0
253	670	1.0
268	526	1.0
201	160	1.0
322	40	1.0
323	290	1.0
290	124	1.0
328	2171	1.0
367	268	1.0
333	911	1.0
334	347	1.0
347	186	1.0
346	175	1.0
376	650	1.0
474	1536	1.0
380	607	1.0
487	121	1.0
476	480	1.0
480	487	1.0
471	140	1.0
607	44	1.0
518	655	1.0
655	762	1.0
707	506	1.0
193	1380	1.0
693	571	1.0
573	2218	1.0
197	193	1.0
195	162	1.0
700	0	1.0
685	198	1.0
703	573	1.0
494	703	1.0
665	199	1.0
544	58	1.0
650	201	1.0
710	138	1.0
506	91	1.0
617	1594	1.0
676	665	1.0
708	1226	1.0
558	544	1.0
534	367	1.0
581	1200	1.0
634	2954	1.0
647	2719	1.0
519	2124	1.0
714	965	1.0
646	1010	1.0
696	328	1.0
614	64	1.0
670	471	1.0
602	1097	1.0
526	1462	1.0
513	558	1.0
678	967	1.0
596	714	1.0
550	474	1.0
571	1392	1.0
766	113	1.0
770	82	1.0
762	550	1.0
767	179	1.0
373	1178	1.0
805	114	1.0
374	904	1.0
904	197	1.0
911	1583	1.0
913	1030	1.0
916	1016	1.0
198	1025	1.0
194	120	1.0
199	685	1.0
967	2038	1.0
932	970	1.0
966	932	1.0
965	1686	1.0
970	1377	1.0
935	770	1.0
981	916	1.0
992	1558	1.0
1025	966	1.0
1010	1122	1.0
1030	131	1.0
1007	2326	1.0
1016	581	1.0
377	107	1.0
1093	519	1.0
1097	117	1.0
1122	2103	1.0
1178	1706	1.0
1226	2422	1.0
1200	617	1.0
1202	153	1.0
1238	646	1.0
1299	707	1.0
1411	172	1.0
1404	1299	1.0
1380	187	1.0
1364	380	1.0
1392	1007	1.0
1377	518	1.0
1462	647	1.0
1496	1202	1.0
1517	60	1.0
1545	981	1.0
1536	1634	1.0
1558	634	1.0
1583	1627	1.0
1634	1655	1.0
1638	45	1.0
1627	678	1.0
1655	62	1.0
1686	1411	1.0
1706	22	1.0
1684	50	1.0
1749	27	1.0
1839	253	1.0
1841	534	1.0
1895	2832	1.0
2038	992	1.0
2103	696	1.0
2106	1238	1.0
2124	1638	1.0
1594	2106	1.0
2151	41	1.0
2171	1804	1.0
2218	334	1.0
2294	596	1.0
2326	333	1.0
1804	183	1.0
2422	1895	1.0
2719	708	1.0
2832	1545	1.0
2954	1841	1.0
