Source	Target	Weight
22	15	1.0
47	1235	1.0
7	120	1.0
0	372	1.0
26	117	1.0
13	5	1.0
15	1067	1.0
5	488	1.0
23	99	1.0
120	1140	1.0
157	98	1.0
99	187	1.0
121	711	1.0
98	23	1.0
117	602	1.0
94	1307	1.0
91	132	1.0
80	243	1.0
67	463	1.0
132	562	1.0
189	1142	1.0
186	1622	1.0
187	193	1.0
173	997	1.0
190	573	1.0
162	506	1.0
163	380	1.0
243	1143	1.0
300	482	1.0
332	843	1.0
346	327	1.0
327	1027	1.0
428	157	1.0
380	913	1.0
488	564	1.0
463	300	1.0
372	746	1.0
482	760	1.0
562	121	1.0
193	661	1.0
693	540	1.0
540	428	1.0
573	693	1.0
197	1594	1.0
494	91	1.0
710	1401	1.0
506	190	1.0
564	162	1.0
637	1030	1.0
602	1028	1.0
661	893	1.0
711	1129	1.0
746	774	1.0
733	1192	1.0
774	67	1.0
843	1016	1.0
374	186	1.0
913	993	1.0
893	783	1.0
932	332	1.0
961	13	1.0
997	1607	1.0
1030	26	1.0
993	2141	1.0
1028	7	1.0
1016	0	1.0
1027	189	1.0
1067	733	1.0
1113	1778	1.0
1129	173	1.0
1140	163	1.0
1142	80	1.0
1143	22	1.0
783	1911	1.0
1173	2622	1.0
1192	961	1.0
1235	494	1.0
1299	1534	1.0
1307	47	1.0
1401	1113	1.0
760	346	1.0
1534	2256	1.0
1622	637	1.0
1778	197	1.0
1911	1299	1.0
1594	374	1.0
2141	1084	1.0
2256	94	1.0
2622	710	1.0
1607	1173	1.0
