Source	Target	Weight
31	1243	1.0
22	1374	1.0
37	1554	1.0
27	352	1.0
24	618	1.0
3	1475	1.0
47	161	1.0
7	47	1.0
21	480	1.0
44	611	1.0
9	45	1.0
43	126	1.0
41	1749	1.0
48	408	1.0
18	827	1.0
42	643	1.0
14	663	1.0
39	613	1.0
17	8	1.0
45	548	1.0
26	46	1.0
2	14	1.0
19	695	1.0
52	625	1.0
13	562	1.0
49	2553	1.0
50	235	1.0
15	843	1.0
46	9	1.0
20	316	1.0
5	325	1.0
8	277	1.0
12	186	1.0
23	121	1.0
10	101	1.0
40	547	1.0
33	528	1.0
29	1409	1.0
16	1233	1.0
4	814	1.0
34	954	1.0
32	179	1.0
25	1180	1.0
120	5	1.0
64	527	1.0
123	2140	1.0
155	1239	1.0
157	48	1.0
99	304	1.0
121	1320	1.0
101	437	1.0
139	315	1.0
87	641	1.0
81	1839	1.0
161	1698	1.0
53	209	1.0
117	566	1.0
143	588	1.0
91	963	1.0
154	629	1.0
80	1438	1.0
61	590	1.0
67	1319	1.0
104	116	1.0
103	369	1.0
116	290	1.0
78	1067	1.0
77	983	1.0
108	521	1.0
85	652	1.0
56	338	1.0
84	21	1.0
55	165	1.0
126	841	1.0
122	1116	1.0
160	478	1.0
110	802	1.0
130	1135	1.0
124	3171	1.0
92	314	1.0
141	429	1.0
138	32	1.0
146	960	1.0
107	725	1.0
105	330	1.0
114	2177	1.0
156	2941	1.0
58	15	1.0
118	1272	1.0
150	790	1.0
68	271	1.0
79	1716	1.0
60	509	1.0
86	2723	1.0
76	1515	1.0
125	1195	1.0
189	423	1.0
164	903	1.0
181	2011	1.0
186	1470	1.0
180	120	1.0
172	988	1.0
175	340	1.0
179	150	1.0
188	1313	1.0
184	80	1.0
177	971	1.0
190	607	1.0
170	458	1.0
163	391	1.0
165	10	1.0
191	572	1.0
302	4	1.0
212	511	1.0
315	99	1.0
271	381	1.0
293	2226	1.0
273	1268	1.0
243	1562	1.0
297	860	1.0
226	917	1.0
285	1031	1.0
235	201	1.0
301	789	1.0
205	49	1.0
201	915	1.0
300	2466	1.0
318	2088	1.0
237	139	1.0
265	237	1.0
258	300	1.0
248	868	1.0
304	146	1.0
245	489	1.0
322	384	1.0
311	1452	1.0
225	481	1.0
323	84	1.0
223	463	1.0
294	731	1.0
249	2604	1.0
317	1363	1.0
204	1060	1.0
310	976	1.0
290	472	1.0
316	204	1.0
275	688	1.0
272	533	1.0
255	280	1.0
298	385	1.0
213	410	1.0
280	18	1.0
307	1199	1.0
206	844	1.0
306	1202	1.0
288	175	1.0
314	160	1.0
277	535	1.0
217	433	1.0
229	1035	1.0
264	236	1.0
236	336	1.0
209	416	1.0
296	2979	1.0
282	310	1.0
244	1166	1.0
332	1142	1.0
361	550	1.0
357	2498	1.0
359	507	1.0
351	685	1.0
369	1799	1.0
365	545	1.0
366	1886	1.0
325	172	1.0
326	945	1.0
360	343	1.0
339	2489	1.0
368	1255	1.0
338	1888	1.0
341	2017	1.0
355	2744	1.0
352	318	1.0
330	1897	1.0
328	930	1.0
367	360	1.0
343	1000	1.0
356	2395	1.0
346	901	1.0
345	2322	1.0
370	3	1.0
340	951	1.0
336	2898	1.0
444	1464	1.0
376	1059	1.0
443	79	1.0
410	454	1.0
416	213	1.0
384	1032	1.0
451	1479	1.0
429	92	1.0
381	1951	1.0
445	81	1.0
428	1938	1.0
391	1481	1.0
437	2573	1.0
453	264	1.0
422	1476	1.0
408	1733	1.0
386	470	1.0
407	3199	1.0
450	104	1.0
423	2683	1.0
441	964	1.0
409	52	1.0
454	823	1.0
430	2569	1.0
385	498	1.0
431	1700	1.0
447	1253	1.0
427	76	1.0
452	854	1.0
394	1648	1.0
395	206	1.0
411	2057	1.0
433	2624	1.0
457	1191	1.0
404	407	1.0
397	1277	1.0
455	1616	1.0
399	1074	1.0
474	372	1.0
486	2575	1.0
461	1813	1.0
476	323	1.0
488	351	1.0
463	1317	1.0
372	164	1.0
464	2434	1.0
480	225	1.0
468	2644	1.0
481	294	1.0
478	757	1.0
459	2297	1.0
472	273	1.0
479	2013	1.0
483	1641	1.0
485	2377	1.0
470	395	1.0
466	504	1.0
489	3049	1.0
475	728	1.0
462	1420	1.0
458	1005	1.0
607	1369	1.0
548	2696	1.0
518	595	1.0
701	1573	1.0
688	293	1.0
592	1283	1.0
562	1333	1.0
702	1222	1.0
197	993	1.0
600	464	1.0
533	373	1.0
493	479	1.0
521	1764	1.0
