Source	Target	Weight
22	3444	1.0
37	619	1.0
47	1114	1.0
7	1347	1.0
44	26	1.0
9	8	1.0
45	659	1.0
26	678	1.0
2	663	1.0
19	676	1.0
50	183	1.0
15	1570	1.0
5	585	1.0
8	10	1.0
10	37	1.0
40	190	1.0
29	1054	1.0
64	898	1.0
99	2922	1.0
161	735	1.0
53	621	1.0
117	193	1.0
143	588	1.0
104	1348	1.0
116	2711	1.0
159	84	1.0
84	104	1.0
55	1897	1.0
126	2054	1.0
110	613	1.0
141	802	1.0
79	356	1.0
178	1440	1.0
190	632	1.0
183	693	1.0
243	1106	1.0
301	15	1.0
245	1803	1.0
322	733	1.0
250	868	1.0
204	786	1.0
314	143	1.0
295	975	1.0
264	161	1.0
361	2943	1.0
357	1339	1.0
351	2490	1.0
358	660	1.0
369	1333	1.0
365	555	1.0
354	1455	1.0
356	353	1.0
353	501	1.0
432	141	1.0
415	657	1.0
445	1730	1.0
400	5	1.0
421	1573	1.0
474	29	1.0
380	1508	1.0
476	7	1.0
488	47	1.0
480	707	1.0
458	602	1.0
548	9	1.0
592	1325	1.0
655	2745	1.0
541	1429	1.0
707	503	1.0
562	549	1.0
193	1097	1.0
693	1352	1.0
540	40	1.0
573	22	1.0
197	2515	1.0
657	1561	1.0
501	601	1.0
632	55	1.0
525	1591	1.0
547	110	1.0
645	1635	1.0
703	636	1.0
621	2997	1.0
585	1256	1.0
582	1388	1.0
506	953	1.0
595	765	1.0
575	488	1.0
619	1300	1.0
676	365	1.0
522	1129	1.0
660	1298	1.0
663	358	1.0
636	361	1.0
656	1428	1.0
613	787	1.0
695	19	1.0
583	882	1.0
651	200	1.0
602	1288	1.0
555	551	1.0
678	695	1.0
686	522	1.0
588	126	1.0
503	2100	1.0
659	961	1.0
550	117	1.0
200	64	1.0
551	595	1.0
601	2792	1.0
549	1920	1.0
745	295	1.0
735	547	1.0
733	1128	1.0
761	314	1.0
765	686	1.0
802	44	1.0
374	197	1.0
868	1526	1.0
904	1841	1.0
882	651	1.0
874	993	1.0
911	1337	1.0
898	904	1.0
975	421	1.0
953	1138	1.0
961	476	1.0
986	351	1.0
934	592	1.0
196	2257	1.0
993	1365	1.0
1004	196	1.0
1022	550	1.0
1001	1292	1.0
994	1022	1.0
1005	874	1.0
1054	99	1.0
1128	480	1.0
1106	1001	1.0
1129	458	1.0
1097	583	1.0
1114	582	1.0
1138	245	1.0
786	250	1.0
1256	934	1.0
1288	1471	1.0
1289	301	1.0
1283	753	1.0
1299	761	1.0
1300	1847	1.0
1292	1360	1.0
1298	645	1.0
1340	45	1.0
1325	1345	1.0
1345	1698	1.0
1337	1331	1.0
1331	1346	1.0
1333	2090	1.0
1324	354	1.0
1339	53	1.0
1346	1289	1.0
753	540	1.0
1360	994	1.0
1372	204	1.0
1365	243	1.0
1354	575	1.0
1352	322	1.0
1388	557	1.0
1470	159	1.0
1440	562	1.0
1471	1757	1.0
1429	178	1.0
1434	2300	1.0
1432	1451	1.0
1451	445	1.0
1348	703	1.0
1428	400	1.0
1455	1434	1.0
1504	541	1.0
1508	1299	1.0
1526	369	1.0
1561	1710	1.0
1568	357	1.0
1570	506	1.0
1591	374	1.0
1573	525	1.0
1635	986	1.0
1757	1432	1.0
1710	264	1.0
1730	745	1.0
1698	474	1.0
1847	655	1.0
1841	2031	1.0
1849	573	1.0
1897	911	1.0
1920	116	1.0
2031	548	1.0
2041	1504	1.0
2054	2	1.0
1803	1340	1.0
2090	1324	1.0
2100	1283	1.0
2257	1005	1.0
1347	432	1.0
2300	415	1.0
787	1568	1.0
2490	1372	1.0
2515	1004	1.0
2711	79	1.0
2745	2041	1.0
2792	1849	1.0
2922	50	1.0
2943	656	1.0
2997	1470	1.0
3444	1354	1.0
