Source	Target	Weight
31	207	1.0
27	312	1.0
36	290	1.0
0	385	1.0
44	23	1.0
39	248	1.0
49	1452	1.0
23	77	1.0
155	87	1.0
157	99	1.0
99	1877	1.0
139	323	1.0
87	2375	1.0
53	1976	1.0
154	319	1.0
77	1808	1.0
85	479	1.0
133	381	1.0
72	322	1.0
146	226	1.0
315	1737	1.0
273	53	1.0
202	469	1.0
226	1957	1.0
237	315	1.0
265	2330	1.0
248	154	1.0
304	1126	1.0
241	2588	1.0
322	822	1.0
259	663	1.0
323	437	1.0
250	454	1.0
261	743	1.0
312	1508	1.0
290	423	1.0
251	391	1.0
231	2694	1.0
306	1320	1.0
207	1936	1.0
281	31	1.0
229	449	1.0
319	1909	1.0
238	273	1.0
449	498	1.0
451	768	1.0
381	491	1.0
445	556	1.0
391	261	1.0
437	1046	1.0
400	1897	1.0
453	1432	1.0
386	155	1.0
423	250	1.0
385	712	1.0
447	2463	1.0
438	1415	1.0
472	451	1.0
479	453	1.0
469	1953	1.0
462	843	1.0
491	146	1.0
533	1199	1.0
556	49	1.0
712	259	1.0
663	44	1.0
498	241	1.0
752	1215	1.0
745	231	1.0
743	202	1.0
768	438	1.0
822	2050	1.0
843	1497	1.0
917	139	1.0
888	304	1.0
986	400	1.0
993	27	1.0
1046	265	1.0
1126	2110	1.0
1215	462	1.0
1199	2264	1.0
1415	1863	1.0
1432	1032	1.0
1452	386	1.0
1447	238	1.0
1497	85	1.0
1508	36	1.0
1731	229	1.0
1692	993	1.0
1320	133	1.0
1737	157	1.0
1032	745	1.0
1923	447	1.0
1863	445	1.0
1877	917	1.0
1909	281	1.0
1897	1923	1.0
1936	1731	1.0
1808	237	1.0
1953	306	1.0
2050	888	1.0
2110	251	1.0
2264	752	1.0
1957	1447	1.0
2330	2567	1.0
2375	39	1.0
1976	986	1.0
2463	472	1.0
2588	533	1.0
2567	72	1.0
2694	1692	1.0
