Id	Label	Category
22	22	Comedy
169	169	Comedy
27	27	Drama
986	986	Drama
3	3	Drama
836	836	Drama
47	47	Drama
152	152	Drama
0	0	Drama
44	44	Action
120	120	Action
9	9	Adventure
970	970	Adventure
41	41	Drama
2959	2959	Horror
48	48	Action
248	248	Drama
42	42	Drama
453	453	Drama
39	39	Drama
1396	1396	Drama
26	26	Animation
590	590	Animation
19	19	Comedy
625	625	Comedy
6	6	Action
377	377	Action
52	52	Drama
395	395	Drama
13	13	Comedy
1067	1067	Comedy
15	15	Comedy
562	562	Comedy
40	40	Animation
619	619	Animation
16	16	Animation
1042	1042	Animation
980	980	Action
64	64	Action
372	372	Action
123	123	Comedy
2189	2189	Comedy
157	157	Drama
601	601	Drama
99	99	Comedy
162	162	Comedy
121	121	Drama
1369	1369	Drama
87	87	Action
607	607	Action
81	81	Drama
449	449	Drama
117	117	Action
128	128	Action
1084	1084	Action
143	143	Drama
91	91	Drama
1411	1411	Drama
131	131	Action
1241	1241	Drama
1030	1030	Drama
67	67	Action
124	124	Action
116	116	Adventure
185	185	Adventure
57	57	Action
373	373	Action
85	85	Comedy
2729	2729	Comedy
160	160	Comedy
573	573	Comedy
130	130	Comedy
76	76	Action
193	193	Action
92	92	Action
685	685	Action
141	141	Action
1022	1022	Horror
138	138	Action
2381	2381	Action
146	146	Action
179	179	Action
136	136	Action
156	156	Action
62	62	Action
107	107	Action
175	175	Action
75	75	Action
299	299	Action
105	105	Action
865	865	Action
140	140	Action
147	147	Action
88	88	Action
2116	2116	Action
111	111	Action
375	375	Action
58	58	Action
639	639	Action
118	118	Action
1502	1502	Action
65	65	Action
614	614	Action
992	992	Action
89	89	Action
883	883	Horror
150	150	Action
779	779	Adventure
137	137	Action
746	746	Action
68	68	Action
446	446	Drama
102	102	Action
93	93	Action
496	496	Action
60	60	Action
967	967	Action
86	86	Action
1697	1697	Action
119	119	Action
1218	1218	Action
153	153	Action
991	991	Action
816	816	Action
82	82	Action
1729	1729	Action
125	125	Action
584	584	Action
189	189	Comedy
2816	2816	Horror
186	186	Comedy
180	180	Action
1232	1232	Action
187	187	Adventure
184	184	Adventure
172	172	Action
651	651	Action
2207	2207	Comedy
768	768	Action
188	188	Action
770	770	Action
765	765	Adventure
166	166	Action
929	929	Action
163	163	Comedy
540	540	Comedy
183	183	Action
182	182	Comedy
191	191	Animation
2018	2018	Animation
302	302	Comedy
456	456	Action
243	243	Comedy
288	288	Comedy
257	257	Horror
268	268	Action
1520	1520	War
235	235	Horror
1398	1398	Horror
201	201	Adventure
1299	1299	Drama
322	322	Animation
242	242	Action
1912	1912	Action
323	323	Drama
250	250	Drama
1930	1930	Drama
692	692	Action
317	317	Drama
384	384	Drama
316	316	Horror
1007	1007	Horror
272	272	Comedy
708	708	Comedy
255	255	Comedy
458	458	Comedy
478	478	Comedy
279	279	Horror
1016	1016	Horror
236	236	Action
945	945	Action
244	244	Comedy
1206	1206	Comedy
349	349	Comedy
369	369	Drama
1235	1235	Drama
365	365	Comedy
1151	1151	Comedy
344	344	Action
325	325	Action
778	778	Action
326	326	Action
710	710	Action
341	341	Animation
2980	2980	Comedy
330	330	Animation
367	367	Comedy
353	353	Animation
1524	1524	Adventure
346	346	Action
583	583	Action
336	336	Comedy
511	511	Comedy
432	432	Drama
442	442	Action
376	376	Action
1456	1456	Drama
379	379	Action
824	824	Action
793	793	Comedy
382	382	Action
2326	2326	Drama
416	416	Drama
451	451	Drama
419	419	Drama
428	428	Drama
460	460	Drama
427	427	Drama
749	749	Drama
1009	1009	Comedy
393	393	Comedy
497	497	Comedy
405	405	Drama
2204	2204	Drama
435	435	Action
2554	2554	Action
473	473	Drama
195	195	Action
380	380	Action
194	194	Action
482	482	Action
553	553	Comedy
459	459	Comedy
465	465	Drama
466	466	Comedy
475	475	Comedy
1154	1154	Comedy
579	579	Comedy
1158	1158	Comedy
197	197	Action
993	993	Horror
1130	1130	Action
657	657	Action
791	791	Action
648	648	Action
921	921	Comedy
629	629	Drama
1947	1947	Drama
628	628	Comedy
1806	1806	Comedy
661	661	Sci-Fi
716	716	Animation
1418	1418	Comedy
665	665	Action
1105	1105	Action
527	527	Action
2688	2688	Animation
668	668	Comedy
1498	1498	Comedy
544	544	Action
650	650	Action
586	586	Action
582	582	Comedy
728	728	Comedy
766	766	Action
506	506	Comedy
652	652	Comedy
814	814	Comedy
1025	1025	Action
564	564	Comedy
699	699	Action
1422	1422	Action
674	674	Comedy
675	675	Comedy
597	597	Comedy
561	561	Adventure
721	721	Adventure
669	669	Comedy
545	545	Animation
664	664	Comedy
507	507	Animation
2011	2011	Animation
682	682	Comedy
1313	1313	Action
578	578	Comedy
1452	1452	Comedy
517	517	Adventure
1117	1117	Comedy
570	570	Action
2255	2255	Action
615	615	Comedy
534	534	Horror
1140	1140	Horror
2482	2482	Comedy
624	624	Comedy
683	683	Comedy
499	499	Adventure
576	576	Adventure
972	972	Action
634	634	Comedy
709	709	Comedy
1861	1861	Comedy
546	546	Comedy
697	697	Comedy
587	587	Action
1703	1703	Action
515	515	Action
1626	1626	Action
560	560	Comedy
1055	1055	Comedy
671	671	Comedy
1253	1253	Comedy
530	530	Action
681	681	Comedy
1099	1099	Comedy
812	812	Comedy
1122	1122	Action
1181	1181	Action
532	532	Comedy
524	524	Horror
1017	1017	Horror
637	637	Action
1501	1501	Action
2220	2220	Action
196	196	Action
1269	1269	Comedy
526	526	Action
802	802	Adventure
909	909	Action
513	513	Adventure
1529	1529	Adventure
596	596	Adventure
509	509	Action
537	537	Comedy
200	200	Action
1558	1558	Action
742	742	Comedy
1226	1226	Comedy
1799	1799	Drama
724	724	Comedy
943	943	Comedy
729	729	Comedy
1908	1908	Comedy
725	725	Comedy
2009	2009	Comedy
1086	1086	Action
378	378	Action
2013	2013	Adventure
762	762	Adventure
880	880	Adventure
1541	1541	Action
777	777	Action
971	971	Action
763	763	Action
849	849	Comedy
1196	1196	Comedy
803	803	Comedy
799	799	Comedy
2179	2179	Comedy
811	811	Action
1301	1301	Drama
946	946	Comedy
844	844	Drama
805	805	Drama
1410	1410	Drama
1074	1074	Comedy
820	820	Comedy
1259	1259	Comedy
806	806	Comedy
830	830	Horror
1779	1779	Horror
374	374	Horror
882	882	Action
1307	1307	Action
913	913	Horror
997	997	Horror
884	884	Action
928	928	Action
916	916	Action
2103	2103	Action
199	199	Action
969	969	Action
192	192	Action
966	966	Action
1309	1309	Action
1748	1748	Action
1314	1314	Action
985	985	Action
1642	1642	Action
965	965	Action
2773	2773	Action
987	987	Action
2160	2160	Horror
1049	1049	Comedy
371	371	Action
1018	1018	Action
1031	1031	Horror
1713	1713	Horror
1553	1553	Drama
1019	1019	Comedy
2257	2257	Horror
1004	1004	Horror
1028	1028	Horror
1001	1001	Horror
1070	1070	Action
990	990	Horror
1357	1357	Horror
850	850	Comedy
1015	1015	Horror
1598	1598	Horror
1534	1534	Action
1059	1059	Drama
2187	2187	Drama
1041	1041	Horror
1089	1089	Comedy
1076	1076	Comedy
1224	1224	Comedy
1083	1083	Comedy
1048	1048	Action
1047	1047	Action
2203	2203	Action
1085	1085	Action
1533	1533	Action
1106	1106	Horror
771	771	Action
1093	1093	Comedy
753	753	Comedy
1104	1104	Action
2053	2053	Action
1126	1126	Comedy
2058	2058	Drama
1595	1595	Horror
1183	1183	Comedy
1125	1125	Action
1155	1155	Comedy
1270	1270	Comedy
1189	1189	Comedy
1143	1143	Comedy
1161	1161	Action
2213	2213	Action
1655	1655	Action
1247	1247	Animation
2359	2359	Comedy
1212	1212	Drama
2347	2347	Action
1215	1215	Drama
1217	1217	Comedy
3013	3013	Comedy
1234	1234	Drama
1228	1228	Action
3477	3477	Comedy
1265	1265	Comedy
1242	1242	Drama
1889	1889	Action
1225	1225	Drama
3015	3015	Drama
1200	1200	Comedy
1791	1791	Comedy
1928	1928	Drama
1255	1255	Animation
1176	1176	Comedy
1306	1306	Action
1540	1540	Action
1401	1401	Horror
1757	1757	Drama
1404	1404	Comedy
1579	1579	Comedy
1380	1380	Drama
2683	2683	Comedy
1425	1425	Comedy
2219	2219	Comedy
2164	2164	Drama
1477	1477	Action
1492	1492	Action
1736	1736	Action
1517	1517	Adventure
2014	2014	Animation
1942	1942	Action
1550	1550	Action
2345	2345	Action
1810	1810	Drama
1589	1589	Action
1628	1628	Drama
1652	1652	Action
1616	1616	Animation
1644	1644	Animation
1646	1646	Comedy
2336	2336	Action
1768	1768	Comedy
2374	2374	Action
1857	1857	Action
1761	1761	Comedy
2642	2642	Comedy
1759	1759	Action
1696	1696	Horror
1596	1596	Horror
2467	2467	Horror
1825	1825	Horror
1888	1888	Drama
1925	1925	Action
1038	1038	Action
2162	2162	Action
1602	1602	Horror
848	848	Action
2183	2183	Horror
1603	1603	Horror
2218	2218	Drama
2354	2354	Comedy
2783	2783	Comedy
2704	2704	Comedy
2478	2478	Horror
2832	2832	Animation
3038	3038	Comedy
