Source	Target	Weight
22	871	1.0
7	200	1.0
44	43	1.0
43	124	1.0
41	20	1.0
48	193	1.0
18	1007	1.0
26	161	1.0
19	685	1.0
6	185	1.0
52	41	1.0
13	248	1.0
50	48	1.0
15	541	1.0
20	1411	1.0
5	651	1.0
23	1504	1.0
40	190	1.0
33	273	1.0
4	829	1.0
120	442	1.0
70	1306	1.0
64	534	1.0
123	1738	1.0
157	26	1.0
99	1028	1.0
149	703	1.0
121	50	1.0
139	1475	1.0
73	1635	1.0
87	2154	1.0
161	178	1.0
117	40	1.0
128	198	1.0
91	70	1.0
131	1347	1.0
80	216	1.0
152	742	1.0
61	661	1.0
57	2094	1.0
56	1814	1.0
160	1842	1.0
110	1952	1.0
124	197	1.0
92	33	1.0
138	1659	1.0
136	912	1.0
62	325	1.0
107	1105	1.0
75	107	1.0
105	768	1.0
145	945	1.0
111	326	1.0
118	2202	1.0
113	1535	1.0
147	113	1.0
144	509	1.0
137	1501	1.0
60	998	1.0
119	978	1.0
76	777	1.0
71	2950	1.0
189	1143	1.0
178	494	1.0
181	1703	1.0
180	2294	1.0
187	2123	1.0
185	317	1.0
175	2455	1.0
179	379	1.0
188	440	1.0
190	1369	1.0
162	1197	1.0
163	201	1.0
183	1307	1.0
169	44	1.0
216	1144	1.0
302	459	1.0
247	2103	1.0
271	91	1.0
293	1498	1.0
273	19	1.0
239	60	1.0
243	1016	1.0
253	544	1.0
257	907	1.0
268	147	1.0
285	1553	1.0
235	1140	1.0
301	285	1.0
201	1432	1.0
248	110	1.0
322	904	1.0
317	189	1.0
312	582	1.0
316	1155	1.0
272	1489	1.0
280	1930	1.0
279	243	1.0
236	1386	1.0
361	73	1.0
369	80	1.0
325	648	1.0
326	76	1.0
345	293	1.0
432	602	1.0
442	1570	1.0
440	639	1.0
376	145	1.0
379	471	1.0
456	1534	1.0
450	1345	1.0
431	695	1.0
427	247	1.0
388	1488	1.0
380	793	1.0
460	345	1.0
478	1192	1.0
459	4	1.0
483	139	1.0
471	987	1.0
607	2634	1.0
542	1548	1.0
541	1084	1.0
707	117	1.0
193	506	1.0
677	997	1.0
540	257	1.0
197	1625	1.0
657	75	1.0
700	316	1.0
648	928	1.0
685	478	1.0
703	537	1.0
494	121	1.0
544	1232	1.0
554	131	1.0
650	1968	1.0
582	64	1.0
506	707	1.0
652	726	1.0
692	377	1.0
713	878	1.0
534	2116	1.0
690	1966	1.0
591	1675	1.0
697	2059	1.0
637	992	1.0
586	236	1.0
670	898	1.0
695	1121	1.0
583	657	1.0
651	993	1.0
602	540	1.0
615	239	1.0
526	637	1.0
639	376	1.0
661	1022	1.0
678	856	1.0
691	542	1.0
704	650	1.0
509	2895	1.0
537	2041	1.0
638	961	1.0
550	23	1.0
200	169	1.0
601	550	1.0
610	990	1.0
742	194	1.0
726	2148	1.0
768	865	1.0
781	1652	1.0
770	2837	1.0
762	1299	1.0
777	916	1.0
778	118	1.0
793	302	1.0
800	1808	1.0
799	301	1.0
791	179	1.0
829	1796	1.0
871	670	1.0
904	369	1.0
874	163	1.0
865	692	1.0
856	175	1.0
899	279	1.0
889	652	1.0
912	188	1.0
918	638	1.0
927	431	1.0
898	927	1.0
878	1047	1.0
913	18	1.0
920	1015	1.0
891	926	1.0
883	1041	1.0
906	691	1.0
928	586	1.0
926	615	1.0
910	920	1.0
907	899	1.0
916	2450	1.0
875	1709	1.0
988	7	1.0
194	953	1.0
199	99	1.0
945	1302	1.0
929	111	1.0
971	713	1.0
958	2106	1.0
978	1313	1.0
953	162	1.0
949	15	1.0
987	136	1.0
961	52	1.0
976	913	1.0
946	976	1.0
