Source	Target	Weight
22	13	1.0
27	844	1.0
7	80	1.0
21	387	1.0
43	442	1.0
41	52	1.0
48	105	1.0
39	836	1.0
26	527	1.0
19	955	1.0
52	702	1.0
13	15	1.0
50	21	1.0
15	1142	1.0
20	1260	1.0
5	7	1.0
23	526	1.0
10	35	1.0
40	314	1.0
33	306	1.0
35	330	1.0
4	1806	1.0
30	10	1.0
157	23	1.0
99	87	1.0
87	245	1.0
117	1030	1.0
80	733	1.0
67	2374	1.0
116	394	1.0
133	248	1.0
126	255	1.0
160	849	1.0
110	170	1.0
130	4	1.0
72	757	1.0
124	2785	1.0
92	472	1.0
141	299	1.0
138	177	1.0
136	378	1.0
62	1655	1.0
75	136	1.0
105	114	1.0
145	150	1.0
114	236	1.0
156	175	1.0
88	435	1.0
111	1215	1.0
58	772	1.0
118	86	1.0
113	156	1.0
89	805	1.0
150	699	1.0
137	1631	1.0
79	1210	1.0
129	89	1.0
60	157	1.0
86	76	1.0
119	570	1.0
153	892	1.0
76	771	1.0
125	2614	1.0
189	553	1.0
181	1629	1.0
180	1074	1.0
174	766	1.0
175	710	1.0
179	138	1.0
177	253	1.0
190	742	1.0
170	476	1.0
163	961	1.0
182	891	1.0
165	320	1.0
191	1130	1.0
302	507	1.0
212	544	1.0
303	1705	1.0
271	288	1.0
273	323	1.0
243	2123	1.0
253	558	1.0
221	126	1.0
318	734	1.0
248	1415	1.0
245	273	1.0
322	483	1.0
242	295	1.0
323	425	1.0
320	1233	1.0
299	92	1.0
317	1915	1.0
204	72	1.0
272	130	1.0
255	271	1.0
280	469	1.0
306	160	1.0
288	470	1.0
281	377	1.0
314	204	1.0
295	440	1.0
236	145	1.0
254	371	1.0
244	971	1.0
365	638	1.0
325	1418	1.0
329	1986	1.0
330	329	1.0
340	1648	1.0
375	790	1.0
442	242	1.0
440	373	1.0
456	725	1.0
410	768	1.0
416	384	1.0
384	317	1.0
451	322	1.0
391	479	1.0
425	318	1.0
408	1684	1.0
386	116	1.0
407	917	1.0
409	1678	1.0
385	1656	1.0
427	1607	1.0
394	1731	1.0
411	1070	1.0
393	20	1.0
435	530	1.0
387	851	1.0
474	903	1.0
486	755	1.0
461	486	1.0
476	459	1.0
488	163	1.0
372	909	1.0
459	221	1.0
472	254	1.0
479	410	1.0
483	416	1.0
470	706	1.0
465	1827	1.0
466	682	1.0
475	697	1.0
469	133	1.0
471	713	1.0
702	26	1.0
657	41	1.0
648	1330	1.0
628	631	1.0
508	683	1.0
666	1579	1.0
527	952	1.0
544	587	1.0
667	625	1.0
582	1105	1.0
710	721	1.0
652	325	1.0
692	582	1.0
564	19	1.0
699	58	1.0
674	191	1.0
675	508	1.0
631	667	1.0
553	1067	1.0
507	1035	1.0
682	613	1.0
578	79	1.0
625	365	1.0
