Source	Target	Weight
22	928	1.0
44	2705	1.0
9	172	1.0
43	107	1.0
48	835	1.0
26	499	1.0
5	120	1.0
23	48	1.0
32	561	1.0
120	9	1.0
64	802	1.0
157	607	1.0
117	380	1.0
80	185	1.0
116	1336	1.0
124	2956	1.0
92	22	1.0
138	910	1.0
62	32	1.0
107	1292	1.0
60	1310	1.0
125	184	1.0
181	5	1.0
180	675	1.0
185	695	1.0
172	80	1.0
179	945	1.0
173	763	1.0
188	60	1.0
184	942	1.0
201	637	1.0
365	458	1.0
325	975	1.0
326	92	1.0
356	180	1.0
337	181	1.0
435	631	1.0
380	23	1.0
471	544	1.0
458	678	1.0
607	1935	1.0
677	586	1.0
657	582	1.0
527	62	1.0
611	179	1.0
544	513	1.0
582	365	1.0
710	1136	1.0
674	44	1.0
675	1089	1.0
561	677	1.0
631	157	1.0
570	587	1.0
558	125	1.0
517	710	1.0
499	651	1.0
654	812	1.0
587	596	1.0
637	527	1.0
586	325	1.0
695	64	1.0
583	43	1.0
651	124	1.0
526	138	1.0
513	616	1.0
678	531	1.0
616	2845	1.0
596	1820	1.0
531	654	1.0
509	1735	1.0
765	583	1.0
778	173	1.0
763	570	1.0
835	116	1.0
812	509	1.0
802	201	1.0
880	778	1.0
928	765	1.0
910	471	1.0
942	880	1.0
945	188	1.0
975	611	1.0
985	1187	1.0
979	1081	1.0
965	979	1.0
1089	337	1.0
1081	657	1.0
1136	558	1.0
1187	1721	1.0
1292	26	1.0
1310	526	1.0
1336	356	1.0
1529	1984	1.0
1735	326	1.0
1721	1703	1.0
1703	1529	1.0
1820	985	1.0
1935	117	1.0
1984	965	1.0
2705	435	1.0
2845	517	1.0
2956	175	1.0
