Source	Target	Weight
22	540	1.0
7	573	1.0
0	120	1.0
41	450	1.0
48	472	1.0
39	322	1.0
19	1143	1.0
13	2616	1.0
50	190	1.0
15	1486	1.0
5	582	1.0
23	590	1.0
40	693	1.0
120	13	1.0
157	355	1.0
99	48	1.0
121	41	1.0
87	39	1.0
81	231	1.0
90	2204	1.0
80	537	1.0
116	280	1.0
77	425	1.0
85	1763	1.0
126	707	1.0
122	22	1.0
110	911	1.0
146	643	1.0
173	432	1.0
190	163	1.0
163	506	1.0
183	7	1.0
248	1028	1.0
322	449	1.0
323	1432	1.0
317	87	1.0
251	805	1.0
231	479	1.0
280	465	1.0
307	391	1.0
355	323	1.0
354	602	1.0
345	1498	1.0
432	1536	1.0
449	81	1.0
384	475	1.0
429	556	1.0
391	836	1.0
425	429	1.0
450	384	1.0
409	752	1.0
385	1299	1.0
474	1109	1.0
461	345	1.0
488	248	1.0
472	317	1.0
479	85	1.0
465	77	1.0
475	488	1.0
707	183	1.0
693	80	1.0
540	503	1.0
573	753	1.0
556	146	1.0
590	173	1.0
582	15	1.0
506	40	1.0
643	307	1.0
602	23	1.0
537	122	1.0
503	5	1.0
752	251	1.0
836	1199	1.0
809	1565	1.0
805	90	1.0
911	757	1.0
909	474	1.0
1028	385	1.0
1109	461	1.0
1154	110	1.0
1143	0	1.0
1251	909	1.0
1199	409	1.0
1299	2360	1.0
753	50	1.0
757	809	1.0
1432	99	1.0
1498	126	1.0
1486	1154	1.0
1536	157	1.0
1565	19	1.0
1763	116	1.0
2204	1251	1.0
2616	121	1.0
