Id	Label	Category
22	22	Comedy
615	615	Comedy
27	27	Drama
170	170	Comedy
9	9	Adventure
175	175	Action
26	26	Animation
582	582	Comedy
2	2	Musical
1827	1827	Drama
19	19	Comedy
5	5	Action
273	273	Drama
64	64	Action
1199	1199	Comedy
143	143	Drama
110	110	Comedy
67	67	Action
84	84	Comedy
2844	2844	Horror
126	126	Comedy
588	588	Comedy
160	160	Comedy
314	314	Comedy
352	352	Comedy
68	68	Action
596	596	Adventure
173	173	Action
691	691	Fantasy
190	190	Comedy
356	356	Drama
411	411	Drama
191	191	Animation
1351	1351	Drama
595	595	Adventure
250	250	Drama
365	365	Comedy
231	231	Drama
1060	1060	Comedy
636	636	Drama
209	209	Drama
735	735	Comedy
361	361	Drama
1596	1596	Horror
357	357	Drama
359	359	Comedy
351	351	Drama
369	369	Drama
585	585	Comedy
1150	1150	Comedy
360	360	Musical
384	384	Drama
348	348	Animation
1164	1164	Action
340	340	Comedy
336	336	Comedy
1447	1447	Comedy
410	410	Drama
2331	2331	Drama
447	447	Comedy
575	575	Comedy
1357	1357	Horror
488	488	Comedy
458	458	Comedy
561	561	Adventure
607	607	Action
508	508	Comedy
666	666	Comedy
551	551	Animation
678	678	Adventure
765	765	Adventure
637	637	Action
497	497	Comedy
785	785	Comedy
499	499	Adventure
654	654	Adventure
704	704	Action
579	579	Comedy
959	959	Drama
513	513	Adventure
616	616	Action
1156	1156	Comedy
868	868	Drama
934	934	Drama
2568	2568	Drama
986	986	Drama
1530	1530	Romance
984	984	Drama
845	845	Comedy
1233	1233	Comedy
