Id	Label	Category
22	22	Comedy
80	80	Adventure
36	36	Drama
707	707	Comedy
7	7	Comedy
413	413	Adventure
21	21	Animation
276	276	Drama
44	44	Action
1716	1716	Comedy
50	50	Animation
273	273	Drama
15	15	Comedy
1135	1135	Comedy
5	5	Action
317	317	Drama
40	40	Animation
1028	1028	Horror
29	29	Animation
117	117	Action
120	120	Action
266	266	Documentary
99	99	Comedy
124	124	Action
69	69	Comedy
1347	1347	Animation
2199	2199	Comedy
67	67	Action
2262	2262	War
126	126	Comedy
310	310	Adventure
2970	2970	Action
190	190	Comedy
169	169	Comedy
988	988	Action
432	432	Drama
483	483	Drama
202	202	Drama
414	414	Animation
300	300	Action
324	324	Western
294	294	Comedy
245	245	Comedy
385	385	Drama
316	316	Horror
251	251	Drama
444	444	Comedy
442	442	Action
403	403	Action
459	459	Comedy
2916	2916	Horror
632	632	Comedy
476	476	Animation
904	904	Sci-Fi
472	472	Drama
1897	1897	Comedy
1299	1299	Drama
470	470	Comedy
607	607	Action
755	755	Comedy
2829	2829	Comedy
193	193	Action
2531	2531	Drama
573	573	Comedy
374	374	Horror
197	197	Action
703	703	Comedy
731	731	Documentary
950	950	Animation
186	186	Comedy
1000	1000	Comedy
1036	1036	Action
1766	1766	Drama
2891	2891	Animation
1832	1832	Drama
