Source	Target	Weight
22	135	1.0
47	120	1.0
7	1138	1.0
0	332	1.0
21	117	1.0
44	980	1.0
9	304	1.0
43	201	1.0
48	503	1.0
26	80	1.0
19	881	1.0
13	911	1.0
50	537	1.0
15	1374	1.0
5	301	1.0
40	290	1.0
29	9	1.0
4	212	1.0
120	1235	1.0
83	961	1.0
157	1527	1.0
99	163	1.0
149	190	1.0
121	1071	1.0
139	1347	1.0
161	663	1.0
117	7	1.0
135	733	1.0
80	369	1.0
55	1300	1.0
126	860	1.0
178	432	1.0
186	5	1.0
175	2467	1.0
190	550	1.0
162	170	1.0
170	660	1.0
183	1197	1.0
169	2070	1.0
212	444	1.0
303	670	1.0
271	540	1.0
243	257	1.0
297	1361	1.0
257	366	1.0
301	1849	1.0
201	245	1.0
304	1283	1.0
245	55	1.0
322	197	1.0
290	4	1.0
332	2069	1.0
361	731	1.0
369	1434	1.0
366	803	1.0
432	753	1.0
444	1319	1.0
381	243	1.0
474	99	1.0
476	21	1.0
480	573	1.0
655	13	1.0
707	1457	1.0
557	175	1.0
562	1289	1.0
693	1504	1.0
540	178	1.0
573	162	1.0
197	126	1.0
501	157	1.0
632	161	1.0
629	183	1.0
703	480	1.0
660	562	1.0
663	693	1.0
670	297	1.0
537	139	1.0
503	361	1.0
550	44	1.0
200	474	1.0
711	1155	1.0
601	149	1.0
549	1142	1.0
731	501	1.0
733	169	1.0
803	43	1.0
860	1282	1.0
911	200	1.0
881	1455	1.0
980	1128	1.0
988	711	1.0
977	1143	1.0
953	186	1.0
961	1411	1.0
984	83	1.0
1071	655	1.0
1054	703	1.0
1128	50	1.0
1138	47	1.0
1142	707	1.0
1155	1154	1.0
1154	15	1.0
1143	40	1.0
1197	271	1.0
1235	1458	1.0
1289	1570	1.0
1283	629	1.0
1282	977	1.0
1300	984	1.0
847	303	1.0
753	632	1.0
1374	847	1.0
1411	22	1.0
1361	1054	1.0
757	2160	1.0
1417	476	1.0
1470	19	1.0
1457	322	1.0
1434	1470	1.0
1458	29	1.0
1455	2508	1.0
1504	549	1.0
1527	601	1.0
1570	953	1.0
1849	757	1.0
2070	26	1.0
2069	48	1.0
1319	381	1.0
2160	2794	1.0
1347	1417	1.0
2467	121	1.0
2508	988	1.0
2794	2807	1.0
2807	557	1.0
