Source	Target	Weight
0	280	1.0
48	986	1.0
39	749	1.0
20	437	1.0
23	170	1.0
100	561	1.0
99	251	1.0
121	868	1.0
81	231	1.0
117	1357	1.0
122	416	1.0
110	122	1.0
141	20	1.0
105	613	1.0
60	2238	1.0
178	451	1.0
170	290	1.0
315	271	1.0
271	465	1.0
245	731	1.0
323	1593	1.0
250	1441	1.0
204	357	1.0
312	23	1.0
290	48	1.0
251	250	1.0
255	735	1.0
231	2317	1.0
280	117	1.0
307	556	1.0
295	245	1.0
217	1233	1.0
279	472	1.0
357	917	1.0
432	1116	1.0
449	450	1.0
416	468	1.0
384	0	1.0
451	110	1.0
437	982	1.0
453	384	1.0
425	436	1.0
450	307	1.0
454	742	1.0
436	459	1.0
468	752	1.0
459	255	1.0
472	295	1.0
483	757	1.0
533	2877	1.0
556	1957	1.0
561	60	1.0
613	217	1.0
742	1126	1.0
752	454	1.0
749	533	1.0
735	105	1.0
731	312	1.0
868	279	1.0
917	483	1.0
986	204	1.0
982	449	1.0
993	100	1.0
1005	453	1.0
1116	121	1.0
1126	425	1.0
1233	39	1.0
753	432	1.0
1357	315	1.0
757	2441	1.0
1441	753	1.0
755	1785	1.0
1785	81	1.0
2238	99	1.0
1957	178	1.0
2317	323	1.0
2441	141	1.0
2497	755	1.0
2877	2497	1.0
1593	1005	1.0
