Id	Label	Category
22	22	Comedy
651	651	Action
7	7	Comedy
43	43	Action
44	44	Action
190	190	Comedy
6	6	Action
48	48	Action
23	23	Drama
2148	2148	Horror
13	13	Comedy
172	172	Action
15	15	Comedy
20	20	Comedy
75	75	Action
5	5	Action
346	346	Action
450	450	Comedy
120	120	Action
117	117	Action
64	64	Action
121	121	Drama
101	101	Drama
139	139	Drama
288	288	Comedy
87	87	Action
81	81	Drama
385	385	Drama
128	128	Action
92	92	Action
94	94	Action
3229	3229	Horror
154	154	Comedy
248	248	Drama
131	131	Action
186	186	Comedy
126	126	Comedy
122	122	Comedy
89	89	Action
160	160	Comedy
175	175	Action
124	124	Action
648	648	Action
62	62	Action
669	669	Comedy
107	107	Action
623	623	Comedy
88	88	Action
168	168	Comedy
271	271	Comedy
179	179	Action
755	755	Comedy
193	193	Action
162	162	Comedy
540	540	Comedy
170	170	Comedy
1411	1411	Drama
693	693	Comedy
301	301	Comedy
201	201	Adventure
702	702	Drama
272	272	Comedy
280	280	Drama
478	478	Comedy
909	909	Action
444	444	Comedy
428	428	Drama
394	394	Drama
461	461	Comedy
482	482	Action
372	372	Action
1717	1717	Comedy
1554	1554	Animation
674	674	Comedy
670	670	Adventure
586	586	Action
695	695	Adventure
952	952	Drama
583	583	Action
638	638	Comedy
1536	1536	Action
1857	1857	Action
3182	3182	Horror
40	40	Animation
