Source	Target	Weight
22	692	1.0
7	648	1.0
44	117	1.0
43	285	1.0
48	202	1.0
39	170	1.0
17	536	1.0
45	1138	1.0
19	44	1.0
1	46	1.0
13	120	1.0
50	148	1.0
15	1603	1.0
46	520	1.0
20	175	1.0
8	1645	1.0
23	84	1.0
40	449	1.0
4	564	1.0
120	2257	1.0
155	1060	1.0
99	126	1.0
121	469	1.0
87	141	1.0
117	381	1.0
143	2107	1.0
80	921	1.0
148	22	1.0
67	1109	1.0
104	110	1.0
159	1583	1.0
77	2544	1.0
85	272	1.0
84	445	1.0
126	472	1.0
110	255	1.0
72	506	1.0
124	121	1.0
92	77	1.0
141	99	1.0
75	87	1.0
156	669	1.0
58	129	1.0
68	401	1.0
129	1547	1.0
71	58	1.0
189	190	1.0
190	1143	1.0
170	670	1.0
163	707	1.0
183	159	1.0
302	814	1.0
315	1011	1.0
273	40	1.0
202	466	1.0
243	163	1.0
253	1023	1.0
268	448	1.0
285	1836	1.0
221	392	1.0
201	1	1.0
248	308	1.0
250	1351	1.0
316	849	1.0
272	757	1.0
255	85	1.0
280	1827	1.0
308	475	1.0
332	2402	1.0
357	273	1.0
366	1002	1.0
330	1042	1.0
346	327	1.0
327	482	1.0
449	104	1.0
416	156	1.0
381	755	1.0
445	400	1.0
400	1619	1.0
450	1470	1.0
454	248	1.0
401	1476	1.0
392	811	1.0
448	799	1.0
452	2134	1.0
446	1997	1.0
488	810	1.0
372	746	1.0
482	2102	1.0
460	1018	1.0
468	315	1.0
459	452	1.0
472	280	1.0
483	641	1.0
466	15	1.0
475	934	1.0
469	23	1.0
607	67	1.0
707	198	1.0
557	1000	1.0
573	1058	1.0
648	1352	1.0
632	488	1.0
641	1897	1.0
536	330	1.0
506	911	1.0
520	528	1.0
692	45	1.0
564	1269	1.0
528	8	1.0
492	1148	1.0
669	155	1.0
613	72	1.0
670	2226	1.0
602	730	1.0
638	243	1.0
571	80	1.0
746	346	1.0
745	460	1.0
730	1591	1.0
793	302	1.0
810	793	1.0
814	459	1.0
803	3271	1.0
799	43	1.0
811	201	1.0
921	50	1.0
911	7	1.0
884	607	1.0
926	602	1.0
910	926	1.0
198	189	1.0
961	1197	1.0
934	316	1.0
946	4	1.0
1018	2683	1.0
1000	1345	1.0
846	852	1.0
1009	492	1.0
996	253	1.0
1023	366	1.0
1002	803	1.0
1011	124	1.0
1042	910	1.0
1060	39	1.0
1058	183	1.0
1054	1158	1.0
1109	372	1.0
851	1009	1.0
1138	946	1.0
1158	332	1.0
1143	1054	1.0
1148	782	1.0
1269	613	1.0
1197	632	1.0
1345	1334	1.0
1334	571	1.0
1351	416	1.0
1352	638	1.0
757	483	1.0
849	357	1.0
1470	557	1.0
1498	450	1.0
1476	446	1.0
852	68	1.0
1547	48	1.0
782	996	1.0
1583	961	1.0
1591	71	1.0
755	20	1.0
1645	17	1.0
1619	75	1.0
1827	92	1.0
1836	221	1.0
1897	250	1.0
1997	851	1.0
2102	468	1.0
2107	884	1.0
2134	846	1.0
2257	19	1.0
2402	573	1.0
2226	745	1.0
2544	454	1.0
1603	13	1.0
2683	1498	1.0
3271	268	1.0
