Source	Target	Weight
22	1222	1.0
43	1794	1.0
19	517	1.0
13	961	1.0
15	163	1.0
99	311	1.0
85	1716	1.0
189	1270	1.0
170	221	1.0
163	1330	1.0
191	674	1.0
303	85	1.0
271	170	1.0
285	43	1.0
301	288	1.0
221	481	1.0
237	1677	1.0
311	294	1.0
240	459	1.0
294	2285	1.0
204	306	1.0
255	204	1.0
306	2036	1.0
288	793	1.0
295	742	1.0
336	19	1.0
444	99	1.0
440	22	1.0
453	1648	1.0
393	733	1.0
468	453	1.0
481	301	1.0
478	1060	1.0
459	470	1.0
470	706	1.0
466	1088	1.0
582	1698	1.0
674	1089	1.0
682	15	1.0
708	582	1.0
517	1031	1.0
706	1051	1.0
524	2932	1.0
638	1146	1.0
742	240	1.0
733	3412	1.0
793	466	1.0
879	2354	1.0
785	1418	1.0
961	1067	1.0
1031	524	1.0
1007	126	1.0
1027	271	1.0
1023	295	1.0
1067	1192	1.0
1074	879	1.0
1089	785	1.0
1060	303	1.0
1051	478	1.0
1088	1421	1.0
1113	1007	1.0
1135	1023	1.0
1107	1813	1.0
1146	191	1.0
1269	336	1.0
1260	393	1.0
1270	1786	1.0
1192	189	1.0
1222	468	1.0
1330	2150	1.0
1421	1269	1.0
1418	1074	1.0
1648	1107	1.0
1716	237	1.0
1794	708	1.0
1698	13	1.0
1786	638	1.0
1677	285	1.0
1813	444	1.0
2036	1135	1.0
2150	1113	1.0
2285	255	1.0
2354	1027	1.0
2788	682	1.0
1666	440	1.0
2932	1260	1.0
3412	2788	1.0
